,col_a,col_b,rvalue
16,1,01-00_4,0.9125298352308252
15,1,01-00_3,0.8787898433556856
14,1,01-00_1,1.0
4,1,00-01_5,0.8856502882230867
3,1,00-01_4,0.920126982632598
2,1,00-01_3,0.8500366088264047
1,1,00-01_1,0.9999999999999996
115,2,07-01_2,0.6838643932103504
223,2,07-01_2,1.0
204,2,07-00_5,0.6450907932039756
203,2,07-00_2,0.9999999999999998
183,2,06-01_2,1.0
171,2,06-00_2,1.0
159,2,05-01_2,1.0
143,2,05-00_4,0.6153014971642572
142,2,05-00_2,1.0
114,2,04-01_2,1.0
97,2,04-00_2,1.0
84,2,03-01_2,0.9999999999999996
72,2,03-00_2,1.0
60,2,02-01_2,1.0
48,2,02-00_2,1.0
35,2,01-01_2,1.0
19,2,01-00_2,1.0
5,2,00-01_2,1.0
122,3,07-01_5,0.6475678483221958
210,3,07-01_5,0.6144336552876722
226,3,07-01_5,0.9394375859470088
121,3,07-01_4,0.6828941500611106
225,3,07-01_4,0.970417653999996
120,3,07-01_3,0.6817353010313032
209,3,07-01_3,0.6168532877272969
224,3,07-01_3,1.0
119,3,07-01_1,0.6548227438657135
208,3,07-01_1,0.6050983389455843
207,3,07-00_5,0.928633269956072
206,3,07-00_4,0.9752009805417988
205,3,07-00_3,1.0
186,3,06-01_5,0.8899454587827685
185,3,06-01_4,0.9040791246593592
184,3,06-01_3,0.9999999999999998
174,3,06-00_5,0.8888447354913376
173,3,06-00_4,0.9252735039903104
172,3,06-00_3,1.0
162,3,05-01_5,0.8198066776759401
161,3,05-01_4,0.8081991003758052
147,3,05-01_3,0.6634454268527745
160,3,05-01_3,1.0
146,3,05-00_5,0.8210671901705698
145,3,05-00_4,0.855252485558957
144,3,05-00_3,1.0
118,3,04-01_5,0.9188832076029122
117,3,04-01_4,0.9457203219385958
116,3,04-01_3,1.0
100,3,04-00_5,0.93660857106676
99,3,04-00_4,0.9590505136239068
98,3,04-00_3,1.0
87,3,03-01_5,0.8560582868860397
86,3,03-01_4,0.7816176337874475
85,3,03-01_3,1.0
75,3,03-00_5,0.8718989669206128
74,3,03-00_4,0.8638561718312471
73,3,03-00_3,1.0
63,3,02-01_5,0.9340643241616636
62,3,02-01_4,0.921805233244098
61,3,02-01_3,1.0
51,3,02-00_5,0.9019104059110992
50,3,02-00_4,0.8817901763475389
49,3,02-00_3,1.0
38,3,01-01_5,0.9324764381598024
37,3,01-01_4,0.9124448735212376
23,3,01-01_3,0.6103151081145634
36,3,01-01_3,1.0
22,3,01-00_5,0.8748013920372024
21,3,01-00_4,0.904506296498678
20,3,01-00_3,1.0
8,3,00-01_5,0.8878255425684229
7,3,00-01_4,0.8924966735890459
6,3,00-01_3,1.0
128,4,07-01_5,0.6277752916448013
228,4,07-01_5,0.923833615821498
127,4,07-01_4,0.6988802040514971
227,4,07-01_4,1.0
126,4,07-01_3,0.6615315607384755
213,4,07-01_3,0.605266316634556
125,4,07-01_1,0.6648061103211927
212,4,07-00_5,0.8976725938598289
211,4,07-00_4,1.0
188,4,06-01_5,0.7979272769528624
187,4,06-01_4,1.0
176,4,06-00_5,0.8053761917230525
175,4,06-00_4,0.9999999999999998
164,4,05-01_5,0.6565114473934611
151,4,05-01_4,0.6814566913273782
163,4,05-01_4,0.9999999999999996
150,4,05-01_1,0.6610868920853126
149,4,05-00_5,0.6927985525778423
148,4,05-00_4,1.0
124,4,04-01_5,0.8704084865960227
123,4,04-01_4,1.0
102,4,04-00_5,0.8963026119199108
101,4,04-00_4,1.0
89,4,03-01_5,0.6469033396614704
88,4,03-01_4,1.0
77,4,03-00_5,0.7317384540413243
76,4,03-00_4,1.0
65,4,02-01_5,0.8763042403767572
64,4,02-01_4,0.9999999999999998
53,4,02-00_5,0.7841407514475939
52,4,02-00_4,0.9999999999999996
40,4,01-01_5,0.8550782602018532
27,4,01-01_4,0.6231908595346808
39,4,01-01_4,0.9999999999999998
26,4,01-01_1,0.6024436429403339
25,4,01-00_5,0.7854119635660232
24,4,01-00_4,1.0
10,4,00-01_5,0.7847869435593495
9,4,00-01_4,1.0
133,5,07-01_5,0.6802766706190445
216,5,07-01_5,0.6396121062085115
229,5,07-01_5,1.0
132,5,07-01_4,0.6347358284934251
131,5,07-01_3,0.6275968103488093
130,5,07-01_1,0.6765767096525017
215,5,07-01_1,0.6292578556057578
214,5,07-00_5,0.9999999999999998
189,5,06-01_5,1.0
177,5,06-00_5,1.0
153,5,05-01_5,0.6972056365203305
165,5,05-01_5,0.9999999999999998
152,5,05-00_5,1.0
129,5,04-01_5,1.0
103,5,04-00_5,1.0
90,5,03-01_5,0.9999999999999996
78,5,03-00_5,0.9999999999999998
66,5,02-01_5,1.0
54,5,02-00_5,1.0
41,5,01-01_5,1.0
28,5,01-00_5,1.0
11,5,00-01_5,1.0
239,age,age,1.0
235,asrsa_score,asrsa_score,0.9999999999999998
236,asrsb_score,asrsb_score,1.0
234,bai_score,srq_score,0.7248291499986641
233,bai_score,bai_score,1.0
232,dbi_score,srq_score,0.7246854936314172
230,dbi_score,dbi_score,1.0
231,dbi_score,bai_score,0.680828993759898
237,oci_score,oci_score,1.0
238,srq_score,srq_score,0.9999999999999998
