,col_a,col_b,rvalue
16,1,01-00_5,0.9079793525985974
15,1,01-00_4,0.9125298352308252
14,1,01-00_3,0.8787898433556856
13,1,01-00_1,1.0
4,1,00-01_5,0.8856502882230867
3,1,00-01_4,0.920126982632598
2,1,00-01_3,0.8500366088264047
1,1,00-01_1,0.9999999999999996
173,2,07-01_2,1.0
161,2,07-00_2,0.9999999999999998
147,2,06-01_2,1.0
135,2,06-00_2,1.0
124,2,05-01_2,1.0
113,2,05-00_2,1.0
101,2,04-01_2,1.0
88,2,04-00_2,1.0
77,2,03-01_2,0.9999999999999996
65,2,03-00_2,1.0
53,2,02-01_2,1.0
41,2,02-00_2,1.0
29,2,01-01_2,1.0
17,2,01-00_2,1.0
5,2,00-01_2,1.0
176,3,07-01_5,0.9394375859470088
175,3,07-01_4,0.970417653999996
174,3,07-01_3,1.0
164,3,07-00_5,0.928633269956072
163,3,07-00_4,0.9752009805417988
162,3,07-00_3,1.0
150,3,06-01_5,0.8899454587827685
149,3,06-01_4,0.9040791246593592
148,3,06-01_3,0.9999999999999998
138,3,06-00_5,0.8888447354913376
137,3,06-00_4,0.9252735039903104
136,3,06-00_3,1.0
127,3,05-01_5,0.8198066776759401
126,3,05-01_4,0.8081991003758052
125,3,05-01_3,1.0
116,3,05-00_5,0.8210671901705698
115,3,05-00_4,0.855252485558957
114,3,05-00_3,1.0
104,3,04-01_5,0.9188832076029122
103,3,04-01_4,0.9457203219385958
102,3,04-01_3,1.0
91,3,04-00_5,0.93660857106676
90,3,04-00_4,0.9590505136239068
89,3,04-00_3,1.0
80,3,03-01_5,0.8560582868860397
79,3,03-01_4,0.7816176337874475
78,3,03-01_3,1.0
68,3,03-00_5,0.8718989669206128
67,3,03-00_4,0.8638561718312471
66,3,03-00_3,1.0
56,3,02-01_5,0.9340643241616636
55,3,02-01_4,0.921805233244098
54,3,02-01_3,1.0
44,3,02-00_5,0.9019104059110992
43,3,02-00_4,0.8817901763475389
42,3,02-00_3,1.0
32,3,01-01_5,0.9324764381598024
31,3,01-01_4,0.9124448735212376
30,3,01-01_3,1.0
20,3,01-00_5,0.8748013920372024
19,3,01-00_4,0.904506296498678
18,3,01-00_3,1.0
8,3,00-01_5,0.8878255425684229
7,3,00-01_4,0.8924966735890459
6,3,00-01_3,1.0
178,4,07-01_5,0.923833615821498
177,4,07-01_4,1.0
166,4,07-00_5,0.8976725938598289
165,4,07-00_4,1.0
152,4,06-01_5,0.7979272769528624
151,4,06-01_4,1.0
140,4,06-00_5,0.8053761917230525
139,4,06-00_4,0.9999999999999998
128,4,05-01_4,0.9999999999999996
117,4,05-00_4,1.0
106,4,04-01_5,0.8704084865960227
105,4,04-01_4,1.0
93,4,04-00_5,0.8963026119199108
92,4,04-00_4,1.0
81,4,03-01_4,1.0
70,4,03-00_5,0.7317384540413243
69,4,03-00_4,1.0
58,4,02-01_5,0.8763042403767572
57,4,02-01_4,0.9999999999999998
46,4,02-00_5,0.7841407514475939
45,4,02-00_4,0.9999999999999996
34,4,01-01_5,0.8550782602018532
33,4,01-01_4,0.9999999999999998
22,4,01-00_5,0.7854119635660232
21,4,01-00_4,1.0
10,4,00-01_5,0.7847869435593495
9,4,00-01_4,1.0
179,5,07-01_5,1.0
167,5,07-00_5,0.9999999999999998
153,5,06-01_5,1.0
141,5,06-00_5,1.0
129,5,05-01_5,0.9999999999999998
118,5,05-00_5,1.0
107,5,04-01_5,1.0
94,5,04-00_5,1.0
82,5,03-01_5,0.9999999999999996
71,5,03-00_5,0.9999999999999998
59,5,02-01_5,1.0
47,5,02-00_5,1.0
35,5,01-01_5,1.0
23,5,01-00_5,1.0
11,5,00-01_5,1.0
188,age,age,1.0
184,asrsa_score,asrsa_score,0.9999999999999998
185,asrsb_score,asrsb_score,1.0
183,bai_score,srq_score,0.7248291499986641
182,bai_score,bai_score,1.0
181,dbi_score,srq_score,0.7246854936314172
180,dbi_score,dbi_score,1.0
186,oci_score,oci_score,1.0
187,srq_score,srq_score,0.9999999999999998
