,col_a,col_b,rvalue
124,2,06-00_2,1.0
113,2,05-01_2,1.0
104,2,05-00_2,1.0
93,2,04-01_2,1.0
81,2,04-00_2,1.0
71,2,03-01_2,0.9999999999999996
62,2,03-00_2,1.0
50,2,02-01_2,1.0
39,2,02-00_2,1.0
27,2,01-01_2,1.0
16,2,01-00_2,1.0
5,2,00-01_2,1.0
162,3,07-01_5,0.9394375859470088
161,3,07-01_4,0.970417653999996
160,3,07-01_3,1.0
150,3,07-00_5,0.928633269956072
149,3,07-00_4,0.9752009805417988
148,3,07-00_3,1.0
139,3,06-01_5,0.8899454587827685
138,3,06-01_4,0.9040791246593592
137,3,06-01_3,0.9999999999999998
127,3,06-00_5,0.8888447354913376
126,3,06-00_4,0.9252735039903104
125,3,06-00_3,1.0
116,3,05-01_5,0.8198066776759401
115,3,05-01_4,0.8081991003758052
114,3,05-01_3,1.0
107,3,05-00_5,0.8210671901705698
106,3,05-00_4,0.855252485558957
105,3,05-00_3,1.0
96,3,04-01_5,0.9188832076029122
95,3,04-01_4,0.9457203219385958
94,3,04-01_3,1.0
84,3,04-00_5,0.93660857106676
83,3,04-00_4,0.9590505136239068
82,3,04-00_3,1.0
73,3,03-01_5,0.8560582868860397
72,3,03-01_3,1.0
65,3,03-00_5,0.8718989669206128
64,3,03-00_4,0.8638561718312471
63,3,03-00_3,1.0
53,3,02-01_5,0.9340643241616636
52,3,02-01_4,0.921805233244098
51,3,02-01_3,1.0
42,3,02-00_5,0.9019104059110992
41,3,02-00_4,0.8817901763475389
40,3,02-00_3,1.0
30,3,01-01_5,0.9324764381598024
29,3,01-01_4,0.9124448735212376
28,3,01-01_3,1.0
19,3,01-00_5,0.8748013920372024
18,3,01-00_4,0.904506296498678
17,3,01-00_3,1.0
8,3,00-01_5,0.8878255425684229
7,3,00-01_4,0.8924966735890459
6,3,00-01_3,1.0
164,4,07-01_5,0.923833615821498
163,4,07-01_4,1.0
152,4,07-00_5,0.8976725938598289
151,4,07-00_4,1.0
140,4,06-01_4,1.0
129,4,06-00_5,0.8053761917230525
128,4,06-00_4,0.9999999999999998
117,4,05-01_4,0.9999999999999996
108,4,05-00_4,1.0
98,4,04-01_5,0.8704084865960227
97,4,04-01_4,1.0
86,4,04-00_5,0.8963026119199108
85,4,04-00_4,1.0
74,4,03-01_4,1.0
66,4,03-00_4,1.0
55,4,02-01_5,0.8763042403767572
54,4,02-01_4,0.9999999999999998
43,4,02-00_4,0.9999999999999996
32,4,01-01_5,0.8550782602018532
31,4,01-01_4,0.9999999999999998
20,4,01-00_4,1.0
9,4,00-01_4,1.0
165,5,07-01_5,1.0
153,5,07-00_5,0.9999999999999998
141,5,06-01_5,1.0
130,5,06-00_5,1.0
118,5,05-01_5,0.9999999999999998
109,5,05-00_5,1.0
99,5,04-01_5,1.0
87,5,04-00_5,1.0
75,5,03-01_5,0.9999999999999996
67,5,03-00_5,0.9999999999999998
56,5,02-01_5,1.0
44,5,02-00_5,1.0
33,5,01-01_5,1.0
21,5,01-00_5,1.0
10,5,00-01_5,1.0
172,age,age,1.0
168,asrsa_score,asrsa_score,0.9999999999999998
169,asrsb_score,asrsb_score,1.0
167,bai_score,bai_score,1.0
166,dbi_score,dbi_score,1.0
170,oci_score,oci_score,1.0
171,sqr_score,sqr_score,0.9999999999999998
