,user_id,00-01,01-00,01-01,02-00,02-01,03-00,03-01,04-00,04-01,05-00,05-01,06-00,06-01,07-00,07-01
14,00947,16.766233766233768,8.584415584415584,23.649350649350648,14.116883116883116,6.558441558441558,25.051948051948052,19.337662337662337,8.051948051948052,16.376623376623378,12.376623376623376,15.818181818181818,14.571428571428571,17.896103896103895,27.246753246753247,52.25974025974026
15,01083,8.03896103896104,20.16883116883117,34.116883116883116,13.805194805194805,35.64935064935065,13.597402597402597,29.207792207792206,18.896103896103895,16.896103896103895,77.23376623376623,41.883116883116884,30.038961038961038,21.51948051948052,70.1948051948052,47.96103896103896
16,01229,22.038961038961038,19.415584415584416,18.363636363636363,7.532467532467533,13.2987012987013,24.98701298701299,16.77922077922078,13.077922077922079,17.766233766233768,45.20779220779221,41.493506493506494,14.675324675324676,14.493506493506494,17.4025974025974,20.2987012987013
17,01235,12.415584415584416,11.168831168831169,5.207792207792208,22.61038961038961,15.38961038961039,22.961038961038962,22.92207792207792,12.922077922077921,23.896103896103895,27.51948051948052,29.194805194805195,18.92207792207792,15.168831168831169,29.766233766233768,23.857142857142858
18,01246,28.558441558441558,29.766233766233768,65.72727272727273,30.714285714285715,30.142857142857142,68.27272727272727,40.05194805194805,32.20779220779221,49.55844155844156,96.44155844155844,74.96103896103897,22.5974025974026,66.46753246753246,96.59740259740259,84.22077922077922
19,01330,5.298701298701299,12.12987012987013,28.506493506493506,16.31168831168831,29.233766233766232,20.22077922077922,24.5974025974026,23.493506493506494,23.103896103896105,33.03896103896104,17.571428571428573,6.896103896103896,13.974025974025974,24.7012987012987,31.7012987012987
20,01654,63.298701298701296,10.38961038961039,66.15584415584415,23.766233766233768,64.05194805194805,37.55844155844156,78.71428571428571,37.37662337662338,91.84415584415585,71.85714285714286,92.16883116883118,24.207792207792206,67.66233766233766,45.18181818181818,99.83116883116882
21,01658,35.97402597402598,10.844155844155845,29.324675324675326,9.272727272727273,16.103896103896105,12.025974025974026,21.961038961038962,9.519480519480519,17.324675324675326,58.03896103896104,89.93506493506493,9.571428571428571,18.064935064935064,12.597402597402597,40.64935064935065
22,01666,5.025974025974026,9.987012987012987,7.675324675324675,10.597402597402597,11.623376623376624,9.480519480519481,15.558441558441558,14.246753246753247,12.935064935064934,23.896103896103895,30.233766233766232,16.61038961038961,12.545454545454545,10.2987012987013,14.337662337662337
23,01668,20.844155844155843,15.519480519480519,25.246753246753247,20.116883116883116,30.545454545454547,14.662337662337663,22.727272727272727,17.454545454545453,45.72727272727273,62.05194805194805,48.84415584415584,13.285714285714286,12.766233766233766,66.50649350649351,61.077922077922075
24,01669,32.03896103896104,44.66233766233766,47.246753246753244,38.20779220779221,40.37662337662338,28.896103896103895,31.766233766233768,40.22077922077922,29.92207792207792,43.96103896103896,31.51948051948052,39.35064935064935,33.16883116883117,30.98701298701299,37.05194805194805
25,01671,6.584415584415584,17.727272727272727,24.61038961038961,16.16883116883117,15.35064935064935,5.7272727272727275,6.883116883116883,17.5974025974026,16.7012987012987,55.33766233766234,59.03896103896104,13.467532467532468,13.12987012987013,16.766233766233768,28.90909090909091
26,01674,10.857142857142858,13.597402597402597,3.5064935064935066,17.194805194805195,14.337662337662337,41.36363636363637,17.51948051948052,16.77922077922078,12.181818181818182,37.5974025974026,21.896103896103895,7.467532467532467,14.363636363636363,14.194805194805195,29.623376623376622
27,02044,15.688311688311689,16.766233766233768,15.597402597402597,4.792207792207792,14.662337662337663,17.116883116883116,21.155844155844157,18.5974025974026,19.467532467532468,33.79220779220779,31.662337662337663,18.98701298701299,17.558441558441558,18.103896103896105,19.454545454545453
28,02069,18.4025974025974,9.558441558441558,16.87012987012987,9.922077922077921,18.753246753246753,13.090909090909092,18.246753246753247,22.545454545454547,35.22077922077922,50.37662337662338,36.72727272727273,10.636363636363637,22.883116883116884,24.571428571428573,49.87012987012987
29,02381,17.493506493506494,11.480519480519481,53.61038961038961,15.896103896103897,39.23376623376623,14.116883116883116,26.92207792207792,40.142857142857146,28.467532467532468,55.857142857142854,32.18181818181818,13.805194805194805,40.142857142857146,17.883116883116884,37.01298701298701
30,02497,9.688311688311689,5.805194805194805,12.688311688311689,8.74025974025974,13.805194805194805,6.441558441558442,19.116883116883116,6.714285714285714,15.233766233766234,36.94805194805195,65.57142857142857,20.649350649350648,9.935064935064934,5.376623376623376,5.64935064935065
31,02498,13.324675324675324,48.51948051948052,73.23376623376623,19.68831168831169,65.33766233766234,42.45454545454545,67.6103896103896,12.25974025974026,16.181818181818183,60.61038961038961,54.896103896103895,36.83116883116883,32.12987012987013,35.20779220779221,18.948051948051948
32,02562,11.831168831168831,19.571428571428573,29.961038961038962,15.441558441558442,38.05194805194805,30.064935064935064,27.194805194805195,12.519480519480519,28.324675324675326,62.45454545454545,58.896103896103895,13.623376623376624,21.90909090909091,26.545454545454547,26.90909090909091
33,02600,14.675324675324676,19.064935064935064,23.83116883116883,44.57142857142857,38.467532467532465,33.311688311688314,46.84415584415584,16.545454545454547,49.96103896103896,57.1948051948052,61.896103896103895,41.285714285714285,14.246753246753247,87.92207792207792,48.675324675324674
34,02696,7.090909090909091,15.363636363636363,16.675324675324674,15.623376623376624,14.2987012987013,6.324675324675325,17.584415584415584,6.2727272727272725,15.766233766233766,54.12987012987013,38.55844155844156,5.805194805194805,13.363636363636363,13.662337662337663,13.493506493506494
35,03443,23.844155844155843,17.87012987012987,19.74025974025974,33.03896103896104,31.493506493506494,32.883116883116884,25.22077922077922,18.5974025974026,21.07792207792208,59.493506493506494,64.0,15.415584415584416,21.103896103896105,19.038961038961038,20.16883116883117
36,03452,5.3896103896103895,4.7272727272727275,11.142857142857142,12.25974025974026,13.233766233766234,8.272727272727273,29.545454545454547,5.298701298701299,18.116883116883116,24.051948051948052,32.57142857142857,5.1558441558441555,5.207792207792208,10.025974025974026,38.38961038961039
37,03478,11.2987012987013,11.428571428571429,19.22077922077922,51.37662337662338,13.74025974025974,67.18181818181819,39.532467532467535,8.480519480519481,17.363636363636363,71.48051948051948,37.4025974025974,14.675324675324676,22.337662337662337,16.818181818181817,29.207792207792206
38,03481,12.454545454545455,36.62337662337662,47.09090909090909,14.090909090909092,42.57142857142857,18.4025974025974,46.02597402597402,13.480519480519481,29.428571428571427,48.72727272727273,29.844155844155843,17.68831168831169,20.4025974025974,57.883116883116884,36.20779220779221
39,03637,8.61038961038961,14.766233766233766,12.909090909090908,6.701298701298701,14.428571428571429,14.662337662337663,17.064935064935064,9.363636363636363,21.31168831168831,66.62337662337663,56.467532467532465,8.558441558441558,19.12987012987013,14.519480519480519,16.038961038961038
40,03675,22.935064935064936,20.98701298701299,19.350649350649352,30.363636363636363,28.90909090909091,21.571428571428573,68.05194805194805,14.012987012987013,44.896103896103895,53.0,60.87012987012987,16.285714285714285,35.62337662337662,52.23376623376623,54.61038961038961
41,03690,7.922077922077922,15.87012987012987,40.103896103896105,10.467532467532468,23.90909090909091,28.285714285714285,61.532467532467535,5.3896103896103895,24.792207792207794,36.87012987012987,37.116883116883116,7.142857142857143,17.77922077922078,17.376623376623378,37.63636363636363
42,03707,17.31168831168831,40.01298701298701,34.103896103896105,21.506493506493506,30.935064935064936,40.45454545454545,35.18181818181818,20.363636363636363,19.181818181818183,60.74025974025974,62.883116883116884,18.818181818181817,17.324675324675326,9.753246753246753,16.181818181818183
43,03711,14.363636363636363,34.311688311688314,60.64935064935065,92.8051948051948,132.71428571428572,15.792207792207792,33.077922077922075,27.90909090909091,42.84415584415584,20.883116883116884,26.87012987012987,35.37662337662338,66.42857142857143,25.74025974025974,33.532467532467535
44,03741,19.337662337662337,17.246753246753247,17.766233766233768,23.025974025974026,26.025974025974026,28.5974025974026,33.116883116883116,16.233766233766232,21.662337662337663,51.077922077922075,15.64935064935065,9.285714285714286,18.5974025974026,7.675324675324675,16.428571428571427
45,04300,25.181818181818183,9.194805194805195,15.727272727272727,17.16883116883117,23.714285714285715,24.545454545454547,49.116883116883116,11.662337662337663,58.38961038961039,71.15584415584415,46.45454545454545,13.051948051948052,33.42857142857143,105.48051948051948,94.6103896103896
46,04424,12.155844155844155,20.584415584415584,13.571428571428571,22.207792207792206,17.38961038961039,18.792207792207794,28.337662337662337,17.74025974025974,23.441558441558442,28.948051948051948,28.974025974025974,4.688311688311688,15.688311688311689,23.948051948051948,23.272727272727273
47,04425,14.922077922077921,16.064935064935064,5.714285714285714,12.792207792207792,20.07792207792208,7.246753246753247,20.792207792207794,12.805194805194805,17.714285714285715,41.90909090909091,29.935064935064936,15.753246753246753,21.649350649350648,11.844155844155845,13.909090909090908
48,04428,13.103896103896103,26.31168831168831,9.688311688311689,26.324675324675326,18.636363636363637,24.051948051948052,20.87012987012987,36.90909090909091,44.4025974025974,45.1948051948052,26.337662337662337,30.207792207792206,10.142857142857142,34.48051948051948,39.18181818181818
49,04429,4.363636363636363,11.519480519480519,25.181818181818183,10.428571428571429,13.857142857142858,29.350649350649352,23.363636363636363,91.81818181818181,46.15584415584416,85.14285714285714,88.42857142857143,18.792207792207794,18.675324675324674,96.85714285714286,79.62337662337663
50,04430,16.415584415584416,7.7272727272727275,16.883116883116884,5.220779220779221,26.09090909090909,5.363636363636363,16.493506493506494,10.675324675324676,18.83116883116883,16.753246753246753,30.181818181818183,12.506493506493506,17.4025974025974,12.623376623376624,21.844155844155843
51,04431,8.7012987012987,10.337662337662337,23.285714285714285,15.285714285714286,19.441558441558442,22.493506493506494,48.84415584415584,8.597402597402597,23.25974025974026,36.63636363636363,42.37662337662338,10.480519480519481,17.545454545454547,20.636363636363637,20.25974025974026
52,04435,16.675324675324674,28.337662337662337,73.66233766233766,24.246753246753247,40.506493506493506,12.168831168831169,47.03896103896104,11.519480519480519,47.142857142857146,66.28571428571429,51.23376623376623,25.714285714285715,24.857142857142858,13.753246753246753,36.116883116883116
53,04438,25.116883116883116,5.9480519480519485,46.41558441558441,20.31168831168831,30.675324675324674,27.337662337662337,24.571428571428573,26.5974025974026,49.142857142857146,23.558441558441558,28.467532467532468,28.376623376623378,42.27272727272727,10.220779220779221,64.67532467532467
54,04441,12.571428571428571,24.376623376623378,31.441558441558442,11.155844155844155,16.805194805194805,25.714285714285715,39.753246753246756,31.727272727272727,23.623376623376622,85.51948051948052,90.16883116883118,22.324675324675326,20.25974025974026,30.415584415584416,61.09090909090909
55,04444,12.090909090909092,32.116883116883116,61.54545454545455,59.48051948051948,64.32467532467533,33.01298701298701,50.493506493506494,59.311688311688314,73.55844155844156,62.97402597402598,50.935064935064936,37.35064935064935,45.57142857142857,43.45454545454545,62.27272727272727
56,04445,8.2987012987013,21.207792207792206,43.05194805194805,14.194805194805195,26.01298701298701,4.766233766233766,27.5974025974026,8.987012987012987,25.792207792207794,70.11688311688312,69.68831168831169,26.61038961038961,23.571428571428573,13.909090909090908,16.493506493506494
57,04446,18.025974025974026,17.324675324675326,34.36363636363637,31.545454545454547,45.532467532467535,27.363636363636363,42.76623376623377,30.753246753246753,24.324675324675326,62.922077922077925,42.922077922077925,16.025974025974026,40.883116883116884,78.98701298701299,39.506493506493506
58,04449,9.38961038961039,14.948051948051948,19.98701298701299,58.246753246753244,22.532467532467532,22.558441558441558,12.090909090909092,14.246753246753247,19.493506493506494,67.46753246753246,49.896103896103895,19.571428571428573,12.142857142857142,24.98701298701299,23.350649350649352
59,04450,20.2987012987013,35.142857142857146,45.36363636363637,29.337662337662337,26.571428571428573,22.5974025974026,50.5974025974026,23.90909090909091,62.79220779220779,67.12987012987013,43.753246753246756,16.467532467532468,37.48051948051948,32.98701298701299,81.0909090909091
60,04452,6.688311688311688,14.194805194805195,13.675324675324676,15.545454545454545,11.805194805194805,17.766233766233768,9.935064935064934,14.181818181818182,10.558441558441558,43.714285714285715,18.181818181818183,11.792207792207792,7.402597402597403,13.012987012987013,14.87012987012987
61,04453,6.0519480519480515,19.90909090909091,23.935064935064936,28.285714285714285,22.844155844155843,16.2987012987013,17.337662337662337,30.649350649350648,58.81818181818182,37.857142857142854,42.09090909090909,25.532467532467532,17.103896103896105,59.142857142857146,54.35064935064935
62,04459,10.584415584415584,31.805194805194805,17.2987012987013,6.194805194805195,38.76623376623377,14.363636363636363,26.051948051948052,25.727272727272727,30.805194805194805,36.8051948051948,33.077922077922075,16.506493506493506,35.54545454545455,30.025974025974026,55.532467532467535
63,04461,13.7012987012987,11.181818181818182,11.727272727272727,10.012987012987013,11.155844155844155,10.662337662337663,12.0,30.350649350649352,8.480519480519481,13.636363636363637,21.246753246753247,17.194805194805195,9.480519480519481,22.272727272727273,10.987012987012987
64,04480,16.753246753246753,22.285714285714285,18.324675324675326,29.324675324675326,25.558441558441558,17.31168831168831,26.207792207792206,16.51948051948052,15.779220779220779,56.701298701298704,53.20779220779221,12.363636363636363,11.0,24.272727272727273,13.376623376623376
65,04510,10.116883116883116,7.636363636363637,30.74025974025974,9.818181818181818,32.98701298701299,13.246753246753247,28.376623376623378,6.818181818181818,13.753246753246753,17.935064935064936,61.077922077922075,15.844155844155845,8.194805194805195,9.61038961038961,16.558441558441558
66,04511,16.064935064935064,29.818181818181817,34.72727272727273,28.441558441558442,34.09090909090909,24.428571428571427,36.76623376623377,26.857142857142858,31.16883116883117,21.16883116883117,35.935064935064936,26.662337662337663,33.76623376623377,30.7012987012987,14.2987012987013
67,04569,7.714285714285714,19.961038961038962,20.948051948051948,15.363636363636363,18.155844155844157,15.454545454545455,20.532467532467532,18.662337662337663,19.584415584415584,55.81818181818182,47.857142857142854,17.16883116883117,18.896103896103895,14.35064935064935,18.337662337662337
68,04570,32.064935064935064,14.883116883116884,23.025974025974026,14.38961038961039,17.116883116883116,27.454545454545453,20.558441558441558,17.467532467532468,32.38961038961039,49.45454545454545,31.272727272727273,21.974025974025974,18.116883116883116,9.363636363636363,26.285714285714285
69,04571,9.467532467532468,21.727272727272727,26.337662337662337,19.051948051948052,41.064935064935064,17.246753246753247,28.0,11.792207792207792,15.935064935064934,21.181818181818183,33.0,18.766233766233768,9.922077922077921,17.025974025974026,16.649350649350648
70,04572,31.31168831168831,15.454545454545455,26.584415584415584,12.142857142857142,37.22077922077922,41.87012987012987,39.36363636363637,16.051948051948052,50.03896103896104,67.87012987012987,40.64935064935065,15.831168831168831,24.181818181818183,25.584415584415584,86.83116883116882
71,04573,6.8441558441558445,9.974025974025974,6.038961038961039,32.116883116883116,12.909090909090908,12.155844155844155,13.2987012987013,29.805194805194805,40.51948051948052,24.87012987012987,43.41558441558441,22.74025974025974,10.662337662337663,7.324675324675325,51.701298701298704
72,04575,8.25974025974026,6.012987012987013,6.701298701298701,9.844155844155845,18.571428571428573,16.662337662337663,52.116883116883116,15.428571428571429,40.44155844155844,52.09090909090909,47.142857142857146,4.402597402597403,17.194805194805195,15.714285714285714,52.493506493506494
73,04652,14.805194805194805,10.831168831168831,17.22077922077922,9.0,23.051948051948052,10.948051948051948,22.155844155844157,7.363636363636363,17.467532467532468,33.311688311688314,23.92207792207792,16.16883116883117,12.87012987012987,11.064935064935066,24.01298701298701
74,04654,12.051948051948052,7.402597402597403,11.987012987012987,20.207792207792206,13.532467532467532,22.90909090909091,56.35064935064935,9.506493506493506,35.33766233766234,70.49350649350649,69.24675324675324,7.077922077922078,23.766233766233768,23.493506493506494,55.922077922077925
75,04655,7.909090909090909,27.493506493506494,17.77922077922078,5.4935064935064934,35.077922077922075,21.675324675324674,22.545454545454547,21.5974025974026,17.818181818181817,24.571428571428573,15.844155844155845,21.896103896103895,14.805194805194805,16.363636363636363,23.805194805194805
76,04657,6.623376623376624,8.597402597402597,14.64935064935065,8.584415584415584,9.571428571428571,10.96103896103896,17.714285714285715,9.896103896103897,7.220779220779221,14.714285714285714,20.025974025974026,7.402597402597403,8.064935064935066,12.12987012987013,5.792207792207792
77,04663,5.935064935064935,7.7272727272727275,8.051948051948052,21.636363636363637,29.4025974025974,19.662337662337663,12.376623376623376,14.363636363636363,9.454545454545455,56.41558441558441,46.90909090909091,11.376623376623376,18.935064935064936,22.25974025974026,25.350649350649352
78,04665,19.584415584415584,7.584415584415584,18.51948051948052,2.831168831168831,10.220779220779221,8.974025974025974,7.181818181818182,15.415584415584416,11.181818181818182,14.051948051948052,11.844155844155845,9.116883116883116,7.207792207792208,11.311688311688311,3.909090909090909
79,04682,9.220779220779221,21.142857142857142,26.77922077922078,10.779220779220779,20.74025974025974,16.714285714285715,29.649350649350648,14.766233766233766,22.649350649350648,65.23376623376623,73.18181818181819,5.896103896103896,25.805194805194805,12.168831168831169,34.63636363636363
80,04857,8.623376623376624,12.246753246753247,14.363636363636363,7.077922077922078,11.753246753246753,5.298701298701299,25.01298701298701,3.4285714285714284,11.753246753246753,35.51948051948052,38.97402597402598,4.701298701298701,11.519480519480519,9.207792207792208,7.935064935064935
81,04859,12.545454545454545,8.12987012987013,11.948051948051948,12.896103896103897,13.831168831168831,4.675324675324675,14.805194805194805,16.90909090909091,13.168831168831169,16.01298701298701,26.7012987012987,16.662337662337663,17.48051948051948,18.324675324675326,16.025974025974026
82,04860,8.025974025974026,9.493506493506494,22.2987012987013,19.207792207792206,53.97402597402598,17.428571428571427,30.01298701298701,46.506493506493506,56.81818181818182,62.16883116883117,36.62337662337662,28.857142857142858,13.415584415584416,24.116883116883116,61.285714285714285
83,04862,6.116883116883117,18.194805194805195,11.61038961038961,7.233766233766234,32.16883116883117,22.428571428571427,49.064935064935064,20.181818181818183,42.90909090909091,80.77922077922078,79.40259740259741,21.5974025974026,62.98701298701299,35.12987012987013,45.42857142857143
84,04863,5.857142857142857,13.779220779220779,11.545454545454545,17.506493506493506,11.12987012987013,23.68831168831169,28.68831168831169,27.09090909090909,20.07792207792208,140.2987012987013,120.33766233766234,24.051948051948052,11.181818181818182,31.974025974025974,39.675324675324674
85,04864,14.688311688311689,5.103896103896104,19.68831168831169,10.831168831168831,18.649350649350648,8.909090909090908,11.03896103896104,5.8311688311688314,17.558441558441558,37.97402597402598,21.428571428571427,21.454545454545453,32.714285714285715,36.12987012987013,92.63636363636364
86,04865,20.454545454545453,5.922077922077922,12.220779220779221,13.636363636363637,17.064935064935064,28.285714285714285,35.701298701298704,9.87012987012987,28.31168831168831,86.18181818181819,50.20779220779221,10.324675324675324,28.545454545454547,14.415584415584416,63.57142857142857
87,04866,9.155844155844155,5.636363636363637,12.87012987012987,10.025974025974026,10.558441558441558,18.2987012987013,17.31168831168831,4.415584415584416,8.493506493506494,97.20779220779221,77.36363636363636,8.454545454545455,9.142857142857142,12.077922077922079,33.03896103896104
88,04867,10.675324675324676,26.194805194805195,14.61038961038961,25.532467532467532,13.415584415584416,29.025974025974026,26.25974025974026,14.506493506493506,12.506493506493506,66.02597402597402,68.16883116883118,11.272727272727273,15.38961038961039,16.2987012987013,11.974025974025974
89,04870,13.285714285714286,23.194805194805195,24.68831168831169,14.61038961038961,26.194805194805195,21.883116883116884,32.05194805194805,7.337662337662338,28.766233766233768,13.792207792207792,19.454545454545453,14.051948051948052,14.142857142857142,18.974025974025974,40.753246753246756
90,05053,8.064935064935066,9.376623376623376,25.961038961038962,12.96103896103896,8.896103896103897,16.363636363636363,43.44155844155844,15.662337662337663,22.753246753246753,42.57142857142857,42.935064935064936,12.688311688311689,13.974025974025974,26.818181818181817,51.79220779220779
91,05054,25.25974025974026,39.23376623376623,15.662337662337663,23.935064935064936,101.77922077922078,18.4025974025974,36.25974025974026,32.532467532467535,42.1948051948052,80.11688311688312,35.103896103896105,29.805194805194805,14.415584415584416,53.935064935064936,45.077922077922075
92,05055,10.194805194805195,9.558441558441558,9.467532467532468,21.7012987012987,15.831168831168831,16.948051948051948,23.714285714285715,12.948051948051948,22.376623376623378,37.96103896103896,26.766233766233768,7.363636363636363,6.896103896103896,13.12987012987013,26.92207792207792
93,05056,29.727272727272727,28.649350649350648,33.35064935064935,29.935064935064936,39.077922077922075,31.584415584415584,22.571428571428573,37.103896103896105,40.76623376623377,23.974025974025974,30.98701298701299,10.12987012987013,20.350649350649352,29.83116883116883,41.79220779220779
94,05058,6.623376623376624,17.207792207792206,29.246753246753247,22.805194805194805,22.142857142857142,26.350649350649352,32.103896103896105,10.506493506493506,28.727272727272727,39.63636363636363,20.376623376623378,9.519480519480519,15.337662337662337,47.883116883116884,34.36363636363637
95,05060,51.03896103896104,23.818181818181817,86.06493506493507,30.441558441558442,67.50649350649351,27.584415584415584,40.72727272727273,19.584415584415584,52.116883116883116,64.72727272727273,58.324675324675326,27.428571428571427,80.3896103896104,32.36363636363637,47.55844155844156
96,05061,12.493506493506494,18.61038961038961,13.831168831168831,17.753246753246753,18.506493506493506,13.12987012987013,19.766233766233768,21.467532467532468,9.987012987012987,25.376623376623378,37.45454545454545,7.714285714285714,15.194805194805195,17.7012987012987,25.441558441558442
97,05063,11.974025974025974,17.064935064935064,15.493506493506494,24.857142857142858,14.441558441558442,15.818181818181818,26.883116883116884,6.701298701298701,40.79220779220779,64.44155844155844,34.98701298701299,33.94805194805195,10.7012987012987,56.4025974025974,44.077922077922075
98,05065,4.5064935064935066,10.974025974025974,16.571428571428573,26.233766233766232,21.181818181818183,32.03896103896104,32.38961038961039,19.415584415584416,25.68831168831169,59.41558441558441,37.22077922077922,9.441558441558442,16.0,15.480519480519481,18.545454545454547
99,05069,13.766233766233766,25.77922077922078,38.857142857142854,39.51948051948052,39.45454545454545,46.09090909090909,46.66233766233766,14.467532467532468,26.844155844155843,39.97402597402598,35.0,22.77922077922078,27.792207792207794,63.22077922077922,53.61038961038961
100,05581,7.376623376623376,16.428571428571427,19.92207792207792,13.571428571428571,14.545454545454545,9.792207792207792,16.5974025974026,22.454545454545453,15.64935064935065,36.0,31.16883116883117,31.207792207792206,14.64935064935065,37.63636363636363,21.571428571428573
101,05582,25.337662337662337,15.896103896103897,21.48051948051948,22.337662337662337,7.428571428571429,11.64935064935065,27.883116883116884,25.92207792207792,24.68831168831169,50.298701298701296,29.98701298701299,17.77922077922078,31.90909090909091,21.545454545454547,21.428571428571427
102,05637,6.298701298701299,3.2467532467532467,23.07792207792208,10.363636363636363,31.155844155844157,18.272727272727273,46.90909090909091,17.12987012987013,22.103896103896105,11.636363636363637,21.805194805194805,8.493506493506494,18.142857142857142,25.623376623376622,66.16883116883118
103,05663,4.6103896103896105,11.96103896103896,11.155844155844155,7.285714285714286,20.155844155844157,21.246753246753247,24.116883116883116,17.506493506493506,12.805194805194805,60.48051948051948,58.81818181818182,9.051948051948052,16.4025974025974,23.935064935064936,31.714285714285715
104,05664,54.41558441558441,9.727272727272727,35.05194805194805,20.0,13.181818181818182,10.766233766233766,51.74025974025974,15.935064935064934,79.35064935064935,72.62337662337663,63.18181818181818,9.61038961038961,69.05194805194805,15.584415584415584,93.72727272727273
105,05665,5.883116883116883,30.948051948051948,31.662337662337663,36.79220779220779,24.12987012987013,44.506493506493506,24.727272727272727,25.714285714285715,24.181818181818183,29.350649350649352,19.87012987012987,29.25974025974026,14.480519480519481,26.805194805194805,12.467532467532468
106,05669,9.311688311688311,14.220779220779221,16.337662337662337,21.87012987012987,16.246753246753247,17.467532467532468,23.025974025974026,17.675324675324674,18.207792207792206,40.48051948051948,27.766233766233768,18.142857142857142,11.181818181818182,24.207792207792206,23.948051948051948
107,05673,20.12987012987013,32.57142857142857,18.766233766233768,45.1948051948052,34.4025974025974,26.454545454545453,44.48051948051948,30.350649350649352,27.961038961038962,40.12987012987013,32.02597402597402,29.74025974025974,20.350649350649352,44.55844155844156,32.506493506493506
108,05719,14.506493506493506,16.246753246753247,16.31168831168831,12.220779220779221,12.025974025974026,21.22077922077922,18.0,8.077922077922079,21.83116883116883,53.896103896103895,31.194805194805195,29.01298701298701,23.753246753246753,7.662337662337662,34.16883116883117
109,05720,13.03896103896104,13.545454545454545,17.038961038961038,23.558441558441558,28.649350649350648,19.12987012987013,16.558441558441558,16.727272727272727,32.66233766233766,55.96103896103896,56.98701298701299,15.207792207792208,28.662337662337663,29.0,43.857142857142854
110,05893,28.16883116883117,11.12987012987013,23.4025974025974,12.454545454545455,22.857142857142858,10.12987012987013,50.142857142857146,15.207792207792208,48.83116883116883,33.77922077922078,58.37662337662338,4.961038961038961,25.675324675324674,15.896103896103897,46.922077922077925
