,00-00,01-00,02-00,03-00,04-00,05-00,06-00,07-00,00-01,01-01,02-01,03-01,04-01,05-01,06-01,07-01
109,0.0,3.6860841423948227,3.77346278317152,3.9644012944983804,3.8834951456310645,4.210355987055015,3.6504854368932045,4.838187702265376,2.983818770226535,4.572815533980581,4.521035598705498,4.718446601941751,5.142394822006472,4.611650485436894,4.01294498381877,6.634304207119744
110,0.0,13.038834951456316,12.656957928802598,13.627831715210364,13.129449838187714,19.1326860841424,12.488673139158584,18.84466019417475,11.336569579288033,16.75080906148867,16.80906148867315,17.427184466019416,19.961165048543698,17.802588996763767,14.650485436893204,25.92233009708739
111,0.0,15.100323624595475,15.132686084142403,16.090614886731398,15.087378640776715,24.754045307443384,13.786407766990317,21.789644012945,12.598705501618133,19.47896440129452,20.058252427184463,20.44983818770227,23.216828478964405,22.841423948220093,16.000000000000014,29.407766990291282
112,0.0,11.207119741100325,11.032362459546935,11.902912621359222,11.896440129449843,15.718446601941762,11.035598705501627,16.825242718446606,10.307443365695804,14.783171521035605,13.805825242718461,15.352750809061503,17.245954692556626,15.210355987055017,13.411003236245955,22.961165048543695
113,0.0,11.93527508090615,13.258899676375412,13.864077669902919,14.200647249190942,15.608414239482212,12.909385113268613,20.472491909385145,11.802588996763768,15.271844660194171,17.407766990291258,17.07443365695795,22.346278317152105,16.789644012944986,14.637540453074445,28.576051779935284
114,0.0,11.64401294498383,12.430420711974117,13.663430420711967,13.42394822006473,18.090614886731395,12.92233009708739,18.49514563106797,11.258899676375407,15.537216828478966,15.466019417475744,16.546925566343045,18.59870550161812,17.05501618122978,15.359223300970891,24.508090614886743
115,0.0,20.391585760517824,21.718446601941753,23.132686084142392,21.365695792880278,28.17152103559869,21.420711974110052,27.987055016181237,16.598705501618127,26.472491909385123,26.85760517799354,26.87378640776701,28.62135922330098,27.433656957928797,24.36893203883496,36.51132686084139
116,0.0,17.828478964401306,17.38834951456312,18.135922330097106,17.084142394822013,26.16181229773464,15.546925566343061,23.996763754045304,14.236245954692569,22.792880258899707,23.220064724919094,23.330097087378668,26.019417475728165,24.899676375404542,17.902912621359228,32.1359223300971
117,0.0,14.012944983818775,14.281553398058248,15.34304207119742,14.572815533980597,30.605177993527516,12.932038834951475,21.822006472491925,11.996763754045311,18.058252427184463,18.262135922330106,19.71844660194175,22.07443365695792,26.19417475728157,15.32038834951457,28.912621359223305
118,0.0,12.951456310679623,13.423948220064732,14.504854368932039,13.873786407766994,32.98381877022652,12.417475728155344,21.378640776699037,11.482200647249199,16.65048543689322,16.783171521035612,18.773462783171517,20.96116504854369,27.404530744336565,14.883495145631072,28.016181229773476
119,0.0,12.181229773462785,12.349514563106796,13.33009708737865,13.239482200647256,27.789644012944976,11.990291262135937,20.01618122977347,10.94174757281554,15.786407766990296,15.381877022653722,17.346278317152116,19.611650485436897,22.912621359223305,14.365695792880274,26.53074433656959
120,0.0,11.718446601941755,11.912621359223307,12.818770226537218,12.689320388349522,22.475728155339805,11.62783171521037,18.854368932038838,10.763754045307442,15.220064724919101,14.705501618122993,16.46925566343042,18.498381877022666,19.223300970873794,13.954692556634319,25.132686084142406
121,0.0,10.889967637540456,11.346278317152107,12.200647249190954,12.472491909385107,19.0485436893204,11.472491909385122,17.906148867313924,10.488673139158584,14.388349514563105,13.964401294498392,15.72815533980585,17.886731391585766,16.928802588996785,13.847896440129459,23.896440129449836
122,0.0,13.79288025889968,14.197411003236255,15.540453074433678,14.527508090614889,16.734627831715205,14.656957928802598,19.0,11.81553398058253,18.268608414239488,17.77346278317152,18.090614886731384,19.508090614886736,17.682847896440133,16.883495145631077,24.336569579288025
123,0.0,18.025889967637546,17.656957928802598,18.873786407767003,17.51456310679612,36.27508090614888,15.669902912621376,25.49838187702267,14.35598705501619,23.12297734627833,23.29126213592234,24.42394822006474,27.533980582524265,32.838187702265365,18.705501618122977,35.06796116504854
124,0.0,12.796116504854377,14.252427184466033,14.705501618122982,15.456310679611663,16.36893203883496,13.559870550161827,22.27831715210357,12.28802588996765,16.33333333333334,18.77346278317153,18.132686084142403,24.210355987055042,17.59546925566344,15.236245954692563,30.25566343042072
125,0.0,23.899676375404532,25.51132686084142,27.100323624595486,24.41100323624594,27.33009708737866,24.84789644012946,31.035598705501616,18.83171521035599,30.792880258899682,31.77669902912625,31.411003236245964,32.29126213592234,29.90938511326862,27.76699029126213,39.815533980582536
126,0.0,13.035598705501624,13.948220064724923,15.21359223300972,15.067961165048555,24.8640776699029,14.310679611650496,21.058252427184456,12.155339805825253,17.258899676375417,17.220064724919112,18.5728155339806,21.032362459546942,21.521035598705502,16.954692556634324,28.05501618122979
127,0.0,31.038834951456302,28.326860841423947,29.72491909385111,26.03559870550162,27.35598705501618,25.213592233009706,31.009708737864074,21.07766990291264,38.932038834951456,38.81229773462785,36.15210355987056,35.563106796116486,29.870550161812318,27.598705501618138,38.48867313915853
128,0.0,10.660194174757288,11.407766990291272,12.404530744336572,12.262135922330105,16.88349514563107,11.815533980582535,17.39805825242719,10.569579288025901,14.388349514563103,13.941747572815546,15.420711974110041,17.46601941747573,15.805825242718461,14.058252427184478,23.16181229773462
129,0.0,14.417475728155356,15.640776699029127,16.941747572815544,16.605177993527533,37.896440129449836,15.634304207119749,24.333333333333346,13.288025889967646,18.870550161812307,19.055016181229785,21.08090614886732,23.459546925566336,30.867313915857604,18.25242718446603,31.974110032362475
130,0.0,12.893203883495156,13.317152103559874,13.967637540453083,13.822006472491918,16.11003236245956,13.084142394822019,19.29449838187703,11.928802588996776,16.71197411003237,17.731391585760516,17.5275080906149,21.355987055016175,16.902912621359214,14.990291262135921,27.233009708737878
131,0.0,18.45631067961165,19.686084142394826,21.067961165048544,19.64077669902913,27.200647249190933,19.682847896440123,26.077669902912632,15.372168284789664,24.122977346278322,24.27184466019418,24.51132686084144,26.618122977346296,25.511326860841432,22.34304207119743,34.1197411003236
132,0.0,33.22653721682847,29.763754045307476,31.19417475728157,28.275080906148883,31.96440129449839,27.25566343042073,36.54368932038831,23.388349514563128,41.83818770226538,40.85113268608415,39.51779935275083,41.576051779935284,34.10355987055014,31.000000000000004,46.96116504854373
133,0.0,10.783171521035607,10.822006472491921,11.359223300970877,11.673139158576047,14.019417475728167,11.025889967637546,16.50161812297735,10.343042071197422,14.420711974110048,13.715210355987065,14.909385113268616,16.92556634304207,14.365695792880267,13.330097087378643,22.550161812297723
134,0.0,20.883495145631077,21.809061488673144,23.29449838187702,21.06148867313917,24.65372168284791,21.533980582524272,26.889967637540447,16.514563106796125,27.06148867313916,27.035598705501634,26.721682847896453,27.954692556634303,25.721682847896464,24.223300970873787,34.5987055016181
135,0.0,19.598705501618127,20.15857605177996,20.734627831715223,19.89320388349517,34.91909385113271,18.197411003236247,29.873786407766996,16.66343042071198,25.514563106796132,25.822006472491918,27.106796116504867,31.770226537216814,32.546925566343056,21.9482200647249,40.32686084142396
136,0.0,23.99352750809062,23.110032362459556,23.72491909385112,22.242718446601945,30.42394822006474,21.48543689320388,31.71197411003235,19.388349514563107,30.653721682847912,30.427184466019416,30.527508090614905,34.51132686084141,30.608414239482215,25.498381877022663,41.06796116504854
137,0.0,24.83818770226537,22.983818770226538,24.268608414239488,22.11326860841426,28.57928802588998,20.69255663430423,28.961165048543695,18.472491909385145,31.614886731391582,31.43365695792881,30.695792880258907,32.89644012944983,29.28478964401297,23.915857605177994,38.54368932038837
138,0.0,22.62135922330096,21.948220064724943,22.783171521035605,21.521035598705513,34.09708737864078,19.999999999999996,31.588996763754054,17.93203883495147,28.974110032362493,28.779935275080913,29.446601941747588,34.96116504854369,33.19093851132688,23.860841423948223,44.18122977346279
139,0.0,19.346278317152123,19.18446601941749,19.912621359223305,18.521035598705506,19.239482200647263,17.019417475728172,23.239482200647252,14.98381877022655,24.543689320388363,26.08090614886731,24.440129449838192,26.51779935275083,20.559870550161833,18.75404530744338,30.443365695792878
140,0.0,13.436893203883498,15.333333333333343,15.330097087378642,15.72491909385114,19.449838187702273,14.262135922330113,21.04854368932039,13.754045307443372,16.851132686084146,19.093851132686083,20.03236245954694,22.203883495145632,19.469255663430438,16.948220064724907,25.94174757281553
141,0.0,21.715210355987065,23.88673139158576,25.20711974110034,22.93851132686084,26.297734627831716,23.07443365695794,29.527508090614884,17.585760517799365,28.08414239482201,29.33009708737866,29.213592233009688,30.491909385113292,28.00970873786408,25.847896440129464,38.21359223300971
142,0.0,12.60841423948221,13.779935275080918,14.948220064724913,14.880258899676388,30.634304207119747,13.802588996763767,21.754045307443363,12.252427184466034,16.624595469255677,16.80906148867315,18.789644012944986,21.239482200647263,25.31715210355988,16.304207119741093,29.04530744336572
143,0.0,16.864077669902922,17.129449838187703,17.744336569579286,17.177993527508097,19.647249190938517,15.359223300970886,23.268608414239488,14.174757281553402,21.601941747572813,23.339805825242735,22.349514563106816,25.99352750809061,20.391585760517824,17.524271844660202,31.28478964401295
144,0.0,13.304207119741104,12.265372168284797,13.339805825242728,12.88996763754045,18.656957928802605,11.996763754045322,18.155339805825232,11.029126213592246,16.996763754045304,15.996763754045327,17.145631067961173,18.915857605177994,17.10355987055016,14.226537216828486,24.443365695792885
145,0.0,13.53398058252428,12.12297734627832,13.34627831715212,12.501618122977359,19.317152103559874,11.948220064724932,18.07119741100322,10.889967637540456,17.284789644012953,15.705501618122996,17.239482200647245,18.417475728155335,17.375404530744348,14.171521035598703,23.792880258899675
146,0.0,15.453074433656962,17.349514563106794,19.077669902912604,16.634304207119726,67.05501618122973,16.003236245954707,22.550161812297738,13.831715210356007,19.8770226537217,21.045307443365704,25.61812297734628,21.249190938511326,58.990291262135905,19.155339805825243,25.592233009708746
147,0.0,19.0,18.750809061488688,20.152103559870557,18.631067961165037,41.252427184466015,16.644012944983828,27.624595469255656,15.210355987055028,24.39158576051783,24.530744336569594,25.867313915857604,30.05177993527509,37.721682847896425,20.197411003236244,38.91909385113267
148,0.0,12.634304207119738,14.844660194174766,14.70226537216829,14.624595469255668,17.00000000000001,13.75080906148869,18.1294498381877,13.375404530744337,15.802588996763767,18.553398058252434,19.258899676375403,19.404530744336572,18.045307443365694,16.24271844660193,20.85113268608415
149,0.0,17.0485436893204,17.957928802589002,18.11650485436893,18.084142394822017,23.223300970873776,16.818770226537218,25.025889967637532,15.961165048543691,21.812297734627847,22.796116504854368,23.28802588996764,26.459546925566347,23.627831715210352,19.967637540453083,30.5210355987055
150,0.0,20.14239482200647,20.33656957928803,20.699029126213603,20.158576051779942,27.71844660194175,19.051779935275086,28.56310679611651,17.60517799352752,25.902912621359224,26.313915857605178,26.718446601941732,30.433656957928804,27.46278317152103,22.50809061488674,35.89644012944985
151,0.0,7.699029126213597,5.867313915857603,6.404530744336575,6.080906148867317,6.446601941747583,6.07443365695793,8.54045307443366,4.686084142394827,9.757281553398066,7.307443365695803,7.194174757281564,8.249190938511338,6.915857605178003,6.6860841423948285,10.46925566343042
152,0.0,11.792880258899677,14.174757281553402,13.673139158576062,13.220064724919101,15.546925566343043,12.556634304207138,16.29773462783172,11.987055016181234,14.877022653721678,17.66019417475727,18.867313915857604,17.262135922330092,16.37864077669903,14.91909385113269,18.666666666666647
153,0.0,13.155339805825259,11.90614886731392,12.893203883495145,12.200647249190945,18.44660194174758,11.45631067961165,17.446601941747566,10.686084142394824,16.89320388349516,15.165048543689343,16.80906148867314,17.91262135922331,16.822006472491914,13.828478964401299,23.17152103559871
154,0.0,12.310679611650496,11.485436893203879,12.433656957928793,11.922330097087391,16.779935275080902,11.265372168284795,16.92880258899677,10.611650485436908,16.132686084142406,14.627831715210371,16.12621359223302,17.323624595469262,15.935275080906141,13.618122977346276,22.466019417475728
155,0.0,11.398058252427191,11.171521035598714,11.818770226537216,11.763754045307447,15.207119741100332,11.000000000000007,16.472491909385113,10.323624595469267,15.080906148867323,13.967637540453087,15.362459546925566,17.01941747572816,14.776699029126215,13.355987055016184,22.398058252427187
156,0.0,13.957928802589008,15.792880258899677,16.116504854368937,16.45631067961166,17.25242718446602,14.343042071197415,22.915857605177983,13.064724919093853,17.902912621359235,21.11650485436895,19.948220064724925,25.249190938511326,18.44983818770229,16.029126213592246,30.60194174757282
157,0.0,10.462783171521039,10.88673139158577,11.203883495145638,11.563106796116514,12.239482200647249,11.867313915857618,16.26860841423949,10.006472491909394,13.38511326860841,13.886731391585771,14.359223300970879,16.964401294498394,13.805825242718457,13.220064724919105,22.4724919093851
158,0.0,11.029126213592235,11.385113268608416,12.05825242718448,12.362459546925574,12.799352750809065,12.967637540453094,16.99676375404531,10.323624595469283,13.462783171521037,14.711974110032374,15.042071197411028,18.061488673139156,14.851132686084156,14.15857605177995,23.63754045307443
159,0.0,11.326860841423956,11.776699029126222,12.563106796116505,12.789644012945002,13.472491909385118,13.488673139158589,17.627831715210355,10.796116504854382,13.928802588996769,15.300970873786413,15.792880258899698,18.650485436893202,15.686084142394824,14.614886731391604,24.54045307443366
160,0.0,11.673139158576058,12.087378640776711,12.847896440129459,13.03883495145632,13.97734627831716,13.524271844660205,18.181229773462793,10.98381877022654,14.23624595469256,15.919093851132695,16.029126213592253,19.14239482200646,16.003236245954707,14.663430420711984,25.320388349514566
161,0.0,11.993527508090624,12.226537216828486,13.01618122977347,13.116504854368939,14.194174757281564,13.300970873786422,18.220064724919105,11.194174757281566,14.715210355987063,16.01941747572817,16.323624595469273,19.711974110032358,15.857605177993527,14.53398058252428,25.715210355987047
162,0.0,27.45954692556636,25.265372168284777,26.330097087378633,23.142394822006484,24.132686084142414,22.440129449838196,27.44983818770224,18.540453074433668,34.194174757281566,34.24271844660195,32.009708737864095,31.372168284789645,26.038834951456323,24.15210355987055,34.129449838187696
163,0.0,13.045307443365694,12.472491909385123,13.320388349514573,12.80258899676376,17.372168284789648,12.310679611650492,18.278317152103547,11.058252427184472,16.572815533980584,16.281553398058264,17.025889967637546,19.168284789644,16.427184466019423,14.346278317152107,24.928802588996774
164,0.0,19.19093851132688,21.320388349514577,22.757281553398062,21.343042071197427,30.229773462783154,20.71197411003237,29.003236245954692,16.245954692556637,25.155339805825243,26.330097087378633,26.81229773462784,29.26537216828481,27.271844660194173,23.673139158576063,38.24271844660193
165,0.0,16.13915857605179,17.637540453074447,19.29449838187702,18.533980582524272,50.304207119741086,17.352750809061487,27.459546925566368,14.317152103559888,20.86407766990294,21.614886731391596,23.970873786407765,25.779935275080895,40.317152103559906,19.96440129449839,35.122977346278304
166,0.0,18.84789644012945,20.37216828478964,21.744336569579307,20.466019417475728,30.983818770226538,20.190938511326877,27.582524271844655,15.893203883495152,24.51132686084146,25.24271844660196,25.627831715210384,28.038834951456312,28.087378640776688,22.993527508090622,36.6537216828479
167,0.0,18.16181229773463,20.064724919093855,21.663430420711972,20.533980582524265,35.779935275080916,19.893203883495143,28.37540453074433,15.728155339805829,24.032362459546935,25.103559870550157,25.91909385113271,28.19741100323627,29.73139158576051,22.592233009708774,37.161812297734635
168,0.0,13.65048543689321,12.165048543689323,13.142394822006485,12.944983818770236,14.320388349514568,12.715210355987061,18.051779935275103,10.42071197411004,17.747572815533992,15.381877022653729,15.453074433656957,18.21035598705502,15.317152103559874,14.689320388349527,23.359223300970864
169,0.0,17.449838187702273,18.46601941747573,18.80258899676377,18.585760517799358,31.663430420711972,16.757281553398062,27.721682847896435,15.97411003236246,22.546925566343067,23.411003236245968,24.715210355987068,28.689320388349508,29.035598705501613,20.17152103559871,35.844660194174764
170,0.0,15.119741100323644,16.74433656957929,16.893203883495165,17.061488673139156,25.414239482200653,15.398058252427191,24.734627831715194,14.886731391585757,19.5695792880259,20.906148867313917,22.11003236245954,25.708737864077676,24.055016181229778,18.42071197411005,31.482200647249186
171,0.0,12.744336569579293,14.796116504854378,15.006472491909397,14.608414239482201,17.22653721682848,13.718446601941753,18.271844660194184,12.957928802589,15.88349514563108,18.495145631067977,19.68932038834953,19.34304207119741,17.744336569579293,16.242718446601955,21.57928802588996
172,0.0,28.245954692556623,26.10679611650486,26.912621359223326,25.177993527508104,31.73786407766991,23.9644012944984,34.69902912621361,21.291262135922334,35.81553398058253,34.87702265372172,34.640776699029146,38.724919093851135,32.737864077669926,28.278317152103565,45.666666666666664
173,0.0,10.553398058252435,10.689320388349522,11.067961165048551,11.517799352750803,12.944983818770233,11.200647249190947,16.14886731391587,10.139158576051786,13.86731391585761,13.572815533980593,14.466019417475735,16.656957928802598,13.783171521035614,13.168284789644012,21.954692556634313
174,0.0,15.346278317152102,16.139158576051774,17.446601941747588,16.343042071197413,19.087378640776702,16.359223300970886,21.16828478964401,13.158576051779946,20.035598705501645,20.016181229773462,20.2233009708738,21.763754045307447,19.825242718446606,18.741100323624604,27.37216828478965
175,0.0,12.35598705501618,14.682847896440139,14.81877022653722,13.750809061488681,16.258899676375403,13.187702265372183,16.75728155339807,12.025889967637555,15.766990291262143,18.553398058252423,19.517799352750828,17.757281553398062,16.75404530744337,15.673139158576063,19.100323624595454
176,0.0,14.488673139158575,16.022653721682843,16.100323624595475,16.19417475728157,19.37540453074433,15.038834951456325,21.220064724919084,14.53074433656958,18.161812297734635,20.061488673139145,20.621359223300974,22.52103559870551,20.16504854368932,17.62135922330097,25.07443365695792
177,0.0,25.498381877022663,23.579288025889976,24.72491909385114,22.472491909385134,31.265372168284827,21.30420711974114,30.488673139158557,19.113268608414256,32.3074433656958,31.935275080906155,31.44336569579289,34.72168284789643,31.796116504854382,24.88996763754045,41.07443365695793
178,0.0,16.368932038834945,17.838187702265373,19.08090614886732,18.18446601941747,33.81229773462783,17.06796116504857,24.86731391585761,14.190938511326886,21.372168284789662,22.44660194174758,24.527508090614862,25.818770226537225,32.34304207119739,20.679611650485448,33.30420711974111
179,0.0,16.76051779935275,18.197411003236258,19.475728155339816,18.556634304207115,35.41100323624596,17.530744336569594,25.592233009708732,14.313915857605195,21.682847896440144,22.818770226537243,25.025889967637543,26.579288025889984,33.61488673139157,20.974110032362482,34.54368932038834
180,0.0,16.81229773462782,18.339805825242735,19.847896440129464,19.03236245954695,36.1229773462783,17.708737864077683,26.472491909385113,14.388349514563117,21.8802588996764,23.03236245954696,25.423948220064716,27.49514563106797,34.48867313915858,21.37864077669904,35.95145631067961
181,0.0,16.59870550161812,17.99352750809063,19.647249190938524,18.957928802589006,36.132686084142385,17.673139158576063,26.388349514563128,14.543689320388362,21.39805825242722,22.854368932038845,25.475728155339798,27.375404530744355,34.436893203883486,21.45307443365696,35.62459546925564
182,0.0,14.37864077669903,16.233009708737875,17.339805825242728,16.271844660194162,33.28478964401295,15.5242718446602,21.087378640776713,13.401294498381889,18.478964401294515,20.16828478964402,22.3948220064725,22.042071197410998,30.737864077669926,18.851132686084163,25.653721682847895
183,0.0,16.084142394822003,17.721682847896442,19.656957928802587,18.055016181229757,82.6796116504854,16.168284789644023,29.35598705501618,13.676375404530758,20.271844660194194,21.365695792880263,26.537216828478975,25.116504854368934,68.60841423948222,19.207119741100332,35.36893203883496
184,0.0,16.43365695792881,17.85113268608415,19.896440129449836,18.229773462783168,85.7346278317152,16.423948220064723,30.087378640776688,13.831715210356,20.48543689320391,21.550161812297738,26.896440129449847,24.877022653721678,70.72491909385121,19.3074433656958,35.02265372168285
185,0.0,16.52103559870551,17.70873786407767,19.957928802589,18.310679611650478,86.31067961165053,16.45954692556635,30.38511326860841,13.95792880258901,20.563106796116532,21.491909385113274,27.10679611650487,25.142394822006484,71.22653721682842,19.359223300970886,35.30097087378643
186,0.0,15.469255663430427,17.019417475728158,19.113268608414238,17.844660194174764,73.03236245954697,15.932038834951461,29.200647249190954,13.750809061488695,19.51456310679614,20.59223300970874,25.404530744336565,25.831715210356002,60.88673139158578,19.025889967637557,36.595469255663446
187,0.0,15.94822006472492,16.812297734627837,18.145631067961155,17.1715210355987,48.27831715210357,14.744336569579303,27.000000000000007,13.70550161812299,20.38511326860844,20.841423948220072,23.728155339805856,28.139158576051763,42.76375404530743,18.19741100323626,38.77993527508091
188,0.0,12.650485436893208,13.281553398058259,14.537216828478986,13.9126213592233,16.595469255663446,13.834951456310684,18.521035598705502,11.498381877022656,16.81553398058253,16.601941747572816,17.245954692556626,18.983818770226552,17.090614886731398,16.071197411003244,24.307443365695804
189,0.0,10.242718446601948,10.333333333333334,11.090614886731405,11.572815533980581,13.640776699029137,11.064724919093855,16.85436893203886,10.06796116504854,13.440129449838194,13.02588996763755,13.692556634304221,16.99676375404531,14.184466019417481,13.090614886731398,22.906148867313924
190,0.0,10.097087378640767,10.449838187702275,11.006472491909388,11.72491909385113,13.99676375404532,10.919093851132693,17.045307443365697,9.948220064724918,13.333333333333337,13.02912621359224,14.236245954692572,17.495145631067967,14.33333333333334,12.980582524271847,24.252427184466
191,0.0,15.841423948220076,17.323624595469266,19.291262135922338,17.8640776699029,79.98381877022655,15.741100323624602,29.19741100323626,13.501618122977362,19.854368932038845,20.93527508090615,26.24271844660195,25.184466019417474,66.15533980582526,18.81553398058254,35.860841423948244
192,0.0,18.398058252427195,18.860841423948248,19.977346278317153,18.970873786407772,44.38511326860846,16.644012944983814,29.14239482200646,15.055016181229776,23.592233009708767,23.954692556634324,26.29449838187702,31.31391585760519,40.443365695792856,20.45954692556635,42.10355987055018
193,0.0,12.190938511326877,11.262135922330101,12.330097087378656,12.459546925566347,13.970873786407774,12.029126213592233,17.77993527508092,10.343042071197413,15.822006472491918,14.16828478964402,14.540453074433664,17.737864077669908,14.91262135922331,14.15533980582525,23.576051779935256
194,0.0,13.255663430420714,15.482200647249195,16.110032362459556,14.944983818770224,26.844660194174764,14.284789644012946,18.721682847896442,13.10032362459548,17.132686084142406,19.038834951456323,20.996763754045308,19.601941747572823,24.831715210355984,17.355987055016186,21.847896440129453
195,0.0,20.58899676375408,21.223300970873787,22.702265372168277,20.210355987055024,22.255663430420704,21.042071197411,25.310679611650503,16.067961165048555,26.919093851132704,26.388349514563124,26.24595469255666,26.491909385113285,24.73462783171523,23.614886731391614,31.666666666666668
196,0.0,16.776699029126227,17.540453074433657,18.94822006472493,17.177993527508086,19.236245954692563,17.63106796116505,21.85113268608415,13.776699029126219,22.077669902912625,21.773462783171535,21.77993527508093,22.877022653721674,21.0453074433657,20.14563106796118,27.919093851132697
197,0.0,17.553398058252426,18.200647249190947,19.624595469255656,17.61812297734629,19.504854368932055,18.242718446601934,22.0906148867314,14.11003236245955,23.15857605177994,22.66343042071199,22.63754045307445,23.087378640776716,21.663430420711983,20.618122977346303,27.760517799352737
198,0.0,15.822006472491921,16.954692556634313,18.36893203883496,17.29126213592233,23.85113268608412,17.129449838187707,23.265372168284788,13.896440129449843,20.980582524271863,21.029126213592235,21.52103559870551,23.611650485436904,22.381877022653722,19.76051779935277,30.40453074433658
199,0.0,13.223300970873796,15.527508090614894,15.967637540453092,14.58899676375405,17.15210355987055,14.362459546925567,17.812297734627833,12.689320388349527,17.07766990291262,19.61488673139159,21.000000000000004,19.233009708737878,17.818770226537225,17.113268608414252,20.533980582524265
200,0.0,13.948220064724927,16.058252427184467,16.734627831715216,15.721682847896451,18.550161812297727,15.055016181229789,19.987055016181248,12.922330097087396,17.915857605177983,20.216828478964423,21.88673139158576,21.368932038834966,19.375404530744326,18.233009708737878,24.98381877022653
201,0.0,13.6148867313916,15.948220064724929,16.453074433656965,15.56957928802589,20.521035598705517,14.987055016181243,19.22977346278319,13.181229773462796,17.537216828478964,19.776699029126224,21.414239482200646,20.50161812297736,20.634304207119754,18.13592233009709,22.72815533980584
202,0.0,14.614886731391591,16.527508090614887,17.718446601941757,16.47249190938511,52.090614886731395,14.880258899676381,25.779935275080906,13.89320388349515,18.828478964401306,19.93203883495146,24.2686084142395,24.236245954692556,44.582524271844704,18.080906148867317,31.640776699029132
203,0.0,14.097087378640781,15.216828478964418,16.54692556634305,16.38834951456311,40.80582524271847,14.983818770226552,24.779935275080916,12.873786407766996,18.411003236245953,18.527508090614898,21.187702265372195,23.656957928802584,33.326860841423944,17.676375404530752,32.70226537216829
204,0.0,13.928802588996772,15.889967637540458,16.773462783171542,15.640776699029132,38.43689320388353,14.440129449838187,21.9546925566343,13.576051779935279,17.92556634304209,19.268608414239477,22.49190938511325,21.537216828478947,33.85760517799354,17.50161812297735,25.88025889967639
205,0.0,13.537216828478984,15.135922330097094,16.394822006472502,15.990291262135928,43.59870550161813,14.349514563106805,24.601941747572823,12.822006472491918,17.572815533980584,18.210355987055035,21.19093851132687,24.33333333333334,37.456310679611654,17.15533980582525,34.15857605177994
206,0.0,14.064724919093853,15.708737864077674,17.042071197411016,16.595469255663435,46.58252427184469,15.045307443365703,25.822006472491925,13.132686084142401,18.210355987055014,18.747572815533992,21.987055016181234,24.64724919093852,38.80906148867316,17.805825242718452,34.77993527508093
207,0.0,14.420711974110034,16.158576051779946,17.482200647249183,16.82524271844659,50.58576051779936,14.517799352750812,27.391585760517806,13.336569579288035,18.627831715210363,19.563106796116504,23.113268608414263,27.44983818770227,44.0906148867314,17.789644012944983,39.29773462783172
208,0.0,13.155339805825252,15.49190938511328,16.048543689320404,15.220064724919094,18.252427184465997,14.456310679611653,18.559870550161826,13.116504854368944,16.741100323624604,19.391585760517817,20.666666666666675,19.640776699029118,18.82524271844661,17.3527508090615,21.851132686084142
209,0.0,14.634304207119754,15.660194174757295,17.055016181229785,16.614886731391593,27.773462783171514,15.822006472491921,23.06796116504855,13.184466019417478,19.08414239482202,19.229773462783186,20.51456310679613,23.05501618122978,24.06148867313917,18.414239482200653,30.563106796116507
210,0.0,15.388349514563114,17.12297734627833,17.77022653721683,17.336569579288035,39.97411003236245,15.203883495145647,26.407766990291258,14.601941747572823,19.886731391585762,20.95469255663431,23.812297734627858,26.249190938511344,35.00970873786409,18.423948220064723,33.92556634304205
211,0.0,14.02588996763754,15.864077669902922,16.346278317152112,16.148867313915865,30.59223300970874,14.524271844660202,23.456310679611637,13.857605177993529,18.045307443365708,19.530744336569594,21.72491909385114,23.48220064724919,27.177993527508093,17.291262135922327,29.304207119741093
212,0.0,15.035598705501625,16.98058252427186,18.436893203883503,17.31067961165049,61.71521035598704,14.990291262135932,28.56957928802589,13.873786407767003,19.119741100323633,20.08737864077671,24.96440129449841,26.563106796116518,52.24271844660193,18.449838187702255,36.92880258899675
213,0.0,20.239482200647263,19.81553398058255,21.139158576051802,19.786407766990305,41.52750809061489,17.66343042071199,29.42718446601941,16.190938511326863,25.831715210355995,26.129449838187703,27.310679611650464,32.32362459546926,38.750809061488695,21.433656957928804,42.01941747572818
214,0.0,16.116504854368934,17.598705501618124,18.592233009708746,17.676375404530752,48.10355987055013,15.4822006472492,27.957928802588988,14.53398058252428,20.74433656957929,21.660194174757294,24.87702265372169,28.391585760517813,42.01618122977345,19.126213592233036,38.4822006472492
215,0.0,25.2621359223301,23.56634304207121,24.618122977346285,22.841423948220065,32.23948220064725,21.511326860841454,32.01941747572815,19.310679611650507,32.13268608414241,31.68284789644015,31.51456310679614,36.155339805825214,32.462783171521046,25.44012944983821,43.88025889967637
216,0.0,14.582524271844674,16.52103559870552,18.000000000000025,17.362459546925557,62.03883495145631,15.084142394822024,28.844660194174743,13.378640776699033,18.550161812297738,19.56310679611653,24.155339805825243,26.84142394822006,52.346278317152105,18.23948220064725,38.705501618122966
217,0.0,13.711974110032369,14.851132686084151,16.226537216828497,15.478964401294503,20.647249190938506,15.22977346278318,20.82524271844659,12.533980582524281,18.190938511326863,18.394822006472484,19.110032362459556,21.145631067961176,19.56634304207121,17.621359223300978,27.39482200647251
218,0.0,21.313915857605185,22.724919093851142,24.171521035598698,22.22977346278318,28.200647249190933,22.320388349514587,28.86407766990292,17.203883495145643,27.491909385113264,28.14239482200648,28.093851132686115,29.737864077669933,28.14886731391586,25.113268608414245,37.61812297734627
