,col_a,col_b,pvalue
2943,0,07-00_0,0.0004679636799761
3125,0,07-00_0,0.0031604427188458
3260,0,07-00_0,1.7927874669399038e-06
3352,0,07-00_0,0.0023421962143833
3437,0,07-00_0,0.0
44,0,06-01_5,2.629677031306016e-05
837,0,06-01_5,0.0001173790584093
1230,0,06-01_5,0.0002282389892273
1593,0,06-01_5,0.0105010869559054
1925,0,06-01_5,0.0003880934740119
2220,0,06-01_5,0.0031321512593344
2486,0,06-01_5,0.0009362833322436
2721,0,06-01_5,0.0486215699279247
2942,0,06-01_5,0.0073599353448853
3124,0,06-01_5,0.0001317392447163
3259,0,06-01_5,5.541812951574325e-06
3351,0,06-01_5,7.018664431867574e-12
43,0,06-01_4,0.0045385747886487
836,0,06-01_4,0.0006531848528936
1229,0,06-01_4,8.492642089790702e-05
1592,0,06-01_4,0.0021364879731887
1924,0,06-01_4,1.5733263262343915e-05
2219,0,06-01_4,0.0013969008848395
2485,0,06-01_4,0.0024735124994698
3123,0,06-01_4,0.0001477911648396
3258,0,06-01_4,0.0002314237718783
3350,0,06-01_4,4.270868713746476e-09
42,0,06-01_3,0.0002998433529355
835,0,06-01_3,0.0003686315816045
1228,0,06-01_3,0.0003053820347571
1591,0,06-01_3,0.0012549096736337
1923,0,06-01_3,5.011397036796191e-05
2218,0,06-01_3,0.0011930247054761
2484,0,06-01_3,0.0003796689655943
2941,0,06-01_3,0.0367988601358173
3122,0,06-01_3,0.0001194801258883
3257,0,06-01_3,6.798737137649044e-05
3349,0,06-01_3,5.404347945903853e-15
41,0,06-01_2,4.1933469289914575e-09
1227,0,06-01_2,0.0003910285738054
1590,0,06-01_2,0.0260231337443988
1922,0,06-01_2,0.0054385945846749
2217,0,06-01_2,0.0013281089161158
3121,0,06-01_2,0.0011679386467053
3256,0,06-01_2,0.0014156982691374
3348,0,06-01_2,2.430418587500844e-18
40,0,06-01_1,0.0033410800658143
834,0,06-01_1,0.001078206539863
1226,0,06-01_1,2.853916940591748e-05
1921,0,06-01_1,3.789306274522393e-05
2216,0,06-01_1,0.0107235061006439
2483,0,06-01_1,0.0156024685237161
2940,0,06-01_1,0.0089580296158572
3120,0,06-01_1,4.033460107178367e-05
3255,0,06-01_1,0.0002398821648038
3347,0,06-01_1,3.1783534308574804e-07
39,0,06-01_0,4.978089291022167e-14
443,0,06-01_0,0.0012578195973007
833,0,06-01_0,3.4612596721795493e-13
1225,0,06-01_0,0.0004710997741229
1589,0,06-01_0,3.919802126718208e-07
1920,0,06-01_0,6.273468907203741e-05
2215,0,06-01_0,1.6009605661508095e-10
2482,0,06-01_0,7.466892218415526e-05
2720,0,06-01_0,2.6421071639618117e-05
2939,0,06-01_0,0.0009907239119339
3119,0,06-01_0,4.3805065795751844e-08
3254,0,06-01_0,3.633045077195679e-13
3346,0,06-01_0,0.0
38,0,06-00_5,0.0204846687400271
832,0,06-00_5,0.0001927768615182
1224,0,06-00_5,0.0061720864486113
1588,0,06-00_5,0.0312186624987919
2481,0,06-00_5,1.7923332081006242e-08
2719,0,06-00_5,0.0007447483162944
3253,0,06-00_5,1.639585775987158e-15
831,0,06-00_4,0.002117966300585
1223,0,06-00_4,0.0003528587123582
1587,0,06-00_4,0.0069741021337614
1919,0,06-00_4,0.004891266801273
2480,0,06-00_4,3.052628894171001e-06
2718,0,06-00_4,0.0113453734086193
3252,0,06-00_4,2.8537655097367526e-11
442,0,06-00_3,0.0383832447632848
830,0,06-00_3,0.0003996406132659
1222,0,06-00_3,0.0003330710223116
1586,0,06-00_3,0.0095108381100304
1918,0,06-00_3,0.0217575750237622
2479,0,06-00_3,3.0080949507469706e-07
2717,0,06-00_3,0.0078590259732662
3251,0,06-00_3,8.869368849116836e-15
37,0,06-00_2,0.0007669513244497
441,0,06-00_2,0.0001191349055015
829,0,06-00_2,1.3539307090306802e-05
1221,0,06-00_2,1.4841092932677673e-07
1585,0,06-00_2,1.785334528935106e-06
1917,0,06-00_2,1.1984189553251635e-06
2214,0,06-00_2,0.0002365768322729
2478,0,06-00_2,4.094317323716605e-06
2716,0,06-00_2,0.001774140531718
2938,0,06-00_2,0.003394804574955
3118,0,06-00_2,0.00012093364988
3250,0,06-00_2,4.1015905997628295e-22
828,0,06-00_1,0.0025773282095647
1220,0,06-00_1,0.0041460781604275
1584,0,06-00_1,0.0379112572611403
1916,0,06-00_1,0.0297519518348698
2477,0,06-00_1,7.536751386998808e-07
2715,0,06-00_1,0.0020494170743961
3249,0,06-00_1,1.2380880367056208e-10
36,0,06-00_0,7.490644415539454e-07
440,0,06-00_0,3.188483233308442e-10
827,0,06-00_0,2.73938220613848e-15
1219,0,06-00_0,1.9518838875911613e-12
1583,0,06-00_0,1.2090457434401076e-09
1915,0,06-00_0,1.3716976118641717e-12
2213,0,06-00_0,6.147552506019725e-10
2476,0,06-00_0,8.525761689743292e-14
2714,0,06-00_0,1.0667223062880542e-06
2937,0,06-00_0,3.553289086321083e-06
3117,0,06-00_0,4.17526762690071e-07
3248,0,06-00_0,0.0
439,0,05-01_5,0.0073140281456561
826,0,05-01_5,0.0096307731829518
1218,0,05-01_5,0.0153475507086747
2212,0,05-01_5,0.0045805776300437
2936,0,05-01_5,1.0562580341890653e-13
3116,0,05-01_5,1.5125011746411018e-24
1914,0,05-01_4,0.0124455124173444
2475,0,05-01_4,0.041778397635405
2935,0,05-01_4,0.0012226145115444
3115,0,05-01_4,2.4942797767945477e-06
35,0,05-01_3,0.0149970607220562
438,0,05-01_3,0.0343313681701751
825,0,05-01_3,0.0020948117084301
1217,0,05-01_3,0.0074541655214355
2211,0,05-01_3,0.0002380835639198
2713,0,05-01_3,0.0493628288013372
2934,0,05-01_3,1.174451155341979e-09
3114,0,05-01_3,2.6232006276376117e-21
437,0,05-01_2,0.0003176127802813
824,0,05-01_2,0.0018773680195602
1216,0,05-01_2,0.0011947540180611
1582,0,05-01_2,0.0091660691959777
1913,0,05-01_2,0.0050241386279334
2210,0,05-01_2,0.0010660803036323
2474,0,05-01_2,0.0048543791685362
2712,0,05-01_2,3.972570518124172e-05
2933,0,05-01_2,5.518895995881602e-09
3113,0,05-01_2,2.180695344501703e-16
1912,0,05-01_1,0.0317618219395323
2473,0,05-01_1,0.0249641405709183
2932,0,05-01_1,1.0406786054203292e-05
3112,0,05-01_1,1.4032227822084617e-08
34,0,05-01_0,0.0046994836290598
436,0,05-01_0,2.523801422393556e-07
823,0,05-01_0,3.5290138351536937e-10
1215,0,05-01_0,7.407583033534542e-06
1581,0,05-01_0,0.000319163139115
1911,0,05-01_0,3.27860847477829e-07
2209,0,05-01_0,2.355734256711724e-12
2931,0,05-01_0,4.734495102640043e-28
3111,0,05-01_0,0.0
435,0,05-00_5,0.0011074324836527
822,0,05-00_5,0.0054043700137481
1214,0,05-00_5,0.0006527693709343
1910,0,05-00_5,0.0052380401491086
2472,0,05-00_5,0.0449434703357726
2711,0,05-00_5,0.0009664309577307
2930,0,05-00_5,1.316793555568212e-22
1213,0,05-00_4,0.0287420789946612
1909,0,05-00_4,1.3445234492930975e-05
2471,0,05-00_4,0.0067642999235315
2710,0,05-00_4,0.0009465414390335
2929,0,05-00_4,5.333416632413224e-09
434,0,05-00_3,0.0027983201205668
821,0,05-00_3,0.0024317703783618
1212,0,05-00_3,0.0008632729495706
1908,0,05-00_3,0.0004551988621763
2208,0,05-00_3,0.0250850775256006
2709,0,05-00_3,0.0010585605022543
2928,0,05-00_3,3.1471180854331844e-23
433,0,05-00_2,4.9054295778885804e-06
820,0,05-00_2,0.0060645423351737
1211,0,05-00_2,0.0003105966245087
1580,0,05-00_2,0.0189506526394993
1907,0,05-00_2,7.771606612139275e-07
2207,0,05-00_2,0.0044260421606836
2470,0,05-00_2,3.529155716058984e-05
2708,0,05-00_2,1.249962103155681e-06
2927,0,05-00_2,3.9930659011275885e-29
432,0,05-00_1,0.0091158825256195
819,0,05-00_1,0.0152548381018608
1210,0,05-00_1,0.0122159756658658
1906,0,05-00_1,8.281635667517982e-05
2206,0,05-00_1,0.0309840816919439
2469,0,05-00_1,0.0064168028032596
2707,0,05-00_1,0.0002778273037138
2926,0,05-00_1,1.9778110064484367e-09
431,0,05-00_0,1.3541710040791526e-12
818,0,05-00_0,3.4873593366827705e-06
1209,0,05-00_0,1.3880499513308304e-06
1579,0,05-00_0,0.013390803277273
1905,0,05-00_0,1.1798280299713105e-07
2205,0,05-00_0,1.3835014520438333e-06
2706,0,05-00_0,0.0115651822510937
2925,0,05-00_0,0.0
33,0,04-01_5,0.0114907905699509
817,0,04-01_5,0.0013040786384977
1208,0,04-01_5,0.0011946545978595
1578,0,04-01_5,0.0024968876262074
1904,0,04-01_5,0.0201460108154384
2204,0,04-01_5,0.0029712232387457
2468,0,04-01_5,1.237914784853667e-07
2705,0,04-01_5,1.7572148221324638e-19
32,0,04-01_4,0.0143681022408655
816,0,04-01_4,0.0040153902547546
1207,0,04-01_4,0.0003477239535412
1577,0,04-01_4,0.0369084515988097
1903,0,04-01_4,0.0286527535138582
2203,0,04-01_4,0.0090445163848016
2467,0,04-01_4,0.0005062292067568
2704,0,04-01_4,4.0798502543848014e-10
31,0,04-01_3,0.0065303610985905
815,0,04-01_3,0.0062920953213061
1206,0,04-01_3,0.0023457397251351
1576,0,04-01_3,0.0298387654437517
1902,0,04-01_3,0.027567762050075
2202,0,04-01_3,0.0083953370891881
2466,0,04-01_3,6.91779267937053e-05
2703,0,04-01_3,7.205118319445516e-14
30,0,04-01_2,0.0437875961317217
814,0,04-01_2,0.0002989730948044
1205,0,04-01_2,4.958004687770318e-06
1575,0,04-01_2,4.211216405429454e-05
1901,0,04-01_2,0.0070018189616907
2201,0,04-01_2,2.269637932196128e-06
2465,0,04-01_2,1.0021662133035247e-05
2702,0,04-01_2,7.637619518860963e-16
29,0,04-01_1,0.0397123876391109
813,0,04-01_1,0.0019915607859733
1204,0,04-01_1,0.0002576240112174
1574,0,04-01_1,0.01883146850944
1900,0,04-01_1,0.0157929930743969
2200,0,04-01_1,0.006155234541584
2464,0,04-01_1,1.4673831188756849e-05
2701,0,04-01_1,3.316661900377205e-13
28,0,04-01_0,0.0086127848314809
430,0,04-01_0,0.0002266024828252
812,0,04-01_0,2.1956122023728742e-08
1203,0,04-01_0,3.088399757845763e-05
1573,0,04-01_0,9.157128293923244e-07
1899,0,04-01_0,5.709678036871232e-05
2199,0,04-01_0,1.9466835058670833e-09
2463,0,04-01_0,1.7815880328001167e-16
2700,0,04-01_0,0.0
429,0,04-00_5,0.0120606792027022
811,0,04-00_5,0.0180482821921068
1202,0,04-00_5,0.0061940619920317
1572,0,04-00_5,0.0174776703274133
1898,0,04-00_5,0.0152409732543988
2462,0,04-00_5,3.916745788947452e-21
428,0,04-00_4,0.0184054064928063
810,0,04-00_4,0.007482701017282
1201,0,04-00_4,0.0021692340140104
1571,0,04-00_4,0.0010190503073546
1897,0,04-00_4,0.002301264656239
2198,0,04-00_4,0.0240209305241599
2461,0,04-00_4,6.262150025757989e-12
427,0,04-00_3,0.0112559534699954
809,0,04-00_3,0.0242507822739013
1200,0,04-00_3,0.0053122212047932
1570,0,04-00_3,0.0034110682186955
1896,0,04-00_3,0.0048285928869939
2197,0,04-00_3,0.0344278325571482
2460,0,04-00_3,3.2454758207407887e-16
27,0,04-00_2,0.0006173699151398
426,0,04-00_2,0.0001543153449241
808,0,04-00_2,0.0023260999982324
1199,0,04-00_2,3.1242876720611728e-06
1569,0,04-00_2,1.3629577607304147e-05
1895,0,04-00_2,2.917155682033317e-07
2196,0,04-00_2,0.0017162792161182
2459,0,04-00_2,7.957106588445024e-19
425,0,04-00_1,0.0258505917603448
807,0,04-00_1,0.0054249152270965
1198,0,04-00_1,0.0038880362816542
1568,0,04-00_1,0.001618355237024
1894,0,04-00_1,0.0051832771649105
2458,0,04-00_1,2.5600586921118468e-15
26,0,04-00_0,0.0040502514117817
424,0,04-00_0,2.6512735701833443e-08
806,0,04-00_0,1.0727289876784529e-07
1197,0,04-00_0,6.113625944062542e-07
1567,0,04-00_0,9.560334357869248e-09
1893,0,04-00_0,9.588871590992609e-08
2195,0,04-00_0,0.0001191245791242
2457,0,04-00_0,0.0
25,0,03-01_5,0.023008716976661
805,0,03-01_5,7.881911345338868e-05
1196,0,03-01_5,0.0126085824730789
1566,0,03-01_5,0.0036241292915229
1892,0,03-01_5,7.434127741841212e-05
2194,0,03-01_5,1.381672982747295e-16
804,0,03-01_4,0.0051826256912016
1195,0,03-01_4,0.0003762490806413
1565,0,03-01_4,0.0019024898257815
1891,0,03-01_4,0.0009004122738736
2193,0,03-01_4,1.1764199244878043e-06
24,0,03-01_3,0.0267681222677939
803,0,03-01_3,0.0001308974147397
1194,0,03-01_3,0.0010489613761344
1564,0,03-01_3,0.0037672556314368
1890,0,03-01_3,0.0045059333442074
2192,0,03-01_3,1.2865645918266045e-12
423,0,03-01_2,0.0002690745736936
802,0,03-01_2,2.3180193612760775e-08
1193,0,03-01_2,1.8574514299494565e-05
1563,0,03-01_2,1.2672729964447528e-08
1889,0,03-01_2,1.6601726608355324e-07
2191,0,03-01_2,5.661345634593417e-21
801,0,03-01_1,0.0025833162148783
1192,0,03-01_1,0.001119164283434
1562,0,03-01_1,0.0016425837768028
1888,0,03-01_1,4.080177365771534e-05
2190,0,03-01_1,8.962339093608526e-09
23,0,03-01_0,6.790740591591104e-05
422,0,03-01_0,5.100155565353957e-07
800,0,03-01_0,3.4493405315236534e-25
1191,0,03-01_0,2.0978219959009728e-08
1561,0,03-01_0,3.6643960177887845e-16
1887,0,03-01_0,2.0043902152546223e-12
2189,0,03-01_0,0.0
421,0,03-00_5,0.0230004955448968
799,0,03-00_5,0.0207841129324696
1190,0,03-00_5,0.0002810303731495
1886,0,03-00_5,4.350736101687201e-16
420,0,03-00_4,0.0215010109076132
1189,0,03-00_4,1.957536733223266e-06
1560,0,03-00_4,0.00376234510415
1885,0,03-00_4,1.733786220496273e-11
419,0,03-00_3,0.0045499635388437
798,0,03-00_3,0.0186971241192113
1188,0,03-00_3,2.291972149930468e-05
1884,0,03-00_3,1.9535687621558493e-13
418,0,03-00_2,4.71671579110362e-05
797,0,03-00_2,0.0091975671201277
1187,0,03-00_2,2.4251605703236565e-08
1559,0,03-00_2,0.0001697206893033
1883,0,03-00_2,2.893024850950053e-21
1186,0,03-00_1,7.729348233710277e-05
1558,0,03-00_1,0.0061118610410239
1882,0,03-00_1,5.536022269524681e-12
22,0,03-00_0,0.003000064886313
417,0,03-00_0,4.2946337745354826e-08
796,0,03-00_0,3.5158724033587196e-10
1185,0,03-00_0,1.2135487517356857e-23
1557,0,03-00_0,5.633245332923243e-10
1881,0,03-00_0,0.0
21,0,02-01_5,0.0038184531437786
795,0,02-01_5,2.381747694397944e-05
1184,0,02-01_5,0.0062590948168614
1556,0,02-01_5,6.026147775357934e-11
20,0,02-01_4,0.0070817576036579
794,0,02-01_4,0.0003341162600314
1183,0,02-01_4,0.0026828486744011
1555,0,02-01_4,3.361247408988732e-06
19,0,02-01_3,0.0016719268850767
416,0,02-01_3,0.0406246837578624
793,0,02-01_3,3.2457499487811397e-06
1182,0,02-01_3,0.0058696743304496
1554,0,02-01_3,4.427641258001298e-08
18,0,02-01_2,0.0024977419937032
415,0,02-01_2,0.000227999322749
792,0,02-01_2,5.032608863793218e-07
1181,0,02-01_2,5.446688802632134e-08
1553,0,02-01_2,4.011374425807062e-24
17,0,02-01_1,0.0065080330353822
791,0,02-01_1,0.0007337750783947
1180,0,02-01_1,0.0086124521642897
1552,0,02-01_1,4.393849220635766e-06
16,0,02-01_0,4.816068520304552e-08
414,0,02-01_0,6.169735520280245e-07
790,0,02-01_0,1.051244851399254e-15
1179,0,02-01_0,9.721618135435736e-13
1551,0,02-01_0,0.0
15,0,02-00_5,0.0017144321335305
413,0,02-00_5,0.0001358330996762
789,0,02-00_5,0.0015768527775642
1178,0,02-00_5,8.741891542597711e-17
412,0,02-00_4,0.044039094374275
788,0,02-00_4,0.0206987116792297
1177,0,02-00_4,3.272168718975902e-08
14,0,02-00_3,0.0109129010976791
411,0,02-00_3,0.0003370358400644
787,0,02-00_3,0.0056571850152047
1176,0,02-00_3,1.839827326164378e-13
13,0,02-00_2,0.0444831820182094
410,0,02-00_2,2.244037301330921e-05
786,0,02-00_2,0.0031176598905497
1175,0,02-00_2,5.898711124250169e-28
12,0,02-00_1,0.0290167993662759
409,0,02-00_1,0.0273387270068162
785,0,02-00_1,0.0198091450605486
1174,0,02-00_1,3.898871822929813e-09
11,0,02-00_0,0.0004931774682861
408,0,02-00_0,2.610256389443532e-10
784,0,02-00_0,1.567676856855184e-06
1173,0,02-00_0,0.0
10,0,01-01_5,0.0234626906846819
783,0,01-01_5,9.44257528448882e-10
9,0,01-01_4,0.0458453753744583
782,0,01-01_4,0.0001886744562622
8,0,01-01_3,0.0213059041797953
781,0,01-01_3,3.95908115908804e-11
407,0,01-01_2,3.3788508490612826e-08
780,0,01-01_2,5.890906382528057e-27
779,0,01-01_1,2.006495293476002e-06
7,0,01-01_0,1.2483354889399728e-05
406,0,01-01_0,1.1205720029174445e-18
778,0,01-01_0,0.0
405,0,01-00_5,1.0727919758029142e-09
404,0,01-00_4,0.0004139890004701
403,0,01-00_3,2.358107243810473e-09
402,0,01-00_2,2.041269170253594e-36
401,0,01-00_1,1.1893005455063018e-05
6,0,01-00_0,0.0393018994125173
400,0,01-00_0,0.0
5,0,00-01_5,4.3712125191588655e-12
4,0,00-01_4,9.351032409117746e-07
3,0,00-01_3,7.477860602703324e-12
2,0,00-01_2,2.4976897112761e-13
1,0,00-01_1,3.084350605360622e-07
0,0,00-01_0,0.0
2989,1,srq_score,0.0259506431290755
2543,1,oci_score,0.0171197538188531
2988,1,oci_score,0.0258278826105983
516,1,dbi_score,0.0020457325244835
2985,1,dbi_score,0.0143543484231982
517,1,bai_score,0.0089489366545073
2542,1,bai_score,0.0120198431330585
2986,1,bai_score,0.0353046543040221
2987,1,asrsb_score,0.0013893896083059
2274,1,asrsa_score,0.021370042068146
122,1,07-01_5,3.3632269244315176e-05
914,1,07-01_5,0.0025854149575259
1306,1,07-01_5,0.0177230229071567
1660,1,07-01_5,3.3081094181437917e-06
1991,1,07-01_5,0.0001420704409333
2273,1,07-01_5,2.2579255100464426e-07
2541,1,07-01_5,1.5854609696161926e-06
2774,1,07-01_5,6.064942741913006e-29
2984,1,07-01_5,1.8284524390885904e-12
3156,1,07-01_5,3.976356094103682e-09
3379,1,07-01_5,2.430055627803419e-07
3459,1,07-01_5,3.670365493345123e-21
3506,1,07-01_5,1.230101367736092e-141
121,1,07-01_4,2.8105555010709364e-05
1659,1,07-01_4,5.3401113224011e-05
1990,1,07-01_4,0.0003599942677793
2272,1,07-01_4,2.013985557873228e-06
2540,1,07-01_4,0.0001020904710298
2773,1,07-01_4,4.287151856242143e-33
2983,1,07-01_4,4.235724656320864e-10
3155,1,07-01_4,6.403868745423446e-07
3378,1,07-01_4,9.41700197886464e-06
3458,1,07-01_4,4.45329326155642e-16
3505,1,07-01_4,2.294629726264149e-134
120,1,07-01_3,4.112444756596389e-05
1658,1,07-01_3,0.0005090844688214
1989,1,07-01_3,0.0039578187012365
2271,1,07-01_3,2.250445473405928e-05
2539,1,07-01_3,0.0005215716753444
2772,1,07-01_3,8.32848385003982e-26
2982,1,07-01_3,1.8748839814042222e-09
3154,1,07-01_3,1.1392671783545671e-08
3377,1,07-01_3,4.84403131381586e-05
3457,1,07-01_3,1.2279613495436782e-15
3504,1,07-01_3,1.8348589306879998e-91
515,1,07-01_2,0.0076076376620565
913,1,07-01_2,8.26776356317228e-05
1305,1,07-01_2,0.0235802309220559
1657,1,07-01_2,2.5990859581827204e-07
1988,1,07-01_2,0.0139400809125629
2270,1,07-01_2,0.0009120591631101
2538,1,07-01_2,0.0004709915117993
2771,1,07-01_2,6.220302742924954e-15
2981,1,07-01_2,1.6528198746397285e-05
3153,1,07-01_2,0.0244891016060744
3376,1,07-01_2,8.773281779283048e-05
3456,1,07-01_2,8.95838414804368e-08
3503,1,07-01_2,7.261307581717529e-33
119,1,07-01_1,1.723152278960035e-05
912,1,07-01_1,0.0018830602945586
1304,1,07-01_1,0.0451523157154174
1656,1,07-01_1,2.0527140251572857e-07
1987,1,07-01_1,0.0001006956278089
2269,1,07-01_1,6.829603337048695e-08
2537,1,07-01_1,1.708221497585048e-06
2770,1,07-01_1,8.159267111435587e-36
2980,1,07-01_1,3.2895531082181484e-13
3152,1,07-01_1,3.61182650737041e-07
3375,1,07-01_1,2.455018773734461e-07
3455,1,07-01_1,1.453189861878091e-20
3502,1,07-01_1,0.0
118,1,07-01_0,0.0199536541043781
911,1,07-01_0,0.0298387045121175
1655,1,07-01_0,0.0027305895116024
2268,1,07-01_0,0.0269571931375996
2536,1,07-01_0,0.0003161863359757
2769,1,07-01_0,9.957338657540955e-15
2979,1,07-01_0,5.95996124007744e-08
3151,1,07-01_0,0.0009452861191717
3285,1,07-01_0,0.0239120752626359
3374,1,07-01_0,0.0004667374408824
3454,1,07-01_0,5.540729036856936e-13
117,1,07-00_5,0.0002557638325233
514,1,07-00_5,0.0009931004043099
910,1,07-00_5,0.0008047562600056
1303,1,07-00_5,4.821427766096404e-05
1654,1,07-00_5,1.385949459770226e-05
1986,1,07-00_5,4.939984059246559e-10
2267,1,07-00_5,5.704990197086008e-07
2535,1,07-00_5,1.4647924904265433e-13
