,col_a,col_b,pvalue
117,00-01_3,04-01_5,1.896802711088288e-10
118,00-01_3,05-01_3,0.00011552078261970245
119,00-01_3,06-00_3,0.0003526642715162524
120,00-01_3,06-01_1,3.645171180703343e-09
121,00-01_3,06-01_2,7.005347542081857e-06
122,00-01_3,06-01_3,2.284231271399764e-15
123,00-01_3,06-01_4,1.0248357236480804e-10
124,00-01_3,06-01_5,1.3443077729411516e-12
125,00-01_3,07-00_1,6.932788367657844e-05
126,00-01_3,07-00_3,2.923433219239111e-06
127,00-01_3,07-00_4,3.6842048217917766e-06
128,00-01_3,07-00_5,0.00021064707914722862
129,00-01_3,07-01_1,2.8347296247546976e-05
130,00-01_3,07-01_3,4.224538075189713e-05
131,00-01_3,07-01_4,1.2191271534884944e-05
132,00-01_3,07-01_5,8.826830209824712e-05
133,00-01_4,00-01_4,0.0
134,00-01_4,00-01_5,9.298759480406794e-59
135,00-01_4,01-00_3,0.0002456230709824802
136,00-01_4,01-01_1,4.689901351103702e-10
137,00-01_4,01-01_3,1.940560468902943e-09
138,00-01_4,01-01_4,3.616639987882835e-11
139,00-01_4,01-01_5,7.195506984331495e-08
140,00-01_4,02-01_1,2.863412434605184e-12
141,00-01_4,02-01_2,6.502972299167069e-05
142,00-01_4,02-01_3,1.1795941716435576e-12
143,00-01_4,02-01_4,1.0504112697233243e-13
144,00-01_4,02-01_5,3.944742599275759e-11
145,00-01_4,03-00_4,1.0594629812867278e-05
146,00-01_4,03-01_1,8.321308153299585e-07
147,00-01_4,03-01_3,6.621427267299869e-07
148,00-01_4,03-01_4,3.914865218386075e-09
149,00-01_4,03-01_5,0.00020716942702111676
150,00-01_4,04-00_1,2.0408810762306313e-05
151,00-01_4,04-00_3,5.191966715318826e-06
152,00-01_4,04-00_4,5.325730967874846e-06
153,00-01_4,04-00_5,5.269967113554595e-07
154,00-01_4,04-01_1,1.7642443553224858e-13
155,00-01_4,04-01_3,4.6538748018102e-13
156,00-01_4,04-01_4,9.686944085894391e-15
157,00-01_4,04-01_5,1.619982263869784e-12
158,00-01_4,05-01_4,0.00021655189260837054
159,00-01_4,06-00_4,0.00040073001858136504
160,00-01_4,06-01_1,2.659581908852877e-09
161,00-01_4,06-01_2,1.3209133444769762e-06
162,00-01_4,06-01_3,3.5633785916937574e-14
163,00-01_4,06-01_4,3.458206703430366e-14
164,00-01_4,06-01_5,9.278774289652582e-12
165,00-01_4,07-00_1,1.0198341198844073e-05
166,00-01_4,07-00_3,1.0376293717139028e-06
167,00-01_4,07-00_4,1.9276178292441718e-07
168,00-01_4,07-00_5,4.534692054946772e-05
169,00-01_4,07-01_1,4.39719227335612e-05
170,00-01_4,07-01_3,4.898613437092821e-05
171,00-01_4,07-01_4,1.0172052298120951e-05
172,00-01_4,07-01_5,0.00011434850541125835
173,00-01_5,00-01_5,0.0
174,00-01_5,01-01_1,7.666974102785304e-08
175,00-01_5,01-01_3,3.806208213955769e-09
176,00-01_5,01-01_4,4.879789211338021e-08
177,00-01_5,01-01_5,2.112449828038122e-08
178,00-01_5,02-00_1,0.00011991232390101513
179,00-01_5,02-00_4,0.0003330999018324098
180,00-01_5,02-01_1,1.1434042099248059e-10
181,00-01_5,02-01_3,1.2207780060492239e-11
182,00-01_5,02-01_4,3.2284086640957205e-09
183,00-01_5,02-01_5,1.5366586699352126e-10
184,00-01_5,03-00_4,0.0001581322524030053
185,00-01_5,03-01_1,1.2465108326184438e-05
186,00-01_5,03-01_3,1.7420452779002916e-07
187,00-01_5,03-01_4,1.005229834668791e-05
188,00-01_5,03-01_5,1.0702335158349987e-05
189,00-01_5,04-00_1,0.00029841293929804073
190,00-01_5,04-00_2,0.00036293920685220426
191,00-01_5,04-00_3,9.369110375033782e-05
192,00-01_5,04-00_5,9.242322510822138e-07
193,00-01_5,04-01_1,1.1329988683991134e-09
194,00-01_5,04-01_3,1.0945838700399705e-10
195,00-01_5,04-01_4,1.3156016615717838e-09
196,00-01_5,04-01_5,2.9328903714715344e-11
197,00-01_5,05-01_3,1.359713458072182e-05
198,00-01_5,06-01_0,0.00036646425345196893
199,00-01_5,06-01_1,3.4592861439870607e-10
200,00-01_5,06-01_2,3.552775760740931e-05
201,00-01_5,06-01_3,1.3013398302696442e-14
202,00-01_5,06-01_4,3.760297873985317e-10
203,00-01_5,06-01_5,3.8394047750120845e-15
204,00-01_5,07-00_3,0.00030796640079602415
205,00-01_5,07-00_4,0.00030484787804159306
206,00-01_5,07-01_1,1.2158575475486911e-05
207,00-01_5,07-01_3,6.123353409839514e-05
208,00-01_5,07-01_4,2.2711059320495954e-05
209,00-01_5,07-01_5,2.636196074820269e-05
210,01-00_0,01-00_0,0.0
211,01-00_0,01-00_1,1.1893005455063018e-05
212,01-00_0,01-00_2,2.041269170253594e-36
213,01-00_0,01-00_3,2.3581072438104736e-09
214,01-00_0,01-00_4,0.00041398900047016104
215,01-00_0,01-00_5,1.0727919758029144e-09
216,01-00_0,01-01_0,1.1205720029174445e-18
217,01-00_0,01-01_2,3.3788508490612826e-08
218,01-00_0,02-00_0,2.610256389443532e-10
219,01-00_0,02-00_2,2.2440373013309214e-05
220,01-00_0,02-00_3,0.00033703584006442597
221,01-00_0,02-00_5,0.0001358330996762513
222,01-00_0,02-01_0,6.169735520280245e-07
223,01-00_0,02-01_2,0.00022799932274901284
224,01-00_0,03-00_0,4.294633774535482e-08
225,01-00_0,03-00_2,4.71671579110362e-05
226,01-00_0,03-01_0,5.100155565353957e-07
227,01-00_0,03-01_2,0.000269074573693682
228,01-00_0,04-00_0,2.6512735701833443e-08
229,01-00_0,04-00_2,0.00015431534492410122
230,01-00_0,04-01_0,0.0002266024828252315
231,01-00_0,05-00_0,1.3541710040791526e-12
232,01-00_0,05-00_2,4.9054295778885804e-06
233,01-00_0,05-01_0,2.523801422393556e-07
234,01-00_0,05-01_2,0.0003176127802813552
235,01-00_0,06-00_0,3.1884832333084426e-10
236,01-00_0,06-00_2,0.0001191349055015396
237,01-00_0,07-00_0,7.750844106425701e-06
238,01-00_0,07-00_1,1.953865872353692e-05
239,01-00_0,07-00_2,1.759724897696384e-07
240,01-00_0,07-00_4,7.331049761652077e-05
241,01-00_0,07-00_5,0.00014260004644644697
242,01-00_1,01-00_1,0.0
243,01-00_1,01-00_2,8.550384092549012e-12
244,01-00_1,01-00_3,2.365817142829535e-69
245,01-00_1,01-00_4,5.697609413650535e-90
246,01-00_1,01-00_5,3.3204844505233126e-100
247,01-00_1,01-01_1,4.603501660017973e-22
248,01-00_1,01-01_2,1.810778737311683e-06
249,01-00_1,01-01_3,1.3610945859815843e-16
250,01-00_1,01-01_4,7.26271248604766e-17
251,01-00_1,01-01_5,7.082519460751541e-18
252,01-00_1,02-00_1,2.6780342989337883e-07
253,01-00_1,02-00_3,1.4798563147061852e-07
254,01-00_1,02-00_4,2.1994731773519722e-07
255,01-00_1,02-00_5,1.3498897926416554e-06
256,01-00_1,02-01_1,2.4546551831463063e-09
257,01-00_1,02-01_3,3.58476522057813e-10
258,01-00_1,02-01_4,6.3563541648292e-11
259,01-00_1,02-01_5,3.7617458957110225e-08
260,01-00_1,03-00_1,2.574965031268561e-08
261,01-00_1,03-00_3,3.130443310494164e-10
262,01-00_1,03-00_4,3.2235343624365224e-09
263,01-00_1,03-00_5,4.658753766961179e-06
264,01-00_1,03-01_4,0.00023232052688637668
265,01-00_1,04-00_1,0.00032486979576297053
266,01-00_1,04-00_2,4.302349056687341e-05
267,01-00_1,04-00_3,1.9869571426157157e-05
268,01-00_1,04-00_4,0.00026995237415897605
269,01-00_1,04-00_5,1.0129552026050248e-05
270,01-00_1,04-01_1,1.8303820986461595e-05
271,01-00_1,04-01_3,1.0056265944941228e-05
272,01-00_1,04-01_4,4.898211321642761e-06
273,01-00_1,04-01_5,6.117217250536956e-05
274,01-00_1,06-00_1,1.6970420458790156e-06
275,01-00_1,06-00_2,0.00013335538382087356
276,01-00_1,06-00_3,4.649396606906512e-08
277,01-00_1,06-00_4,3.0264994706023944e-07
278,01-00_1,06-00_5,1.0524001159911113e-06
279,01-00_1,06-01_1,1.4414058879554915e-07
280,01-00_1,06-01_3,9.760829794881087e-07
281,01-00_1,06-01_4,1.3407403316316035e-08
282,01-00_1,06-01_5,2.390902364024382e-06
283,01-00_1,07-00_2,9.91055372880833e-06
284,01-00_2,01-00_2,0.0
285,01-00_2,01-00_3,8.575994366479492e-09
286,01-00_2,01-00_4,1.8971881128450215e-11
287,01-00_2,01-00_5,3.356899663607038e-11
288,01-00_2,01-01_0,1.350028218722989e-07
289,01-00_2,01-01_1,9.781986364692595e-05
290,01-00_2,01-01_2,1.5040517405509305e-13
291,01-00_2,01-01_5,0.0004042366225705785
292,01-00_2,02-00_0,1.5339043663049304e-08
293,01-00_2,02-00_1,0.00033664154393578833
294,01-00_2,02-00_2,5.38125167093389e-10
295,01-00_2,02-00_3,8.828178174285001e-05
296,01-00_2,02-00_5,4.679678487575352e-05
297,01-00_2,02-01_0,8.486973114535402e-07
298,01-00_2,02-01_2,4.068713271557409e-10
299,01-00_2,03-00_0,1.30350314558284e-05
300,01-00_2,03-00_2,2.2626237616623657e-08
301,01-00_2,03-01_2,1.552621648295202e-06
302,01-00_2,04-00_0,3.837999101428332e-06
303,01-00_2,04-00_2,4.0611041143199465e-08
304,01-00_2,04-01_2,0.0003745856078826979
305,01-00_2,05-00_0,9.791701058118956e-06
306,01-00_2,05-00_1,0.0004484809473845069
307,01-00_2,05-00_2,2.9360818726574713e-08
308,01-00_2,05-01_0,0.000152264460891939
309,01-00_2,05-01_1,0.00027773718877085974
310,01-00_2,05-01_2,2.218012453795311e-06
311,01-00_2,05-01_4,0.00014501837613314152
312,01-00_2,05-01_5,0.0003633658003298179
313,01-00_2,06-00_0,1.2744244682392881e-07
314,01-00_2,06-00_2,4.166173568567214e-09
315,01-00_2,07-00_0,0.00017218776974880224
316,01-00_2,07-00_1,5.612934350183726e-07
317,01-00_2,07-00_2,1.0911655946229918e-08
318,01-00_2,07-00_3,0.00020224560259863032
319,01-00_2,07-00_4,3.4881562155307615e-05
320,01-00_2,07-00_5,9.711038841101675e-06
321,01-00_3,01-00_3,0.0
322,01-00_3,01-00_4,4.1255865548428074e-75
323,01-00_3,01-00_5,1.5254602625586576e-87
324,01-00_3,01-01_1,1.3736935264602857e-15
325,01-00_3,01-01_2,1.9701619698527667e-06
326,01-00_3,01-01_3,4.966063205805228e-19
327,01-00_3,01-01_4,4.2349743481029854e-13
328,01-00_3,01-01_5,5.708246778301288e-16
329,01-00_3,02-00_0,0.000148029719871732
330,01-00_3,02-00_1,3.788057734075449e-08
331,01-00_3,02-00_3,1.60030744221695e-11
332,01-00_3,02-00_4,3.0626621660834726e-08
333,01-00_3,02-00_5,1.0437390352454826e-08
334,01-00_3,02-01_1,2.0016766257921772e-08
335,01-00_3,02-01_3,1.0912506338477392e-11
336,01-00_3,02-01_4,5.910004115443345e-10
337,01-00_3,02-01_5,4.325478045599674e-08
338,01-00_3,03-00_1,5.863739269724241e-05
339,01-00_3,03-00_3,6.426252728067978e-12
340,01-00_3,03-00_4,4.00809671438291e-08
341,01-00_3,03-00_5,1.924351731174208e-06
342,01-00_3,04-00_1,4.255254323700447e-06
343,01-00_3,04-00_2,2.580600046934026e-06
344,01-00_3,04-00_3,6.337706346448165e-08
345,01-00_3,04-00_4,2.3474309660143725e-06
346,01-00_3,04-00_5,1.40709837368038e-07
347,01-00_3,04-01_1,2.883467745686799e-05
348,01-00_3,04-01_3,4.7891547330851526e-05
349,01-00_3,04-01_4,6.877080593907755e-06
350,01-00_3,06-00_1,9.515312668497419e-05
351,01-00_3,06-00_3,1.4257205516201534e-08
352,01-00_3,06-00_4,7.437310535165722e-06
353,01-00_3,06-00_5,2.3778395568303644e-06
354,01-00_3,06-01_1,2.667774602252362e-07
355,01-00_3,06-01_3,5.072657026136382e-07
356,01-00_3,06-01_4,2.8422279825566126e-08
357,01-00_3,06-01_5,1.5818034616829116e-06
358,01-00_3,07-00_1,0.00035826586084275854
359,01-00_3,07-00_2,0.00026591518634939927
360,01-00_4,01-00_4,0.0
361,01-00_4,01-00_5,2.938133175794001e-53
362,01-00_4,01-01_1,3.5830337033360535e-20
363,01-00_4,01-01_2,0.00010700972551994301
364,01-00_4,01-01_3,6.258635030248857e-17
365,01-00_4,01-01_4,1.6724765867195332e-22
366,01-00_4,01-01_5,2.593696360323147e-15
367,01-00_4,02-00_0,0.00039658377079733324
368,01-00_4,02-00_1,1.1375757028344993e-06
369,01-00_4,02-00_2,0.0003363955547753244
370,01-00_4,02-00_3,9.88217239121934e-08
371,01-00_4,02-00_4,4.3062018686181666e-08
372,01-00_4,02-00_5,7.847351730958808e-06
373,01-00_4,02-01_1,2.01153075029877e-10
374,01-00_4,02-01_3,2.5580124351716486e-10
375,01-00_4,02-01_4,1.7928825519333754e-11
376,01-00_4,02-01_5,2.1074034171011103e-09
377,01-00_4,03-00_1,2.672915186650045e-07
378,01-00_4,03-00_3,1.0191600725233637e-10
379,01-00_4,03-00_4,1.371429548355675e-10
380,01-00_4,03-00_5,5.634926933890988e-06
381,01-00_4,03-01_1,1.9046871215458512e-06
382,01-00_4,03-01_3,0.00025755858196002863
383,01-00_4,03-01_4,3.069182605260932e-06
384,01-00_4,04-00_3,7.494023028271485e-05
385,01-00_4,04-00_5,0.00026678124664399603
386,01-00_4,04-01_1,1.8053043764489433e-05
387,01-00_4,04-01_3,9.425685680819409e-07
388,01-00_4,04-01_4,1.6502407021040526e-06
389,01-00_4,04-01_5,2.6974473341771035e-05
390,01-00_4,06-00_1,2.9689634396376058e-05
391,01-00_4,06-00_2,0.00011980251945625197
392,01-00_4,06-00_3,8.173158394721412e-08
393,01-00_4,06-00_4,2.430819523210774e-07
394,01-00_4,06-00_5,1.1644420804804653e-05
395,01-00_4,06-01_1,4.688209880072792e-10
396,01-00_4,06-01_3,2.781262590897688e-08
397,01-00_4,06-01_4,4.503165986373966e-12
398,01-00_4,06-01_5,2.7664539608596723e-07
399,01-00_4,07-00_1,0.0003113728827734429
400,01-00_5,01-00_5,0.0
401,01-00_5,01-01_0,0.0001825706962252998
402,01-00_5,01-01_1,7.430074080839338e-18
403,01-00_5,01-01_2,5.4925943655536185e-08
404,01-00_5,01-01_3,6.872357034441264e-18
405,01-00_5,01-01_4,1.0795722598509132e-12
406,01-00_5,01-01_5,2.0631232041907777e-20
407,01-00_5,02-00_1,9.238547299955439e-07
408,01-00_5,02-00_3,2.288417338783814e-09
409,01-00_5,02-00_4,5.810448953664939e-07
410,01-00_5,02-00_5,2.970314740520043e-07
411,01-00_5,02-01_1,5.749045446411073e-08
412,01-00_5,02-01_3,3.5955716896880755e-10
413,01-00_5,02-01_4,4.941567954087198e-09
414,01-00_5,02-01_5,5.4918155910483446e-08
415,01-00_5,03-00_1,1.1751829793832306e-05
416,01-00_5,03-00_3,9.606746146650324e-09
417,01-00_5,03-00_4,9.354458279660917e-07
418,01-00_5,03-00_5,2.184239459724074e-05
419,01-00_5,04-00_1,7.4225110108366835e-06
420,01-00_5,04-00_2,7.868194695239802e-06
421,01-00_5,04-00_3,1.6048471477392502e-07
422,01-00_5,04-00_4,1.2282736924347416e-05
423,01-00_5,04-00_5,4.504751538160608e-08
424,01-00_5,04-01_1,0.00022362736520470242
425,01-00_5,04-01_3,0.00013409447777312585
426,01-00_5,04-01_4,7.771573127472881e-05
427,01-00_5,04-01_5,0.00022575054931183003
428,01-00_5,06-00_1,4.245604031596851e-07
429,01-00_5,06-00_2,0.0001151917623744214
430,01-00_5,06-00_3,5.68367153579082e-09
431,01-00_5,06-00_4,9.399060221090322e-07
432,01-00_5,06-00_5,1.0921287702091142e-08
433,01-00_5,06-01_1,1.952192689294622e-07
434,01-00_5,06-01_3,4.179157842751644e-06
435,01-00_5,06-01_4,2.3411422263841716e-07
436,01-00_5,06-01_5,3.707641376360252e-07
437,01-00_5,07-00_2,1.1581826585378557e-05
438,01-01_0,01-01_0,0.0
439,01-01_0,01-01_1,2.006495293476002e-06
440,01-01_0,01-01_2,5.890906382528057e-27
441,01-01_0,01-01_3,3.95908115908804e-11
442,01-01_0,01-01_4,0.00018867445626221253
443,01-01_0,01-01_5,9.44257528448882e-10
444,01-01_0,02-00_0,1.567676856855184e-06
445,01-01_0,02-01_0,1.0512448513992539e-15
446,01-01_0,02-01_2,5.032608863793218e-07
447,01-01_0,02-01_3,3.2457499487811393e-06
448,01-01_0,02-01_4,0.00033411626003140605
449,01-01_0,02-01_5,2.381747694397944e-05
450,01-01_0,03-00_0,3.5158724033587196e-10
451,01-01_0,03-01_0,3.4493405315236534e-25
452,01-01_0,03-01_2,2.3180193612760778e-08
453,01-01_0,03-01_3,0.0001308974147397018
454,01-01_0,03-01_5,7.881911345338868e-05
455,01-01_0,04-00_0,1.0727289876784528e-07
456,01-01_0,04-01_0,2.195612202372874e-08
457,01-01_0,04-01_2,0.0002989730948044596
458,01-01_0,05-00_0,3.4873593366827705e-06
459,01-01_0,05-01_0,3.529013835153694e-10
460,01-01_0,06-00_0,2.73938220613848e-15
461,01-01_0,06-00_2,1.3539307090306802e-05
462,01-01_0,06-00_3,0.000399640613265919
463,01-01_0,06-00_5,0.00019277686151829496
464,01-01_0,06-01_0,3.4612596721795493e-13
465,01-01_0,06-01_3,0.00036863158160458005
466,01-01_0,06-01_5,0.00011737905840931439
467,01-01_0,07-00_0,0.00011937086146709444
468,01-01_0,07-00_2,9.469649700192424e-05
469,01-01_0,07-01_0,4.0613679177374055e-05
470,01-01_0,07-01_2,0.0004965329546975771
471,01-01_1,01-01_1,0.0
472,01-01_1,01-01_2,1.6170615347584721e-15
473,01-01_1,01-01_3,3.522841526033849e-84
474,01-01_1,01-01_4,4.338262848938539e-104
475,01-01_1,01-01_5,3.408363267559812e-111
476,01-01_1,02-00_1,5.650923334434988e-06
477,01-01_1,02-00_3,0.00019677821563700832
478,01-01_1,02-00_4,4.0211817675883394e-05
479,01-01_1,02-00_5,2.55728519626137e-05
480,01-01_1,02-01_1,3.5722827762827083e-22
481,01-01_1,02-01_2,4.188314117771082e-06
482,01-01_1,02-01_3,1.3816364442560659e-15
483,01-01_1,02-01_4,5.822746290843004e-19
484,01-01_1,02-01_5,6.522587588277756e-18
485,01-01_1,03-00_1,1.2569517487857227e-05
486,01-01_1,03-00_3,3.4477373104644176e-06
487,01-01_1,03-00_4,4.37982417093301e-07
488,01-01_1,03-01_1,1.2287349076128936e-09
489,01-01_1,03-01_3,5.762739361077908e-09
490,01-01_1,03-01_4,2.0156820950284508e-11
491,01-01_1,03-01_5,2.295302612806066e-07
492,01-01_1,04-00_1,6.564945461875713e-05
493,01-01_1,04-00_2,0.00021291771800862195
494,01-01_1,04-00_5,9.671297305008013e-05
495,01-01_1,04-01_1,2.5841868308501623e-08
496,01-01_1,04-01_2,1.6380340746703378e-06
497,01-01_1,04-01_3,1.3155616857331864e-05
498,01-01_1,04-01_4,2.9304883789147313e-06
499,01-01_1,04-01_5,7.012835295952876e-09
500,01-01_1,06-00_1,4.484627984249233e-06
501,01-01_1,06-00_3,8.044209364355896e-06
502,01-01_1,06-00_4,4.8336936494230685e-06
503,01-01_1,06-00_5,2.2888333169364715e-05
504,01-01_1,06-01_1,3.438081165023244e-17
505,01-01_1,06-01_2,0.00011084512605776933
506,01-01_1,06-01_3,2.354699240897573e-17
507,01-01_1,06-01_4,4.350434626548168e-19
508,01-01_1,06-01_5,3.4609874849200923e-16
509,01-01_1,07-00_2,1.7737778414934805e-05
510,01-01_1,07-01_2,8.26776356317228e-05
511,01-01_2,01-01_2,0.0
512,01-01_2,01-01_3,3.0613368773780393e-16
513,01-01_2,01-01_4,5.5515681468879705e-15
514,01-01_2,01-01_5,3.560976976649508e-14
515,01-01_2,02-00_0,1.1344646298788257e-05
516,01-01_2,02-00_2,6.095670140023288e-06
517,01-01_2,02-00_3,0.00027963254045709665
518,01-01_2,02-00_5,2.4573295321184475e-05
519,01-01_2,02-01_0,2.971338890353827e-06
520,01-01_2,02-01_1,1.408425967290008e-05
521,01-01_2,02-01_2,8.17609141095387e-18
522,01-01_2,02-01_5,5.5084172513309115e-05
523,01-01_2,03-00_0,0.0004544075786825194
524,01-01_2,03-00_2,0.00012050034947631093
525,01-01_2,03-01_0,7.092243944012332e-10
526,01-01_2,03-01_2,3.206524175642246e-19
527,01-01_2,03-01_3,0.00019381299501016407
528,01-01_2,03-01_4,0.00010301537346432755
529,01-01_2,03-01_5,0.00034741558281684503
530,01-01_2,04-00_0,0.00010155866206614737
531,01-01_2,04-00_2,4.7042560265390926e-05
532,01-01_2,04-01_0,0.00013052249111294032
533,01-01_2,04-01_2,9.516764118923925e-11
534,01-01_2,05-01_0,2.4925217247753624e-06
535,01-01_2,05-01_2,1.8239918126013775e-10
536,01-01_2,05-01_3,7.535695200358516e-05
537,01-01_2,05-01_5,9.416235335891443e-05
538,01-01_2,06-00_0,2.863069419467114e-06
539,01-01_2,06-00_2,6.271167144399134e-06
540,01-01_2,06-01_0,6.182055252625903e-05
541,01-01_2,06-01_1,3.6561719652726284e-05
542,01-01_2,06-01_2,1.6452489738489939e-06
543,01-01_2,06-01_3,1.1360279444304757e-07
544,01-01_2,06-01_4,6.98516213763879e-07
545,01-01_2,06-01_5,6.614521352132529e-05
546,01-01_2,07-00_2,4.144790786546752e-08
547,01-01_2,07-01_0,0.0002996883549869063
548,01-01_2,07-01_2,3.953437941558384e-06
549,01-01_3,01-01_3,0.0
550,01-01_3,01-01_4,2.2255749778697772e-73
551,01-01_3,01-01_5,1.1811670807615342e-109
552,01-01_3,02-00_1,2.6074107315923914e-06
553,01-01_3,02-00_3,1.4170500967889428e-07
554,01-01_3,02-00_4,6.015022212981178e-06
555,01-01_3,02-00_5,1.4051011864909225e-06
556,01-01_3,02-01_0,0.00015725673724745795
557,01-01_3,02-01_1,2.5645922901755996e-20
558,01-01_3,02-01_2,1.0768623348898115e-06
