,col_a,col_b,pvalue
2941,0,06-01_3,4.449783600334208e-19
21,0,06-01_2,6.099625002430307e-09
45,0,06-01_2,6.099625002430307e-09
732,0,06-01_2,0.0049661233230583
1072,0,06-01_2,0.0065547197572255
2372,0,06-01_2,0.0002518547728946
2737,0,06-01_2,0.0002248485837416
2860,0,06-01_2,0.0051841593729436
2940,0,06-01_2,4.5637793222483474e-24
20,0,06-01_1,3.6221125728345294e-05
44,0,06-01_1,3.6221125728345294e-05
731,0,06-01_1,1.0363564393155676e-10
1071,0,06-01_1,0.0001145927143488
1650,0,06-01_1,0.0004656031605342
2159,0,06-01_1,0.0098345487821121
2371,0,06-01_1,0.0071133635640254
2736,0,06-01_1,4.501424083135423e-06
2859,0,06-01_1,4.6118135984307285e-05
2939,0,06-01_1,5.420655074412081e-15
19,0,06-01_0,2.7968913831752675e-16
43,0,06-01_0,2.7968913831752675e-16
383,0,06-01_0,3.25092709356636e-05
730,0,06-01_0,7.204731809706246e-19
1070,0,06-01_0,3.291812041876541e-07
1383,0,06-01_0,3.8571697696453375e-08
1649,0,06-01_0,3.2398982049774905e-05
1914,0,06-01_0,5.934383588752213e-10
2158,0,06-01_0,3.6877446281633325e-05
2370,0,06-01_0,1.3661593750109397e-08
2576,0,06-01_0,0.0008878711950414
2735,0,06-01_0,1.0424719811901431e-11
2858,0,06-01_0,9.138655881619984e-20
2938,0,06-01_0,0.0
382,0,06-00_5,0.0074220860355933
729,0,06-00_5,4.825412368754992e-06
1069,0,06-00_5,0.0006596061683308
1382,0,06-00_5,0.0016088787893315
2157,0,06-00_5,1.905166863966424e-09
2369,0,06-00_5,0.0022488609592762
2575,0,06-00_5,0.0044949148560333
2734,0,06-00_5,0.002490554295711
2857,0,06-00_5,2.058087405068073e-18
728,0,06-00_4,0.0006271014857374
1068,0,06-00_4,0.0008053192802968
1381,0,06-00_4,0.0043213916969185
2156,0,06-00_4,7.731529012495741e-06
2856,0,06-00_4,3.981247599906113e-12
727,0,06-00_3,2.546642806911726e-05
1067,0,06-00_3,0.0007707283895097
1380,0,06-00_3,0.0019419905965287
2155,0,06-00_3,2.9957029618195146e-07
2574,0,06-00_3,0.0050953326938555
2855,0,06-00_3,2.443786245237844e-15
18,0,06-00_2,0.0061503702156727
42,0,06-00_2,0.0061503702156727
381,0,06-00_2,6.32664859420614e-05
726,0,06-00_2,0.000169799544858
1066,0,06-00_2,4.2802053372297154e-09
1379,0,06-00_2,4.617618408608924e-05
1648,0,06-00_2,1.06181227292368e-05
1913,0,06-00_2,0.000424905117557
2154,0,06-00_2,0.0008816433649132
2368,0,06-00_2,0.0080860921311034
2733,0,06-00_2,0.0001551483059558
2854,0,06-00_2,1.8102348647898448e-31
725,0,06-00_1,0.000381815619411
1065,0,06-00_1,0.0010768752841149
1378,0,06-00_1,0.0061024341317204
2153,0,06-00_1,5.8609996757442966e-08
2367,0,06-00_1,0.0065399441616545
2853,0,06-00_1,4.550903781262757e-12
17,0,06-00_0,2.972642035208244e-07
41,0,06-00_0,2.972642035208244e-07
380,0,06-00_0,7.959101749142796e-14
724,0,06-00_0,9.72441270901471e-16
1064,0,06-00_0,6.708604218216435e-21
1377,0,06-00_0,3.24989462944213e-14
1647,0,06-00_0,1.1218395050159282e-12
1912,0,06-00_0,4.210989108477528e-10
2152,0,06-00_0,1.5412359481882756e-10
2366,0,06-00_0,0.0001371333173831
2573,0,06-00_0,1.3140564504012283e-06
2732,0,06-00_0,1.30586964300073e-09
2852,0,06-00_0,0.0
723,0,05-01_5,0.0015450132240691
1911,0,05-01_5,0.0033527893267669
2572,0,05-01_5,1.7300060785675924e-12
2731,0,05-01_5,2.650707119898777e-22
2730,0,05-01_4,1.5011673132136158e-06
722,0,05-01_3,0.0006960205658865
1910,0,05-01_3,0.0048650668837931
2571,0,05-01_3,5.955204116375549e-07
2729,0,05-01_3,1.5579597078986368e-17
379,0,05-01_2,0.0033142644727378
721,0,05-01_2,0.0013719822981477
1063,0,05-01_2,0.0065070345448455
1646,0,05-01_2,0.0094935356501678
1909,0,05-01_2,0.0006914248736931
2151,0,05-01_2,0.0002797240627384
2365,0,05-01_2,9.546506504709485e-07
2570,0,05-01_2,3.616904486799329e-07
2728,0,05-01_2,4.68698743406167e-19
2150,0,05-01_1,0.0014820015613638
2569,0,05-01_1,0.0005936375066925
2727,0,05-01_1,2.068295094033202e-07
16,0,05-01_0,0.0001471000972461
40,0,05-01_0,0.0001471000972461
378,0,05-01_0,1.1045259173941587e-05
720,0,05-01_0,1.072918357654058e-08
1062,0,05-01_0,3.278971668197294e-08
1376,0,05-01_0,0.0003682613932033
1645,0,05-01_0,5.994983957450752e-06
1908,0,05-01_0,3.1579909754473535e-13
2568,0,05-01_0,1.5882645403350448e-25
2726,0,05-01_0,0.0
377,0,05-00_5,0.004549559693686
719,0,05-00_5,0.0029706271101207
1061,0,05-00_5,0.0062697823158414
1644,0,05-00_5,0.0001576183774636
1907,0,05-00_5,0.0067881043004715
2364,0,05-00_5,0.0006606829796479
2567,0,05-00_5,3.2275833022321322e-21
1643,0,05-00_4,0.0001631117544546
2363,0,05-00_4,0.0043588679192875
2566,0,05-00_4,6.955802599103763e-07
718,0,05-00_3,0.0037328672057791
1642,0,05-00_3,0.0013378657976077
2362,0,05-00_3,0.0019843668212226
2565,0,05-00_3,6.971845775867501e-16
376,0,05-00_2,1.085588846924641e-05
1060,0,05-00_2,0.0099476556095622
1641,0,05-00_2,4.171691438988924e-05
1906,0,05-00_2,0.0035470366778772
2149,0,05-00_2,0.0003512473707879
2361,0,05-00_2,1.5656414311758304e-06
2564,0,05-00_2,2.081551991506138e-26
1640,0,05-00_1,2.9033834853790914e-05
2148,0,05-00_1,0.0067919005829803
2360,0,05-00_1,0.0008025157936443
2563,0,05-00_1,1.6141105879916882e-07
375,0,05-00_0,1.0929639080854772e-09
717,0,05-00_0,8.010578128778892e-05
1059,0,05-00_0,1.398245216989748e-05
1639,0,05-00_0,7.735993655226052e-07
1905,0,05-00_0,1.7286214049011413e-08
2359,0,05-00_0,0.0019256670000939
2562,0,05-00_0,0.0
716,0,04-01_5,0.0009086588343546
1058,0,04-01_5,0.0040305723719563
1904,0,04-01_5,4.5614812350058e-05
2147,0,04-01_5,8.642698745546346e-08
2358,0,04-01_5,2.0312732893354788e-21
1057,0,04-01_4,0.0052414508135323
1903,0,04-01_4,0.000193492014597
2146,0,04-01_4,5.60103876748986e-05
2357,0,04-01_4,9.998861898572168e-12
1902,0,04-01_3,0.0002353552889744
2145,0,04-01_3,3.087178350653691e-05
2356,0,04-01_3,7.343056016039568e-16
715,0,04-01_2,1.1146443129030883e-05
1056,0,04-01_2,4.3468330100278354e-05
1375,0,04-01_2,0.0002692671652185
1638,0,04-01_2,0.009751781122963
1901,0,04-01_2,5.654748675461235e-06
2144,0,04-01_2,7.900666917757552e-07
2355,0,04-01_2,8.0187069290449955e-19
714,0,04-01_1,0.0016590924753528
1055,0,04-01_1,0.0005174396145105
1900,0,04-01_1,4.205230953747796e-05
2143,0,04-01_1,9.6024204851761e-08
2354,0,04-01_1,1.6065452094306125e-15
15,0,04-01_0,0.0005152730905834
39,0,04-01_0,0.0005152730905834
374,0,04-01_0,0.0002390780030572
713,0,04-01_0,9.28943652901256e-08
1054,0,04-01_0,0.0002900468472766
1374,0,04-01_0,3.058395365598899e-05
1637,0,04-01_0,0.0006200032603049
1899,0,04-01_0,4.722808547101146e-09
2142,0,04-01_0,7.861305874545653e-16
2353,0,04-01_0,0.0
373,0,04-00_5,0.0006041455700509
712,0,04-00_5,0.0024349821348088
1636,0,04-00_5,0.0044247982734364
2141,0,04-00_5,7.3599772782382895e-34
372,0,04-00_4,0.0080060596946814
2140,0,04-00_4,8.65308314560842e-22
371,0,04-00_3,0.0017166858102934
1373,0,04-00_3,0.0092180309457236
2139,0,04-00_3,1.919910994822873e-24
370,0,04-00_2,3.767127178004001e-05
711,0,04-00_2,0.000479257255869
1053,0,04-00_2,0.0001700508483435
1372,0,04-00_2,0.0010935010232058
1635,0,04-00_2,1.0017208419681641e-07
1898,0,04-00_2,0.0038663134807832
2138,0,04-00_2,2.482285566518885e-24
369,0,04-00_1,0.0044498805818739
710,0,04-00_1,0.0047299791679396
1052,0,04-00_1,0.009376321654146
1371,0,04-00_1,0.0080949036151611
1634,0,04-00_1,0.0034124476024137
2137,0,04-00_1,2.5627222825524836e-29
368,0,04-00_0,5.50114164218957e-10
709,0,04-00_0,6.375441192486483e-08
1051,0,04-00_0,1.27699843117696e-06
1370,0,04-00_0,1.950177013727421e-07
1633,0,04-00_0,9.781270957795951e-06
1897,0,04-00_0,0.0013681886825695
2136,0,04-00_0,0.0
14,0,03-01_5,0.0099383025333382
38,0,03-01_5,0.0099383025333382
708,0,03-01_5,7.35217157988735e-05
1050,0,03-01_5,0.0066553576104323
1632,0,03-01_5,1.0413547889297476e-06
1896,0,03-01_5,5.300017852396752e-18
707,0,03-01_4,0.0002794334647491
1049,0,03-01_4,0.0014736735823203
1369,0,03-01_4,0.0047686184803435
1631,0,03-01_4,0.0011724212730127
1895,0,03-01_4,1.16185754324561e-06
706,0,03-01_3,1.4649017810259332e-05
1048,0,03-01_3,0.0011059500834676
1630,0,03-01_3,0.0010681917813566
1894,0,03-01_3,2.418698816085679e-12
367,0,03-01_2,0.0002307685551113
705,0,03-01_2,3.52219815815244e-05
1047,0,03-01_2,0.0010095425616171
1368,0,03-01_2,1.1930250784233084e-05
1629,0,03-01_2,4.463020981212475e-06
1893,0,03-01_2,1.1959568852070207e-20
704,0,03-01_1,0.0005260175875076
1046,0,03-01_1,0.002732870442504
1367,0,03-01_1,0.0038835303270141
1628,0,03-01_1,1.6923305424279455e-05
1892,0,03-01_1,9.24575436201602e-09
13,0,03-01_0,4.819818700549238e-05
37,0,03-01_0,4.819818700549238e-05
366,0,03-01_0,1.0848598283432333e-07
703,0,03-01_0,1.574498481839851e-18
1045,0,03-01_0,2.0426141601268583e-08
1366,0,03-01_0,2.6026334047993737e-14
1627,0,03-01_0,1.1347079129084949e-12
1891,0,03-01_0,0.0
365,0,03-00_5,0.0030121612026355
702,0,03-00_5,0.0036803335026488
1044,0,03-00_5,0.0036945347514102
1626,0,03-00_5,5.2686969418060294e-18
364,0,03-00_4,0.0026306314775825
701,0,03-00_4,0.0008058016095978
1043,0,03-00_4,0.0006285121055496
1625,0,03-00_4,2.143753474002085e-11
363,0,03-00_3,0.0002600839945782
700,0,03-00_3,0.0001872788178196
1042,0,03-00_3,0.0014260139384114
1624,0,03-00_3,2.5100327658811188e-15
362,0,03-00_2,0.0011097037116083
699,0,03-00_2,0.0002911214426507
1041,0,03-00_2,0.0001082044444325
1623,0,03-00_2,2.626394725730502e-25
698,0,03-00_1,0.002628976305614
1040,0,03-00_1,0.0027082854895827
1622,0,03-00_1,4.351940164727029e-12
361,0,03-00_0,2.8483239775313657e-10
697,0,03-00_0,3.490147033870498e-12
1039,0,03-00_0,4.862914262096138e-19
1365,0,03-00_0,1.4025209660912596e-07
1621,0,03-00_0,0.0
12,0,02-01_5,0.0016080590488187
36,0,02-01_5,0.0016080590488187
360,0,02-01_5,0.0036178562605605
696,0,02-01_5,5.605922771349534e-10
1038,0,02-01_5,0.000253171311927
1364,0,02-01_5,8.097825413907147e-18
695,0,02-01_4,5.7641066954778034e-08
1037,0,02-01_4,0.0007284103822147
1363,0,02-01_4,1.588401375866264e-10
11,0,02-01_3,0.0048336649770413
35,0,02-01_3,0.0048336649770413
359,0,02-01_3,0.0043404099060177
694,0,02-01_3,2.012525039096323e-09
1036,0,02-01_3,0.0007551306658176
1362,0,02-01_3,7.083569939104591e-15
693,0,02-01_2,1.124279158590833e-05
1035,0,02-01_2,4.53658698677868e-07
1361,0,02-01_2,1.4596166761052015e-30
692,0,02-01_1,2.3020472219240018e-08
1034,0,02-01_1,0.0007509666840195
1360,0,02-01_1,1.3739709109740164e-11
10,0,02-01_0,2.0910370200214765e-07
34,0,02-01_0,2.0910370200214765e-07
358,0,02-01_0,1.3178751305873474e-07
691,0,02-01_0,2.317120977179733e-12
1033,0,02-01_0,4.3291827066384647e-19
1359,0,02-01_0,0.0
9,0,02-00_5,0.0020600048514506
33,0,02-00_5,0.0020600048514506
357,0,02-00_5,1.23395133742222e-05
690,0,02-00_5,2.1454544332286745e-07
1032,0,02-00_5,4.196987582719534e-17
356,0,02-00_4,0.0023518195573507
689,0,02-00_4,2.279136659531169e-05
1031,0,02-00_4,2.0985631635350104e-09
355,0,02-00_3,3.2547343471096385e-05
688,0,02-00_3,1.6964483130530198e-06
1030,0,02-00_3,1.453968333562439e-14
354,0,02-00_2,9.390057291214922e-05
1029,0,02-00_2,5.927092296083722e-36
353,0,02-00_1,0.0019925794999185
687,0,02-00_1,9.387896574001476e-06
1028,0,02-00_1,2.115632802527022e-09
8,0,02-00_0,0.0005082836755479
32,0,02-00_0,0.0005082836755479
352,0,02-00_0,9.887159738610021e-13
686,0,02-00_0,1.144589460022761e-09
1027,0,02-00_0,0.0
7,0,01-01_5,0.005721335349172
31,0,01-01_5,0.005721335349172
351,0,01-01_5,5.19230175197888e-06
685,0,01-01_5,9.344734462449972e-20
684,0,01-01_4,1.6928470150858665e-12
350,0,01-01_3,0.0002315267676777
683,0,01-01_3,9.852646539609362e-20
349,0,01-01_2,1.3935915378989054e-08
682,0,01-01_2,4.593311278545717e-41
348,0,01-01_1,0.0004126437474663
681,0,01-01_1,9.353320017563112e-15
6,0,01-01_0,8.463741424133172e-06
30,0,01-01_0,8.463741424133172e-06
347,0,01-01_0,8.875037559308113e-22
680,0,01-01_0,0.0
346,0,01-00_5,3.735515592421353e-19
345,0,01-00_4,6.947497519426304e-10
344,0,01-00_3,7.99326480812667e-16
343,0,01-00_2,1.1510531332768263e-38
342,0,01-00_1,2.821983128758178e-13
341,0,01-00_0,0.0
5,0,00-01_5,3.4326217254886257e-22
29,0,00-01_5,3.4326217254886257e-22
4,0,00-01_4,7.670856606900971e-09
28,0,00-01_4,7.670856606900971e-09
3,0,00-01_3,7.102745933387647e-15
27,0,00-01_3,7.102745933387647e-15
2,0,00-01_2,1.787314322938846e-23
26,0,00-01_2,1.787314322938846e-23
1,0,00-01_1,5.530475955898823e-12
25,0,00-01_1,5.530475955898823e-12
0,0,00-01_0,0.0
2617,1,dbi_score,0.0088888015936864
2618,1,asrsb_score,0.0005968588103809
109,1,07-01_5,3.069094666329153e-08
798,1,07-01_5,0.0021395584595299
1438,1,07-01_5,4.683735374832213e-05
1708,1,07-01_5,2.4655347097526773e-05
1967,1,07-01_5,1.9076045388305154e-09
2211,1,07-01_5,4.6093214012897684e-12
2423,1,07-01_5,3.109472091178782e-41
2616,1,07-01_5,1.7294832105436868e-11
2767,1,07-01_5,1.2660181898550175e-09
2970,1,07-01_5,6.107081845466155e-11
3041,1,07-01_5,5.1772027312988145e-34
3086,1,07-01_5,2.0820429778438295e-171
108,1,07-01_4,3.561842578711012e-07
1437,1,07-01_4,0.0001818845936621
1707,1,07-01_4,0.0001225000324745
1966,1,07-01_4,1.1719881050809561e-07
2210,1,07-01_4,8.467027629936213e-10
2422,1,07-01_4,2.8261514320556847e-41
2615,1,07-01_4,1.861874370396399e-09
2766,1,07-01_4,4.324630986527049e-07
2969,1,07-01_4,6.475697456746149e-08
3040,1,07-01_4,4.990342120189736e-29
3085,1,07-01_4,4.144343416025696e-158
107,1,07-01_3,1.2595565274634976e-06
1436,1,07-01_3,0.0004930364050359
1706,1,07-01_3,0.0001711758757763
1965,1,07-01_3,1.3882977667513154e-07
2209,1,07-01_3,1.900336292171333e-09
2421,1,07-01_3,9.45294314607136e-36
2614,1,07-01_3,1.928763165722678e-09
2765,1,07-01_3,2.2799789626856392e-08
2968,1,07-01_3,1.4950894497418077e-07
3039,1,07-01_3,5.3296227380397545e-30
3084,1,07-01_3,1.893622285624395e-124
106,1,07-01_2,0.0002891053626356
797,1,07-01_2,1.3745929532599615e-05
1435,1,07-01_2,1.196187631255427e-06
1964,1,07-01_2,0.0005562463227173
2208,1,07-01_2,3.354417388394516e-05
2420,1,07-01_2,1.7842425739566758e-17
2613,1,07-01_2,1.928434929385396e-05
2764,1,07-01_2,0.0031878694645903
2967,1,07-01_2,6.228894299262729e-07
3038,1,07-01_2,1.3896290642372934e-11
3083,1,07-01_2,8.725548788737181e-31
105,1,07-01_1,9.948416164657909e-08
796,1,07-01_1,0.0032420548529545
1434,1,07-01_1,8.571586145549914e-06
1705,1,07-01_1,3.129035318181689e-05
1963,1,07-01_1,2.821082690518537e-09
2207,1,07-01_1,1.5106098173059774e-12
2419,1,07-01_1,1.0645376301086159e-47
2612,1,07-01_1,9.949017711399182e-12
2763,1,07-01_1,4.5896469734435154e-08
2966,1,07-01_1,6.50830919032575e-10
3037,1,07-01_1,1.7717943599920427e-34
3082,1,07-01_1,0.0
104,1,07-01_0,0.0039604448967584
2206,1,07-01_0,0.0002952859388315
2418,1,07-01_0,3.9389842667702136e-12
2611,1,07-01_0,1.3613499441528288e-06
2762,1,07-01_0,0.0020688978908869
2965,1,07-01_0,0.000821116172584
3036,1,07-01_0,5.510575084478421e-17
103,1,07-00_5,0.0011066555064454
450,1,07-00_5,5.053525773398893e-05
795,1,07-00_5,3.760224933649001e-05
1142,1,07-00_5,0.0001729061998433
1433,1,07-00_5,7.440503888288676e-06
1704,1,07-00_5,4.849925386828989e-09
1962,1,07-00_5,4.4560483632483686e-07
2205,1,07-00_5,4.12918688924444e-20
2417,1,07-00_5,6.878371556347986e-24
2610,1,07-00_5,1.941393508289572e-11
2761,1,07-00_5,3.187012491088352e-07
2885,1,07-00_5,1.2358472769312786e-05
2964,1,07-00_5,2.356696886078543e-07
3035,1,07-00_5,6.512506053389931e-166
102,1,07-00_4,0.0028776141854285
449,1,07-00_4,0.0054388807089444
1141,1,07-00_4,0.0005553579860871
1432,1,07-00_4,0.0003091939472786
1703,1,07-00_4,7.85282717174135e-08
1961,1,07-00_4,4.518453954197285e-06
2204,1,07-00_4,5.631361664963528e-20
2416,1,07-00_4,5.218419880911684e-23
2609,1,07-00_4,7.40141625483391e-07
2760,1,07-00_4,5.888575444614824e-05
2884,1,07-00_4,2.7577437117928984e-06
2963,1,07-00_4,0.0001004918078034
3034,1,07-00_4,1.832535409434332e-169
101,1,07-00_3,0.0033053047940321
448,1,07-00_3,0.0020645979335036
794,1,07-00_3,0.004298123437597
1140,1,07-00_3,0.0004153413094483
1431,1,07-00_3,2.2363099174367617e-05
1702,1,07-00_3,1.13998299357144e-07
1960,1,07-00_3,7.67786107019001e-07
2203,1,07-00_3,2.894941577697558e-20
2415,1,07-00_3,4.030798378119878e-23
2608,1,07-00_3,1.0078260511971076e-07
2759,1,07-00_3,3.123784378210047e-05
2883,1,07-00_3,4.872808175585029e-06
2962,1,07-00_3,1.882982830574564e-05
3033,1,07-00_3,3.919349813451563e-152
100,1,07-00_2,0.0006385024904517
447,1,07-00_2,2.079091680851816e-05
793,1,07-00_2,2.1171396844109705e-05
1139,1,07-00_2,0.0002990355209885
1430,1,07-00_2,2.521509322759233e-05
1701,1,07-00_2,8.032241932507936e-06
1959,1,07-00_2,0.0004258451345452
2202,1,07-00_2,2.9582929693165286e-10
2414,1,07-00_2,2.9263584467479734e-14
2607,1,07-00_2,9.410515919059816e-07
2758,1,07-00_2,6.983712410405124e-05
2882,1,07-00_2,9.950295376597525e-06
2961,1,07-00_2,5.587204419059976e-06
3032,1,07-00_2,1.1029586746567922e-39
99,1,07-00_1,0.0029360103499349
446,1,07-00_1,0.0002785944667044
792,1,07-00_1,0.0003292897498792
1138,1,07-00_1,9.878096102675936e-05
1429,1,07-00_1,4.831925347135578e-05
1700,1,07-00_1,8.917682873977587e-09
1958,1,07-00_1,2.091080974147829e-06
2201,1,07-00_1,6.717480483166583e-21
2413,1,07-00_1,5.9027010252008565e-25
2606,1,07-00_1,1.1953272422494723e-09
2757,1,07-00_1,1.626738168190921e-06
2881,1,07-00_1,9.917515003760335e-07
2960,1,07-00_1,7.123718174311942e-06
3031,1,07-00_1,0.0
445,1,07-00_0,1.967070352965001e-07
791,1,07-00_0,1.0688550427612518e-06
1428,1,07-00_0,0.0014656082490996
1699,1,07-00_0,1.559292829102561e-05
1957,1,07-00_0,0.0018392137905837
2200,1,07-00_0,1.306421728312943e-13
2412,1,07-00_0,3.1230016978795933e-12
2605,1,07-00_0,1.3741307004073382e-06
2756,1,07-00_0,0.0002853693811723
2880,1,07-00_0,1.7364892230687108e-05
2959,1,07-00_0,0.0044863147861883
98,1,06-01_5,6.488236391308316e-22
444,1,06-01_5,6.735004096237923e-07
790,1,06-01_5,6.939210941153494e-23
1137,1,06-01_5,1.8045644264683e-07
1427,1,06-01_5,5.249333375964034e-16
1698,1,06-01_5,2.900780793494928e-07
1956,1,06-01_5,1.5836288750132e-13
2199,1,06-01_5,1.3714657695126758e-07
2411,1,06-01_5,2.7433034305058044e-11
2604,1,06-01_5,0.0006741081407871
2755,1,06-01_5,0.0002959265511489
2879,1,06-01_5,3.3141199573243345e-12
2958,1,06-01_5,8.26289587508685e-113
97,1,06-01_4,2.5612404001621706e-21
443,1,06-01_4,8.261694379111284e-07
789,1,06-01_4,9.180268467033424e-24
1136,1,06-01_4,2.0734571229672877e-07
1426,1,06-01_4,1.1757685915994611e-20
1697,1,06-01_4,3.3046299484563427e-06
1955,1,06-01_4,2.52612343089754e-13
