,col_a,col_b,pvalue
417,1,07-00_5,5.053525773398893e-05
751,1,07-00_5,3.760224933649001e-05
1075,1,07-00_5,0.0001729061998433
1349,1,07-00_5,7.440503888288676e-06
1608,1,07-00_5,4.849925386828989e-09
1854,1,07-00_5,4.4560483632483686e-07
2081,1,07-00_5,4.12918688924444e-20
2279,1,07-00_5,6.878371556347986e-24
2461,1,07-00_5,1.941393508289572e-11
2602,1,07-00_5,3.187012491088352e-07
2717,1,07-00_5,1.2358472769312786e-05
2792,1,07-00_5,2.356696886078543e-07
2863,1,07-00_5,6.512506053389931e-166
93,1,07-00_4,0.0028776141854285
1074,1,07-00_4,0.0005553579860871
1348,1,07-00_4,0.0003091939472786
1607,1,07-00_4,7.85282717174135e-08
1853,1,07-00_4,4.518453954197285e-06
2080,1,07-00_4,5.631361664963528e-20
2278,1,07-00_4,5.218419880911684e-23
2460,1,07-00_4,7.40141625483391e-07
2601,1,07-00_4,5.888575444614824e-05
