,col_a,col_b,rvalue
239,1,04-00_3,0.8555743325152293
238,1,04-00_2,0.4504337968801553
237,1,04-00_1,1.0
193,1,03-01_5,0.4184971775394768
209,1,03-01_5,0.7627316790835261
154,1,03-01_4,0.4075641771071813
208,1,03-01_4,0.8422744630302731
192,1,03-01_3,0.4079451753931934
207,1,03-01_3,0.6709494681712036
153,1,03-01_1,0.4075411980453249
191,1,03-01_1,0.4239949051910622
206,1,03-01_1,1.0
123,1,03-00_5,0.4189564530725933
190,1,03-00_5,0.8484582440290462
122,1,03-00_4,0.4501425854905321
189,1,03-00_4,0.8522825066655065
121,1,03-00_3,0.4871142622055067
188,1,03-00_3,0.7536655913600883
120,1,03-00_1,0.4531408867177848
187,1,03-00_1,1.0
70,1,02-01_5,0.4641184649627947
152,1,02-01_5,0.8683688909917715
69,1,02-01_4,0.4769956517062906
151,1,02-01_4,0.9098987666865112
68,1,02-01_3,0.433472161182543
150,1,02-01_3,0.8165388629553835
149,1,02-01_2,0.4163244707634825
67,1,02-01_1,0.5133422903923319
148,1,02-01_1,1.0
119,1,02-00_5,0.7970548907042247
118,1,02-00_4,0.9030041572112714
117,1,02-00_3,0.7487266603788257
116,1,02-00_2,0.452522019538487
115,1,02-00_1,1.0
38,1,01-01_5,0.4636697939568376
66,1,01-01_5,0.8975310402001972
37,1,01-01_4,0.4507080909286926
65,1,01-01_4,0.885276404357157
36,1,01-01_3,0.4471138774214346
64,1,01-01_3,0.8417436060404471
63,1,01-01_2,0.4325233964227464
35,1,01-01_1,0.5121652687774264
62,1,01-01_1,1.0
34,1,01-00_5,0.8779245210112403
33,1,01-00_4,0.856010994878189
32,1,01-00_3,0.7975321929445272
31,1,01-00_1,1.0
7,1,00-01_5,0.8625669447748854
6,1,00-01_4,0.8871869347177057
5,1,00-01_3,0.819345795138839
4,1,00-01_2,0.5076659927909821
3,1,00-01_1,1.0
471,2,07-01_5,0.5694751728706651
470,2,07-01_4,0.5078057244337907
469,2,07-01_3,0.4378921733143932
293,2,07-01_2,0.6424993873502844
437,2,07-01_2,0.5078397944188408
468,2,07-01_2,1.0
436,2,07-01_1,0.4064770996369589
435,2,07-00_5,0.527264207946518
434,2,07-00_4,0.5339015496114542
433,2,07-00_3,0.4800157898945403
251,2,07-00_2,0.4541661578246306
292,2,07-00_2,0.4899112393250138
432,2,07-00_2,1.0
406,2,06-01_4,0.4392018025868218
405,2,06-01_3,0.4159153409155458
12,2,06-01_2,0.407083434512732
404,2,06-01_2,1.0
389,2,06-00_5,0.4867391637635174
388,2,06-00_4,0.5115381377031667
387,2,06-00_3,0.493577631067787
386,2,06-00_2,1.0
370,2,05-01_5,0.513332102284243
369,2,05-01_4,0.4889688823911727
368,2,05-01_3,0.4103016577925567
341,2,05-01_2,0.5781503355929619
367,2,05-01_2,1.0
340,2,05-01_1,0.4470473164042755
339,2,05-00_5,0.5883368592678584
338,2,05-00_4,0.6244826866356398
337,2,05-00_3,0.556714566627692
336,2,05-00_2,1.0
291,2,04-01_5,0.4072498416013013
163,2,04-01_2,0.5015829817524086
213,2,04-01_2,0.4112130773285163
290,2,04-01_2,1.0
250,2,04-00_5,0.4579188839750741
249,2,04-00_4,0.4409973150743352
248,2,04-00_3,0.449445532834641
247,2,04-00_2,1.0
80,2,03-01_2,0.4800934324850165
162,2,03-01_2,0.5088560752785283
212,2,03-01_2,1.0
195,2,03-00_4,0.4455126719147136
127,2,03-00_2,0.4644416211816483
194,2,03-00_2,1.0
161,2,02-01_4,0.4003595868013382
79,2,02-01_2,0.4628859965266323
160,2,02-01_2,1.0
126,2,02-00_5,0.4356832469159303
125,2,02-00_4,0.4114338371931635
124,2,02-00_2,1.0
78,2,01-01_5,0.413247398672376
77,2,01-01_4,0.4249807507265007
76,2,01-01_3,0.4424120610822381
40,2,01-01_2,0.4038255684139224
75,2,01-01_2,1.0
39,2,01-00_2,1.0
11,2,00-01_5,0.4055408207262667
10,2,00-01_4,0.4973091059919345
9,2,00-01_3,0.413946816269449
8,2,00-01_2,1.0
301,3,07-01_5,0.563333608256698
444,3,07-01_5,0.4881170957862522
474,3,07-01_5,0.913932604259144
300,3,07-01_4,0.5878077634567939
443,3,07-01_4,0.4387245329056182
473,3,07-01_4,0.9322226067161218
299,3,07-01_3,0.6098990677417799
442,3,07-01_3,0.4670785985895629
472,3,07-01_3,1.0
298,3,07-01_1,0.5479002578957676
441,3,07-01_1,0.4513409822152284
440,3,07-00_5,0.8591098283509638
257,3,07-00_4,0.4280015871375797
439,3,07-00_4,0.8785401153158567
256,3,07-00_3,0.4419006552853779
438,3,07-00_3,1.0
255,3,07-00_1,0.4162115628770181
91,3,06-01_5,0.4418890671132356
221,3,06-01_5,0.4542473232474697
409,3,06-01_5,0.8293388401068885
90,3,06-01_4,0.4768842996089109
169,3,06-01_4,0.4331132507096354
408,3,06-01_4,0.855046975626414
17,3,06-01_3,0.4304300537264083
89,3,06-01_3,0.4974973983559362
168,3,06-01_3,0.4344067665456871
220,3,06-01_3,0.413512310050478
407,3,06-01_3,1.0
88,3,06-01_1,0.4492564090231439
219,3,06-01_1,0.4319180043203762
297,3,06-01_1,0.4098573778762291
392,3,06-00_5,0.877086852548009
391,3,06-00_4,0.8847605632823898
390,3,06-00_3,1.0
348,3,05-01_5,0.5626573317485707
373,3,05-01_5,0.8066241427371998
347,3,05-01_4,0.4297301758008689
372,3,05-01_4,0.6079765502536149
346,3,05-01_3,0.5574676860863031
371,3,05-01_3,1.0
345,3,05-01_1,0.5065405707262632
344,3,05-00_5,0.8461135633725059
343,3,05-00_4,0.7718637716770523
342,3,05-00_3,1.0
296,3,04-01_5,0.9067176571433028
218,3,04-01_4,0.4190383907835932
295,3,04-01_4,0.8889110114117764
294,3,04-01_3,1.0
217,3,04-01_1,0.4014439087468947
254,3,04-00_5,0.8949600857539391
253,3,04-00_4,0.8789435353507502
252,3,04-00_3,1.0
216,3,03-01_5,0.8249014469478451
215,3,03-01_4,0.7075732408622919
167,3,03-01_3,0.4449312947923043
214,3,03-01_3,1.0
133,3,03-00_5,0.4157252927990275
198,3,03-00_5,0.8516069628480587
132,3,03-00_4,0.4622683997785451
197,3,03-00_4,0.8177887406363715
131,3,03-00_3,0.5195189161192706
196,3,03-00_3,1.0
87,3,02-01_5,0.4868630939718461
166,3,02-01_5,0.8780753577010582
86,3,02-01_4,0.4688589394104019
165,3,02-01_4,0.8565012207821732
16,3,02-01_3,0.4284581778608497
85,3,02-01_3,0.4980256048548717
164,3,02-01_3,1.0
84,3,02-01_1,0.4928720456140956
130,3,02-00_5,0.8780737531302469
129,3,02-00_4,0.8182569567648096
128,3,02-00_3,1.0
46,3,01-01_5,0.4387477893900406
83,3,01-01_5,0.894998510847298
82,3,01-01_4,0.8107729309724442
45,3,01-01_3,0.477825092688558
81,3,01-01_3,1.0
44,3,01-01_1,0.4335068705620942
43,3,01-00_5,0.8502090062906819
42,3,01-00_4,0.8161653656488479
41,3,01-00_3,1.0
15,3,00-01_5,0.8851820175669203
14,3,00-01_4,0.848954538077141
13,3,00-01_3,1.0
312,4,07-01_5,0.5326806338611723
450,4,07-01_5,0.4390214166238571
476,4,07-01_5,0.8876835479648579
311,4,07-01_4,0.6234210472612719
449,4,07-01_4,0.4121463965831865
475,4,07-01_4,1.0
310,4,07-01_3,0.5668969385785279
448,4,07-01_3,0.4195374019778186
309,4,07-01_1,0.5760477280477613
447,4,07-01_1,0.4274603367499217
308,4,07-00_5,0.4070201238637636
446,4,07-00_5,0.7731737067390301
262,4,07-00_4,0.4331920680833149
445,4,07-00_4,1.0
307,4,07-00_3,0.4021821718332594
261,4,07-00_1,0.4069423185664454
306,4,07-00_1,0.4009780970744713
411,4,06-01_5,0.7102990168457298
24,4,06-01_4,0.4134358735022823
100,4,06-01_4,0.4961963425514828
176,4,06-01_4,0.4827040277391847
225,4,06-01_4,0.4553884936189545
305,4,06-01_4,0.4086865515546481
410,4,06-01_4,1.0
23,4,06-01_3,0.4132430581827107
99,4,06-01_3,0.4317740264392881
98,4,06-01_1,0.405504354731926
175,4,06-01_1,0.4061275402743611
224,4,06-01_1,0.4295164983264473
304,4,06-01_1,0.4155130808695659
394,4,06-00_5,0.7748989793376961
393,4,06-00_4,1.0
353,4,05-01_5,0.434144477918523
375,4,05-01_5,0.5611447629966331
352,4,05-01_4,0.6061822512036904
374,4,05-01_4,1.0
351,4,05-01_1,0.6123894899777638
350,4,05-00_5,0.70379317521958
349,4,05-00_4,1.0
303,4,04-01_5,0.8330378175375404
22,4,04-01_4,0.421513888804847
302,4,04-01_4,1.0
21,4,04-01_1,0.4027635967381261
260,4,04-01_1,0.4024398528439546
259,4,04-00_5,0.7987678198786922
258,4,04-00_4,1.0
223,4,03-01_5,0.5975050174834794
97,4,03-01_4,0.4187831603621066
174,4,03-01_4,0.4554174585031771
222,4,03-01_4,1.0
173,4,03-01_3,0.4127436442788197
172,4,03-01_1,0.407704446085913
139,4,03-00_5,0.4048794045736209
200,4,03-00_5,0.7113241199006731
138,4,03-00_4,0.4797901867176334
199,4,03-00_4,1.0
137,4,03-00_3,0.5133475860169069
136,4,03-00_1,0.4375970289836279
96,4,02-01_5,0.4033145739229883
171,4,02-01_5,0.7863328988770469
20,4,02-01_4,0.4062010933541676
95,4,02-01_4,0.4444456082209314
170,4,02-01_4,1.0
94,4,02-01_1,0.4488440374985215
135,4,02-00_5,0.7263492202353226
134,4,02-00_4,1.0
52,4,01-01_5,0.4296564091599398
93,4,01-01_5,0.7782309716736839
51,4,01-01_4,0.5168373206544999
92,4,01-01_4,1.0
50,4,01-01_3,0.451553320341034
49,4,01-01_1,0.4912107228784497
48,4,01-00_5,0.7327576426757938
47,4,01-00_4,1.0
19,4,00-01_5,0.7573056587914831
18,4,00-01_4,1.0
320,5,07-01_5,0.613535730959434
456,5,07-01_5,0.5395670490342517
477,5,07-01_5,1.0
319,5,07-01_4,0.5832188187933202
455,5,07-01_4,0.4631573381610254
318,5,07-01_3,0.5826413426764172
454,5,07-01_3,0.4526441514787411
317,5,07-01_1,0.5986358657081909
453,5,07-01_1,0.5173554619888663
316,5,07-01_0,0.4759626100693812
452,5,07-01_0,0.4197140356614128
267,5,07-00_5,0.4104229410344969
451,5,07-00_5,1.0
266,5,07-00_1,0.4032143587095904
27,5,06-01_5,0.4272555111134046
109,5,06-01_5,0.4849009571773659
182,5,06-01_5,0.4434366700624866
228,5,06-01_5,0.4376230636729484
412,5,06-01_5,1.0
108,5,06-01_4,0.469999541489455
181,5,06-01_4,0.4621285498299448
315,5,06-01_4,0.4136010632465443
26,5,06-01_3,0.4196592167427239
107,5,06-01_3,0.4682321890198609
180,5,06-01_3,0.4431176511331511
106,5,06-01_1,0.4668396934088009
179,5,06-01_1,0.4343275602106781
227,5,06-01_1,0.4017642896940661
314,5,06-01_1,0.4230065338488189
395,5,06-00_5,1.0
357,5,05-01_5,0.671237194801712
376,5,05-01_5,1.0
356,5,05-01_3,0.5158313250759046
355,5,05-01_1,0.5497262206389819
354,5,05-00_5,1.0
265,5,04-01_5,0.4081492307519335
313,5,04-01_5,1.0
264,5,04-01_1,0.4047750390546598
263,5,04-00_5,1.0
202,5,03-01_5,0.4223385991041889
226,5,03-01_5,1.0
178,5,03-01_3,0.4100979248323164
144,5,03-00_5,0.4509434785343242
201,5,03-00_5,1.0
143,5,03-00_4,0.4158702216429673
142,5,03-00_3,0.4856183786144593
141,5,03-00_1,0.4115862366868642
105,5,02-01_5,0.4861529854322923
177,5,02-01_5,1.0
104,5,02-01_4,0.4585170774713148
103,5,02-01_3,0.4634366974701862
102,5,02-01_1,0.488092871504798
140,5,02-00_5,1.0
56,5,01-01_5,0.4939481178960392
101,5,01-01_5,1.0
55,5,01-01_3,0.4638339715013099
54,5,01-01_1,0.4634085082604983
53,5,01-00_5,1.0
25,5,00-01_5,1.0
496,age,age,1.0
489,asrsa_score,srq_score,0.5335248225610298
488,asrsa_score,asrsb_score,0.463373279861308
487,asrsa_score,asrsa_score,1.0
492,asrsb_score,srq_score,0.4390223814031123
491,asrsb_score,oci_score,0.4055988064868724
490,asrsb_score,asrsb_score,1.0
486,bai_score,srq_score,0.7288006861062992
485,bai_score,oci_score,0.5661089008124568
483,bai_score,bai_score,1.0
484,bai_score,asrsb_score,0.4410709726383541
482,dbi_score,srq_score,0.73708229183601
481,dbi_score,oci_score,0.5544199103050467
478,dbi_score,dbi_score,1.0
479,dbi_score,bai_score,0.6442682547066076
480,dbi_score,asrsa_score,0.4655444704763184
494,oci_score,srq_score,0.5496695885117815
493,oci_score,oci_score,1.0
495,srq_score,srq_score,1.0
