,col_a,col_b,rvalue
242,1,01-00_3,0.7975321929445272
241,1,01-00_2,0.375688079644952
240,1,01-00_1,1.0
18,1,00-01_5,0.8625669447748854
17,1,00-01_4,0.8871869347177057
16,1,00-01_3,0.819345795138839
15,1,00-01_2,0.5076659927909821
14,1,00-01_1,1.0
1833,2,asrsb_score,0.2122881902011349
1934,2,asrsb_score,0.2011662537681749
1692,2,07-01_5,0.3095718093663173
2137,2,07-01_5,0.3925747142051788
2176,2,07-01_5,0.5694751728706651
1691,2,07-01_4,0.2908098866359033
2073,2,07-01_4,0.2030447680391494
2136,2,07-01_4,0.3395568969973055
2175,2,07-01_4,0.5078057244337907
1690,2,07-01_3,0.2637615341262933
2135,2,07-01_3,0.3124448358195123
2174,2,07-01_3,0.4378921733143932
543,2,07-01_2,0.2590273384160644
972,2,07-01_2,0.3862529822970509
1365,2,07-01_2,0.2654987280760953
1524,2,07-01_2,0.238665606299746
1689,2,07-01_2,0.6424993873502844
2072,2,07-01_2,0.2289545383156753
2134,2,07-01_2,0.5078397944188408
2173,2,07-01_2,1.0
1688,2,07-01_1,0.3479390007862153
2133,2,07-01_1,0.4064770996369589
542,2,07-01_0,0.2043363732179011
971,2,07-01_0,0.2132145458110034
1364,2,07-01_0,0.235327631909332
1687,2,07-01_0,0.3160988423079699
1832,2,07-01_0,0.2502074891324156
1933,2,07-01_0,0.248735744201773
2132,2,07-01_0,0.3682440240899058
317,2,07-00_5,0.2486880864648194
970,2,07-00_5,0.2342187817953296
1187,2,07-00_5,0.2638208839292595
1363,2,07-00_5,0.220916861013071
1523,2,07-00_5,0.2212115262085661
1686,2,07-00_5,0.2369725343995432
1831,2,07-00_5,0.3295565509204233
2007,2,07-00_5,0.2061202415897153
2131,2,07-00_5,0.527264207946518
316,2,07-00_4,0.2331516601880361
969,2,07-00_4,0.2378644775190328
1186,2,07-00_4,0.2698435941208344
1522,2,07-00_4,0.2712587280519375
1685,2,07-00_4,0.2028104419259698
2006,2,07-00_4,0.2208117687638924
2130,2,07-00_4,0.5339015496114542
315,2,07-00_3,0.2098978446742
968,2,07-00_3,0.2750843667990357
1185,2,07-00_3,0.2115723976528315
1521,2,07-00_3,0.2398514597068346
1684,2,07-00_3,0.2310397003360111
1830,2,07-00_3,0.2415780375013426
2129,2,07-00_3,0.4800157898945403
83,2,07-00_2,0.2060339964270077
314,2,07-00_2,0.3179775094675093
541,2,07-00_2,0.305742447282455
771,2,07-00_2,0.3288106655978244
967,2,07-00_2,0.3230529597873928
1184,2,07-00_2,0.3439726790834216
1362,2,07-00_2,0.2562055591829523
1520,2,07-00_2,0.4541661578246306
1683,2,07-00_2,0.4899112393250138
1829,2,07-00_2,0.2897410066787075
1932,2,07-00_2,0.2269380023710051
2005,2,07-00_2,0.3618378552080848
2071,2,07-00_2,0.2410872098111149
2128,2,07-00_2,1.0
313,2,07-00_1,0.2800892551106618
966,2,07-00_1,0.2690642990329137
1183,2,07-00_1,0.2910192682163114
1361,2,07-00_1,0.204113887528104
1519,2,07-00_1,0.2612875767513491
1682,2,07-00_1,0.2448447386612111
1828,2,07-00_1,0.2879345221089412
2004,2,07-00_1,0.2497093044522357
312,2,07-00_0,0.2121321233273967
1182,2,07-00_0,0.2091688609749247
1360,2,07-00_0,0.2111107518252188
1518,2,07-00_0,0.2793599944031846
1681,2,07-00_0,0.2964576335142039
1827,2,07-00_0,0.2850927233178396
1931,2,07-00_0,0.2179475133623311
82,2,06-01_5,0.2061240985804488
540,2,06-01_5,0.2249642145111394
770,2,06-01_5,0.2178059373928439
1680,2,06-01_5,0.2093165685223766
2003,2,06-01_5,0.203610611913422
2070,2,06-01_5,0.3775817532639205
81,2,06-01_4,0.2155030612169282
539,2,06-01_4,0.2778156279939568
769,2,06-01_4,0.2186790603450168
965,2,06-01_4,0.2793517409647307
1181,2,06-01_4,0.2032450549434525
1359,2,06-01_4,0.3126865510488968
1679,2,06-01_4,0.2814867202843362
1930,2,06-01_4,0.206474767421941
2002,2,06-01_4,0.2154845968272035
2069,2,06-01_4,0.4392018025868218
80,2,06-01_3,0.2269899185961805
538,2,06-01_3,0.296112711875919
768,2,06-01_3,0.2368249738108898
964,2,06-01_3,0.2352567929497743
1180,2,06-01_3,0.2193765727078012
1358,2,06-01_3,0.2486213193748647
1678,2,06-01_3,0.2558084790338182
2001,2,06-01_3,0.2166058425573596
2068,2,06-01_3,0.4159153409155458
79,2,06-01_2,0.407083434512732
537,2,06-01_2,0.2687072830821633
767,2,06-01_2,0.2024591974280775
963,2,06-01_2,0.3141070610928723
1179,2,06-01_2,0.2212639528895028
1357,2,06-01_2,0.3060060313854083
1517,2,06-01_2,0.2631309211258621
1677,2,06-01_2,0.2924974278757792
1929,2,06-01_2,0.2788766801439976
2000,2,06-01_2,0.2530358895041359
2067,2,06-01_2,1.0
536,2,06-01_1,0.2325597026490086
766,2,06-01_1,0.225653214867022
1356,2,06-01_1,0.2298422702927351
1516,2,06-01_1,0.2038381433725069
1676,2,06-01_1,0.2277358412864954
1928,2,06-01_1,0.2046013999225444
78,2,06-01_0,0.2556860364435027
535,2,06-01_0,0.2258435538801294
1675,2,06-01_0,0.2215826084349881
1999,2,06-01_0,0.2523570578365284
1515,2,06-00_5,0.3066092914821224
1674,2,06-00_5,0.2729889081051418
1998,2,06-00_5,0.4867391637635174
765,2,06-00_4,0.2247914064671031
1514,2,06-00_4,0.2805705188613747
1673,2,06-00_4,0.241197228432006
1997,2,06-00_4,0.5115381377031667
764,2,06-00_3,0.204421898515022
1513,2,06-00_3,0.3015357932829096
1672,2,06-00_3,0.2311081807671728
1996,2,06-00_3,0.493577631067787
77,2,06-00_2,0.2237135218721543
311,2,06-00_2,0.3264741305396039
534,2,06-00_2,0.2537747331180329
763,2,06-00_2,0.3017206954878608
962,2,06-00_2,0.2625155351870656
1178,2,06-00_2,0.2893943869770039
1512,2,06-00_2,0.3156548025754726
1671,2,06-00_2,0.2180445233334543
1995,2,06-00_2,1.0
762,2,06-00_1,0.2012200851089997
1511,2,06-00_1,0.2816285092684537
1670,2,06-00_1,0.2697985073071685
310,2,06-00_0,0.294992121343985
533,2,06-00_0,0.2626347765752211
761,2,06-00_0,0.2253960270805379
1510,2,06-00_0,0.2934048274115261
309,2,05-01_5,0.2015572816703658
532,2,05-01_5,0.2203140858098385
1826,2,05-01_5,0.3850832910252748
1927,2,05-01_5,0.513332102284243
308,2,05-01_4,0.2144914915433132
1825,2,05-01_4,0.3875816911928617
1926,2,05-01_4,0.4889688823911727
531,2,05-01_3,0.2232587713496079
1824,2,05-01_3,0.2921232564345758
1925,2,05-01_3,0.4103016577925567
76,2,05-01_2,0.2552769773134904
307,2,05-01_2,0.2654515244696961
530,2,05-01_2,0.352414517314873
961,2,05-01_2,0.2904434322443434
1177,2,05-01_2,0.2295811073004172
1355,2,05-01_2,0.3602555190764355
1823,2,05-01_2,0.5781503355929619
1924,2,05-01_2,1.0
306,2,05-01_1,0.2054235630196879
1822,2,05-01_1,0.4470473164042755
305,2,05-01_0,0.2138241996099183
529,2,05-01_0,0.2641680553531918
1354,2,05-01_0,0.2497222716256423
1821,2,05-01_0,0.3033855926307412
1820,2,05-00_5,0.5883368592678584
1353,2,05-00_4,0.2033430948067802
1819,2,05-00_4,0.6244826866356398
1818,2,05-00_3,0.556714566627692
304,2,05-00_2,0.3089568839339653
760,2,05-00_2,0.2217595405438545
1176,2,05-00_2,0.2749246888061057
1352,2,05-00_2,0.2059124517938806
1817,2,05-00_2,1.0
1351,2,05-00_1,0.2001604378813083
303,2,05-00_0,0.2485908153694186
759,2,05-00_0,0.2188153141457586
75,2,04-01_5,0.2167539925181599
960,2,04-01_5,0.2306191125744677
1350,2,04-01_5,0.2275683433413157
1669,2,04-01_5,0.4072498416013013
74,2,04-01_4,0.2218553922154601
1668,2,04-01_4,0.3879028517314621
73,2,04-01_3,0.2341978478879622
1667,2,04-01_3,0.2981010548024421
72,2,04-01_2,0.2221475849561829
302,2,04-01_2,0.2011152409946499
528,2,04-01_2,0.3575219970148895
758,2,04-01_2,0.258806563512733
959,2,04-01_2,0.5015829817524086
1349,2,04-01_2,0.4112130773285163
1509,2,04-01_2,0.3815336103714389
1666,2,04-01_2,1.0
958,2,04-01_1,0.2162203605723217
1348,2,04-01_1,0.2248531059064041
527,2,04-01_0,0.2159258401723053
957,2,04-01_0,0.2627950692180553
1347,2,04-01_0,0.2275234100666582
1508,2,04-01_0,0.2901001141531027
956,2,04-00_5,0.2392458540681336
1175,2,04-00_5,0.2128345866502365
1507,2,04-00_5,0.4579188839750741
955,2,04-00_4,0.258555750198043
1174,2,04-00_4,0.2089440397691173
1506,2,04-00_4,0.4409973150743352
954,2,04-00_3,0.2421198738767759
1505,2,04-00_3,0.449445532834641
71,2,04-00_2,0.2720994510254929
301,2,04-00_2,0.3059336971411253
526,2,04-00_2,0.2293616090550459
757,2,04-00_2,0.3505403351071295
953,2,04-00_2,0.328054379166303
1173,2,04-00_2,0.2944103484235515
1346,2,04-00_2,0.2606096344016408
1504,2,04-00_2,1.0
952,2,04-00_1,0.2571788101894976
1172,2,04-00_1,0.207992473617398
300,2,04-00_0,0.259360859226512
525,2,04-00_0,0.219305637526054
756,2,04-00_0,0.2245623879161492
951,2,04-00_0,0.2417305953227758
1171,2,04-00_0,0.2678956840887095
524,2,03-01_5,0.2022080674592642
1345,2,03-01_5,0.3295922826970311
523,2,03-01_4,0.2191151871564766
950,2,03-01_4,0.267740263574256
1170,2,03-01_4,0.2045716157923458
1344,2,03-01_4,0.3537405191838735
522,2,03-01_3,0.2104915179593548
755,2,03-01_3,0.2097508545429369
949,2,03-01_3,0.2280509907824355
1343,2,03-01_3,0.3191737214246741
70,2,03-01_2,0.2218680615325237
299,2,03-01_2,0.2693339328701676
521,2,03-01_2,0.4800934324850165
754,2,03-01_2,0.3210354076455232
948,2,03-01_2,0.5088560752785283
1169,2,03-01_2,0.3217760282468399
1342,2,03-01_2,1.0
947,2,03-01_1,0.2495018709547088
520,2,03-01_0,0.3414480328549715
946,2,03-01_0,0.2863117892760735
1168,2,03-01_0,0.2203202538763496
753,2,03-00_5,0.2304350377115145
1167,2,03-00_5,0.3705859665220524
752,2,03-00_4,0.2566968217203428
1166,2,03-00_4,0.4455126719147136
751,2,03-00_3,0.2456850959463989
1165,2,03-00_3,0.3959810456420047
298,2,03-00_2,0.3113607547256959
519,2,03-00_2,0.2170076874613261
750,2,03-00_2,0.4644416211816483
945,2,03-00_2,0.3107448812093776
1164,2,03-00_2,1.0
749,2,03-00_1,0.2435609418192476
297,2,03-00_0,0.2452016451991575
748,2,03-00_0,0.3473596610516192
944,2,03-00_0,0.2369394133116075
69,2,02-01_5,0.2026211328874253
518,2,02-01_5,0.2273360447334818
747,2,02-01_5,0.2434476694711641
943,2,02-01_5,0.3725164684129502
68,2,02-01_4,0.2296693738217721
746,2,02-01_4,0.2733590305180065
942,2,02-01_4,0.4003595868013382
745,2,02-01_3,0.2479825677019449
941,2,02-01_3,0.3579858924927969
67,2,02-01_2,0.3618378980099588
296,2,02-01_2,0.3459869334214679
517,2,02-01_2,0.4628859965266323
744,2,02-01_2,0.3363415030739729
940,2,02-01_2,1.0
66,2,02-01_1,0.2401805613923308
516,2,02-01_1,0.2442761442635755
743,2,02-01_1,0.2693173426869019
295,2,02-01_0,0.2757738757074208
515,2,02-01_0,0.2622225182444347
742,2,02-01_0,0.268226472775699
294,2,02-00_5,0.2294285338053602
514,2,02-00_5,0.2375121361348264
741,2,02-00_5,0.4356832469159303
740,2,02-00_4,0.4114338371931635
293,2,02-00_3,0.2211704816349169
513,2,02-00_3,0.2053265870709766
739,2,02-00_3,0.3849838262506648
292,2,02-00_2,0.3437122650452796
512,2,02-00_2,0.2541011895213789
738,2,02-00_2,1.0
291,2,02-00_1,0.2026635881749491
290,2,02-00_0,0.3149076281170927
511,2,02-00_0,0.2468530367153699
65,2,01-01_5,0.207106991904849
289,2,01-01_5,0.2000037623476567
510,2,01-01_5,0.413247398672376
64,2,01-01_4,0.2666993693626578
509,2,01-01_4,0.4249807507265007
63,2,01-01_3,0.2301303112119176
508,2,01-01_3,0.4424120610822381
62,2,01-01_2,0.3431772534100484
288,2,01-01_2,0.4038255684139224
507,2,01-01_2,1.0
61,2,01-01_1,0.2498887814915932
287,2,01-01_1,0.2198064489002461
286,2,01-01_0,0.2944285311509834
285,2,01-00_5,0.3655181165750518
284,2,01-00_4,0.369804923361767
283,2,01-00_3,0.3201279215952897
282,2,01-00_2,1.0
60,2,00-01_5,0.4055408207262667
59,2,00-01_4,0.4973091059919345
58,2,00-01_3,0.413946816269449
57,2,00-01_2,1.0
131,3,07-01_5,0.2211725055956673
1013,3,07-01_5,0.2058939660208531
1392,3,07-01_5,0.2578521721508329
1554,3,07-01_5,0.2704660726990205
1721,3,07-01_5,0.563333608256698
1855,3,07-01_5,0.3536949533659271
1946,3,07-01_5,0.2276246956916333
2083,3,07-01_5,0.216072743956217
2146,3,07-01_5,0.4881170957862522
2179,3,07-01_5,0.913932604259144
130,3,07-01_4,0.2459987372607779
1391,3,07-01_4,0.2710464244633034
1553,3,07-01_4,0.2250892656154793
1720,3,07-01_4,0.5878077634567939
1854,3,07-01_4,0.3568409229269338
1945,3,07-01_4,0.2811496454671521
2145,3,07-01_4,0.4387245329056182
2178,3,07-01_4,0.9322226067161218
129,3,07-01_3,0.2307318413685091
1390,3,07-01_3,0.2375951203219218
1552,3,07-01_3,0.2320670047014061
1719,3,07-01_3,0.6098990677417799
1853,3,07-01_3,0.3486681301903577
1944,3,07-01_3,0.2439054771907522
2144,3,07-01_3,0.4670785985895629
2177,3,07-01_3,1.0
588,3,07-01_2,0.2177255575792071
1718,3,07-01_2,0.2834007829668951
2143,3,07-01_2,0.2695851532072612
128,3,07-01_1,0.2357436599713934
587,3,07-01_1,0.2114066736902668
1012,3,07-01_1,0.2316848681929153
1389,3,07-01_1,0.2824089934146283
1551,3,07-01_1,0.2611684058757987
1717,3,07-01_1,0.5479002578957676
1852,3,07-01_1,0.3538982930981038
1943,3,07-01_1,0.2437784082335975
2082,3,07-01_1,0.2290631723446072
2142,3,07-01_1,0.4513409822152284
1550,3,07-01_0,0.2082927774778319
1716,3,07-01_0,0.3680439534906408
1851,3,07-01_0,0.2375127259297599
2141,3,07-01_0,0.3356236866763962
127,3,07-00_5,0.2093289437756745
1011,3,07-00_5,0.2436268340533007
1219,3,07-00_5,0.3107364952770918
1388,3,07-00_5,0.2388271373168929
1549,3,07-00_5,0.3966881356156617
1715,3,07-00_5,0.3649865506057841
1850,3,07-00_5,0.3554016407317897
1942,3,07-00_5,0.2036657073742527
2020,3,07-00_5,0.2535839871319618
2081,3,07-00_5,0.2463463428357641
2140,3,07-00_5,0.8591098283509638
126,3,07-00_4,0.2598203805516253
1010,3,07-00_4,0.2076360731462323
1218,3,07-00_4,0.2238928495455134
1548,3,07-00_4,0.4280015871375797
1714,3,07-00_4,0.3358857429515596
1849,3,07-00_4,0.2488733132377216
2019,3,07-00_4,0.2518138464297503
2080,3,07-00_4,0.2455063253922699
2139,3,07-00_4,0.8785401153158567
125,3,07-00_3,0.262403129548138
1009,3,07-00_3,0.2412664200647333
1217,3,07-00_3,0.2237509627263024
1387,3,07-00_3,0.2034888870407531
1547,3,07-00_3,0.4419006552853779
1713,3,07-00_3,0.3754329195139485
1848,3,07-00_3,0.277956254660351
2018,3,07-00_3,0.2443086896583322
2079,3,07-00_3,0.2383750904302197
2138,3,07-00_3,1.0
356,3,07-00_2,0.2060427450435717
586,3,07-00_2,0.2161902424146849
1008,3,07-00_2,0.2182199023015663
1216,3,07-00_2,0.2765024469718083
1546,3,07-00_2,0.3890088163032251
1712,3,07-00_2,0.2949454217787802
1847,3,07-00_2,0.2458330668339942
2017,3,07-00_2,0.2856588959413801
2078,3,07-00_2,0.2481101719479098
124,3,07-00_1,0.224351016774433
355,3,07-00_1,0.201762423645829
803,3,07-00_1,0.209102633483416
1007,3,07-00_1,0.2313647491390262
1215,3,07-00_1,0.3125815772681132
1386,3,07-00_1,0.2136755091719336
1545,3,07-00_1,0.4162115628770181
1711,3,07-00_1,0.370634654729511
1846,3,07-00_1,0.2918879800406577
2016,3,07-00_1,0.2926924605114885
2077,3,07-00_1,0.264319357681098
1214,3,07-00_0,0.2467057935508581
1544,3,07-00_0,0.3285212127670643
1710,3,07-00_0,0.3108945261053352
1845,3,07-00_0,0.2096234307089764
2015,3,07-00_0,0.2252832378979689
123,3,06-01_5,0.3889056502535491
354,3,06-01_5,0.2691327360975051
585,3,06-01_5,0.4418890671132356
802,3,06-01_5,0.2622597470077353
1006,3,06-01_5,0.3947959535834344
1213,3,06-01_5,0.2749664615884248
1385,3,06-01_5,0.4542473232474697
1543,3,06-01_5,0.2509844715732053
1709,3,06-01_5,0.38366608869946
1844,3,06-01_5,0.2225763120692964
1941,3,06-01_5,0.2637976391388247
2014,3,06-01_5,0.2936823662870367
2076,3,06-01_5,0.8293388401068885
122,3,06-01_4,0.3569451167192329
353,3,06-01_4,0.3092577958978346
584,3,06-01_4,0.4768842996089109
801,3,06-01_4,0.2594596897779289
1005,3,06-01_4,0.4331132507096354
1212,3,06-01_4,0.2680964209805178
1384,3,06-01_4,0.3917772149996367
1542,3,06-01_4,0.2382283282042103
1708,3,06-01_4,0.3910144678172397
1940,3,06-01_4,0.2084059973727759
2013,3,06-01_4,0.2986810786874406
2075,3,06-01_4,0.855046975626414
121,3,06-01_3,0.4304300537264083
352,3,06-01_3,0.2811345249795674
583,3,06-01_3,0.4974973983559362
800,3,06-01_3,0.3064708005226871
1004,3,06-01_3,0.4344067665456871
1211,3,06-01_3,0.2887720534895041
1383,3,06-01_3,0.413512310050478
1541,3,06-01_3,0.2277305810141575
1707,3,06-01_3,0.3555347392413056
1939,3,06-01_3,0.253909727982496
2012,3,06-01_3,0.3532943161765722
2074,3,06-01_3,1.0
120,3,06-01_2,0.2524971314179637
582,3,06-01_2,0.2259063697863871
1003,3,06-01_2,0.2316583922757549
1382,3,06-01_2,0.2258282386207247
1706,3,06-01_2,0.2465652184214615
119,3,06-01_1,0.3276325496950806
351,3,06-01_1,0.2876736622249674
581,3,06-01_1,0.4492564090231439
799,3,06-01_1,0.2600402147665416
1002,3,06-01_1,0.3830449965766508
1210,3,06-01_1,0.2677514424441992
1381,3,06-01_1,0.4319180043203762
1540,3,06-01_1,0.2423870746671861
1705,3,06-01_1,0.4098573778762291
1843,3,06-01_1,0.2172476143651713
1938,3,06-01_1,0.2503938527575671
2011,3,06-01_1,0.2687711646604963
580,3,06-01_0,0.2114699229371938
1001,3,06-01_0,0.2005828473391219
1704,3,06-01_0,0.2012879397075478
350,3,06-00_5,0.2646869687046955
579,3,06-00_5,0.3051423809086669
798,3,06-00_5,0.2635287279650797
1000,3,06-00_5,0.2169666063381879
1209,3,06-00_5,0.2474795385253459
1539,3,06-00_5,0.3267952847848172
2010,3,06-00_5,0.877086852548009
349,3,06-00_4,0.2518037911312459
578,3,06-00_4,0.2722470220761317
797,3,06-00_4,0.2881568235440125
999,3,06-00_4,0.2230022218797177
1208,3,06-00_4,0.2975034423856864
1538,3,06-00_4,0.2885421924823495
1703,3,06-00_4,0.2155036521108754
2009,3,06-00_4,0.8847605632823898
118,3,06-00_3,0.2019908995796151
348,3,06-00_3,0.3155698346985767
577,3,06-00_3,0.3281522663057776
796,3,06-00_3,0.3333903119186324
998,3,06-00_3,0.2659835348767299
1207,3,06-00_3,0.3063915866087446
1537,3,06-00_3,0.3211660083112486
2008,3,06-00_3,1.0
1536,3,06-00_2,0.2260966380516616
347,3,06-00_1,0.220174768284134
576,3,06-00_1,0.2693353334274195
795,3,06-00_1,0.2441871922634739
997,3,06-00_1,0.2023099986277299
1206,3,06-00_1,0.2558725576141512
1535,3,06-00_1,0.3036089525829765
1702,3,06-00_1,0.2201431226183497
1534,3,06-00_0,0.2609867090561586
1380,3,05-01_5,0.260324614412846
1842,3,05-01_5,0.5626573317485707
1937,3,05-01_5,0.8066241427371998
1701,3,05-01_4,0.2265079537031278
1841,3,05-01_4,0.4297301758008689
1936,3,05-01_4,0.6079765502536149
117,3,05-01_3,0.217577002485613
575,3,05-01_3,0.2171616132779738
1379,3,05-01_3,0.3209687307468304
1840,3,05-01_3,0.5574676860863031
1935,3,05-01_3,1.0
1378,3,05-01_2,0.2015110880985765
1839,3,05-01_2,0.3644451426852697
1700,3,05-01_1,0.2183794591110587
1838,3,05-01_1,0.5065405707262632
1837,3,05-01_0,0.3167493591013782
1205,3,05-00_5,0.2322448946550062
1699,3,05-00_5,0.2027108443962183
1836,3,05-00_5,0.8461135633725059
1698,3,05-00_4,0.2164452435165688
1835,3,05-00_4,0.7718637716770523
1204,3,05-00_3,0.2135075335580368
1697,3,05-00_3,0.2066395775578486
1834,3,05-00_3,1.0
1203,3,05-00_2,0.2535281216117451
1202,3,05-00_1,0.2142542717854445
1696,3,05-00_1,0.2044419714754744
1201,3,05-00_0,0.2348090629984245
116,3,04-01_5,0.3521042805548209
574,3,04-01_5,0.308567262972776
996,3,04-01_5,0.3348690219547181
1377,3,04-01_5,0.3581241894493225
1533,3,04-01_5,0.3827892807298502
1695,3,04-01_5,0.9067176571433028
115,3,04-01_4,0.3568084789675677
346,3,04-01_4,0.2527108576160694
573,3,04-01_4,0.2877087984685726
995,3,04-01_4,0.31238175716159
1376,3,04-01_4,0.4190383907835932
1532,3,04-01_4,0.360201861220864
1694,3,04-01_4,0.8889110114117764
114,3,04-01_3,0.3670237955340198
345,3,04-01_3,0.2291329405280253
572,3,04-01_3,0.2707499188289499
994,3,04-01_3,0.3003410970265772
1375,3,04-01_3,0.3655868372952951
1531,3,04-01_3,0.3566685614316659
1693,3,04-01_3,1.0
571,3,04-01_2,0.26648260244021
993,3,04-01_2,0.2357393752080384
1374,3,04-01_2,0.2024096312052477
1530,3,04-01_2,0.2357790516479629
113,3,04-01_1,0.3416831492446945
344,3,04-01_1,0.2355317402303903
570,3,04-01_1,0.3012273138391874
992,3,04-01_1,0.338751962294476
1373,3,04-01_1,0.4014439087468947
1529,3,04-01_1,0.3800622318279468
1528,3,04-01_0,0.2504119324798166
112,3,04-00_5,0.2847013426243664
343,3,04-00_5,0.2940228755526343
569,3,04-00_5,0.2521408882251597
794,3,04-00_5,0.3160188611320739
991,3,04-00_5,0.3527952454302763
1200,3,04-00_5,0.3639767148068294
1372,3,04-00_5,0.2414194724928139
1527,3,04-00_5,0.8949600857539391
111,3,04-00_4,0.2358726473744821
342,3,04-00_4,0.2648285720966054
568,3,04-00_4,0.2210048416658981
793,3,04-00_4,0.3208867347453251
990,3,04-00_4,0.3064094387537338
1199,3,04-00_4,0.3831708416305495
1371,3,04-00_4,0.2872363099983553
1526,3,04-00_4,0.8789435353507502
110,3,04-00_3,0.2593967258852396
341,3,04-00_3,0.3017291924915087
567,3,04-00_3,0.2170599958591708
792,3,04-00_3,0.3027984072554679
989,3,04-00_3,0.3411633589626713
1198,3,04-00_3,0.378328881658152
1370,3,04-00_3,0.2637803754870108
1525,3,04-00_3,1.0
109,3,04-00_2,0.2302642597389927
340,3,04-00_2,0.2637847784508833
566,3,04-00_2,0.2139440991799404
791,3,04-00_2,0.3112532961746094
988,3,04-00_2,0.2605488548680975
1197,3,04-00_2,0.3111232999182131
108,3,04-00_1,0.2358504399499817
339,3,04-00_1,0.2581973743691522
565,3,04-00_1,0.2538977695650096
790,3,04-00_1,0.3182383603248406
987,3,04-00_1,0.3205262860930337
1196,3,04-00_1,0.3707979068214533
1369,3,04-00_1,0.2660985569720218
789,3,04-00_0,0.2078339722361244
986,3,04-00_0,0.235846619951916
1195,3,04-00_0,0.2617116799738941
107,3,03-01_5,0.2186784097081376
564,3,03-01_5,0.3220208050377446
788,3,03-01_5,0.271353184573804
985,3,03-01_5,0.3223361439410828
1194,3,03-01_5,0.3293659069874829
1368,3,03-01_5,0.8249014469478451
106,3,03-01_4,0.2556249539896429
563,3,03-01_4,0.3075973792518856
787,3,03-01_4,0.2445627675069382
984,3,03-01_4,0.3632533460845075
1193,3,03-01_4,0.3066862108676754
1367,3,03-01_4,0.7075732408622919
105,3,03-01_3,0.284701165304746
562,3,03-01_3,0.3763103623938557
786,3,03-01_3,0.3476911935332879
983,3,03-01_3,0.4449312947923043
1192,3,03-01_3,0.3643814814035708
1366,3,03-01_3,1.0
785,3,03-01_2,0.2066341000209572
982,3,03-01_2,0.2639174937024381
104,3,03-01_1,0.2352610277666199
561,3,03-01_1,0.3003098962949965
784,3,03-01_1,0.2178224960088406
981,3,03-01_1,0.3625420330145561
1191,3,03-01_1,0.3191543839285705
338,3,03-00_5,0.2670047662558008
560,3,03-00_5,0.2113124518132461
783,3,03-00_5,0.4157252927990275
980,3,03-00_5,0.2618636712070712
1190,3,03-00_5,0.8516069628480587
103,3,03-00_4,0.2748894444241153
337,3,03-00_4,0.3060568124856276
559,3,03-00_4,0.2691194684764547
782,3,03-00_4,0.4622683997785451
979,3,03-00_4,0.2931299554398257
1189,3,03-00_4,0.8177887406363715
102,3,03-00_3,0.2188361482151854
336,3,03-00_3,0.3777676520217408
558,3,03-00_3,0.277007537602177
781,3,03-00_3,0.5195189161192706
978,3,03-00_3,0.333253746666288
1188,3,03-00_3,1.0
780,3,03-00_2,0.242471951998823
977,3,03-00_2,0.2155635587416993
101,3,03-00_1,0.2354730321934201
335,3,03-00_1,0.2265286337389825
557,3,03-00_1,0.2286340988713748
779,3,03-00_1,0.3887966258346483
976,3,03-00_1,0.282520901019297
100,3,02-01_5,0.3779106865790321
334,3,02-01_5,0.305341918652956
556,3,02-01_5,0.4868630939718461
778,3,02-01_5,0.2453522938344145
975,3,02-01_5,0.8780753577010582
99,3,02-01_4,0.383986001945182
333,3,02-01_4,0.3429456291775212
555,3,02-01_4,0.4688589394104019
777,3,02-01_4,0.2875974769728517
974,3,02-01_4,0.8565012207821732
98,3,02-01_3,0.4284581778608497
332,3,02-01_3,0.3739000001251175
554,3,02-01_3,0.4980256048548717
776,3,02-01_3,0.3106580194909276
973,3,02-01_3,1.0
97,3,02-01_2,0.2124927510223447
553,3,02-01_2,0.2732548650850947
96,3,02-01_1,0.3886838776347134
331,3,02-01_1,0.3124839399665444
552,3,02-01_1,0.4928720456140956
775,3,02-01_1,0.2336611314741047
551,3,02-01_0,0.2133815557054049
95,3,02-00_5,0.2100323221377609
330,3,02-00_5,0.3183755167279624
550,3,02-00_5,0.2704098929639317
774,3,02-00_5,0.8780737531302469
94,3,02-00_4,0.2302299270034272
329,3,02-00_4,0.308565430123
549,3,02-00_4,0.2542542218230907
773,3,02-00_4,0.8182569567648096
93,3,02-00_3,0.2238920452185317
328,3,02-00_3,0.3710711611351048
548,3,02-00_3,0.2939537641102454
772,3,02-00_3,1.0
92,3,02-00_1,0.2377059182531535
327,3,02-00_1,0.3065852633160013
547,3,02-00_1,0.2636705892332578
326,3,02-00_0,0.2142104656245902
91,3,01-01_5,0.2961261863318064
325,3,01-01_5,0.4387477893900406
546,3,01-01_5,0.894998510847298
90,3,01-01_4,0.2936938465008619
324,3,01-01_4,0.3968672002257088
545,3,01-01_4,0.8107729309724442
89,3,01-01_3,0.344645019100755
323,3,01-01_3,0.477825092688558
544,3,01-01_3,1.0
322,3,01-01_2,0.2667481378557308
88,3,01-01_1,0.2975689562971603
321,3,01-01_1,0.4335068705620942
320,3,01-00_5,0.8502090062906819
319,3,01-00_4,0.8161653656488479
87,3,01-00_3,0.2092800512193018
318,3,01-00_3,1.0
86,3,00-01_5,0.8851820175669203
85,3,00-01_4,0.848954538077141
84,3,00-01_3,1.0
171,4,07-01_5,0.2177143749918321
1051,4,07-01_5,0.2219238172756565
1419,4,07-01_5,0.2238317803842991
1579,4,07-01_5,0.2386990568341408
